TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.740543,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08912,1.253295,-1.328639,-0.04098672,-0.01222848,0.9988748,-0.02048548,2.402961,184.672,358.6953,2.081399,1.355715,-1.326371,0.4690591,-0.8819476,0.02104501,0.04134131,303.9925,185.4581,179.8297,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.085623,1.251566,-1.301167,-0.03104227,0.01233259,-0.9994274,1.744355,0,0,0
1.762663,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088877,1.253366,-1.32856,-0.04100459,-0.01228925,0.998875,-0.02040584,2.394148,184.674,358.688,2.081376,1.355681,-1.326383,0.468911,-0.8820415,0.02059446,0.04124586,304.0144,185.4826,179.7592,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.085221,1.251592,-1.301106,-0.03100399,0.01176642,-0.9994386,1.704329,0,0,0
1.785034,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089005,1.253307,-1.32852,-0.04084512,-0.01226444,0.9988829,-0.02035397,2.387882,184.6558,358.6902,2.081603,1.355606,-1.326441,0.469081,-0.8819613,0.0201305,0.04125597,303.9953,185.5306,179.6725,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.08574,1.251568,-1.3011,-0.03115305,0.01109314,-0.9994383,1.660876,0,0,0
1.807074,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088817,1.253397,-1.328522,-0.04077451,-0.0122408,0.9988853,-0.02039357,2.392215,184.6478,358.6929,2.081696,1.355755,-1.326452,0.4690194,-0.8820102,0.0198025,0.04106972,304.0052,185.5277,179.6319,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.085824,1.251658,-1.301125,-0.03124295,0.01189648,-0.9994267,1.759995,0,0,0
1.829404,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088939,1.253392,-1.328543,-0.04079097,-0.01218179,0.99888,-0.02065456,2.42185,184.6495,358.7009,2.081622,1.355798,-1.326539,0.4689431,-0.8820651,0.01969422,0.04081185,304.0157,185.4906,179.6381,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086006,1.251667,-1.301156,-0.03187189,0.0118609,-0.9994141,1.766524,0,0,0
1.851524,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088705,1.253372,-1.328538,-0.04098187,-0.01209539,0.9988732,-0.02065599,2.421858,184.6716,358.7113,2.081707,1.355624,-1.326488,0.4690334,-0.882005,0.01967492,0.04108242,304.0042,185.5423,179.6075,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086293,1.251658,-1.301198,-0.03186502,0.010403,-0.999429,1.717377,0,0,0
1.873972,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.088881,1.25338,-1.328543,-0.04105599,-0.0120019,0.998872,-0.02061949,2.417337,184.6804,358.722,2.081688,1.355627,-1.326478,0.469234,-0.8818929,0.01962866,0.04122038,303.9786,185.5738,179.5834,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087085,1.251737,-1.301193,-0.03319109,0.01154414,-0.9993679,1.711385,0,0,0
1.896009,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089241,1.253315,-1.328715,-0.04099966,-0.01184414,0.9988704,-0.02090028,2.448682,184.674,358.7412,2.081914,1.355496,-1.326512,0.4693563,-0.8818287,0.01978744,0.04112628,303.9617,185.5427,179.6197,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088373,1.251717,-1.301398,-0.03449908,0.01217508,-0.9993191,1.797449,0,0,0
1.918229,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089541,1.253159,-1.328768,-0.04068919,-0.0115275,0.9988793,-0.02125248,2.487155,184.6388,358.7784,2.081976,1.355528,-1.326633,0.4691516,-0.8819488,0.01949115,0.0410267,303.9901,185.5511,179.5783,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.088399,1.251598,-1.30145,-0.03460185,0.01284884,-0.9993142,1.805147,0,0,0
1.940326,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.089506,1.253241,-1.328866,-0.04063809,-0.01156311,0.9988787,-0.02136091,2.499675,184.6327,358.7747,2.081938,1.355619,-1.326763,0.4692373,-0.8819069,0.01922443,0.04107263,303.9807,185.5858,179.5246,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.086275,1.2516,-1.301404,-0.0334515,0.01057445,-0.9993771,1.746814,0,0,0
