TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
1.919763,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085181,1.250401,-1.848383,-0.0340615,-0.009366412,0.9985067,-0.04167122,4.810246,183.8692,359.0877,2.073082,1.354219,-1.845957,0.4391969,-0.896696,0.01835606,0.05201456,307.8554,187.2231,178.8077,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080283,1.251065,-1.821548,-0.02337555,-0.02764935,-0.9993386,2.037503,0,0,0
1.941977,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085236,1.250298,-1.848336,-0.03409556,-0.009549351,0.9984971,-0.04183183,4.829397,183.8721,359.0674,2.072772,1.354263,-1.845828,0.4390662,-0.8967438,0.0183081,0.05230937,307.8728,187.2749,178.7774,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080178,1.251005,-1.821537,-0.02228818,-0.02825576,-0.9993383,1.973057,0,0,0
1.964199,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085327,1.250217,-1.848399,-0.03415317,-0.00943468,0.9984937,-0.04189273,4.835987,183.8792,359.0811,2.072573,1.35427,-1.845673,0.4389528,-0.8967991,0.01829589,0.05231735,307.8874,187.2758,178.7764,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.0784,1.250906,-1.821443,-0.02430496,-0.02860475,-0.9992815,2.247764,0,0,0
1.986334,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085367,1.250217,-1.848453,-0.03414514,-0.009497536,0.9984928,-0.04190409,4.837525,183.878,359.0739,2.072326,1.354264,-1.845572,0.4387497,-0.8969031,0.01828041,0.05224381,307.9132,187.2621,178.7828,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.077897,1.250866,-1.821426,-0.02387525,-0.02888516,-0.9992943,2.293943,0,0,0
2.008787,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.08549,1.250221,-1.848498,-0.03432319,-0.009708903,0.998482,-0.04196878,4.84593,183.8974,359.0508,2.072139,1.354219,-1.845644,0.4387663,-0.8968755,0.01836458,0.05254769,307.9109,187.3065,178.7717,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.079762,1.250877,-1.821576,-0.02317139,-0.02801855,-0.9993337,2.08794,0,0,0
2.031077,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085294,1.250143,-1.84839,-0.03462131,-0.009821299,0.9984721,-0.04193304,4.842558,183.9312,359.0392,2.071994,1.354182,-1.845535,0.4386953,-0.8968828,0.01836134,0.05301549,307.9206,187.3844,178.7339,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081984,1.250897,-1.821807,-0.0237339,-0.02763176,-0.9993286,2.200998,0,0,0
2.053081,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085493,1.250093,-1.848425,-0.03466148,-0.009623372,0.998466,-0.04209142,4.859971,183.9366,359.0627,2.071963,1.354198,-1.845462,0.4387317,-0.8968709,0.01852053,0.05286039,307.9144,187.3458,178.7726,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.082822,1.250837,-1.821818,-0.02436496,-0.02848177,-0.999284,2.182501,0,0,0
2.075435,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085161,1.250143,-1.848359,-0.03480492,-0.009798237,0.998463,-0.04200454,4.850839,183.9523,359.043,2.071731,1.354188,-1.845371,0.438698,-0.8968932,0.01858157,0.05273876,307.9181,187.32,178.7933,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.081453,1.250852,-1.821661,-0.02417667,-0.02815743,-0.9993109,2.113792,0,0,0
2.097435,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.085149,1.250177,-1.848352,-0.03504161,-0.01019574,0.9984653,-0.04165614,4.812714,183.9779,358.9971,2.07194,1.354345,-1.845454,0.4387808,-0.8968256,0.01839499,0.05326408,307.9098,187.4244,178.7178,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.08109,1.250823,-1.82163,-0.02240811,-0.02931796,-0.9993054,2.498409,0,0,0
2.119827,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.083708,1.250222,-1.847716,-0.03540231,-0.0105031,0.9984546,-0.04153223,4.80011,184.0179,358.9631,2.073033,1.354496,-1.845786,0.4390272,-0.8966852,0.01829019,0.05363098,307.8798,187.4978,178.6664,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.08057,1.250875,-1.821341,-0.02239551,-0.02905652,-0.9993194,2.753594,0,0,0
2.142011,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.084057,1.250253,-1.84793,-0.03529022,-0.01033717,0.9984664,-0.04138342,4.782273,184.0059,358.981,2.073108,1.354539,-1.845733,0.4391117,-0.896647,0.01835931,0.05355424,307.8684,187.4804,178.683,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.080293,1.250834,-1.821208,-0.02314133,-0.02891727,-0.9993098,2.434635,0,0,0
