TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
144.0554,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513509,0.9573638,2.775397,0.264485,-0.04851788,0.9538029,0.1339915,343.6641,149.1889,358.7057,1.93346,1.686062,-2.11071,0.6392102,-0.7595863,0.09486825,0.07374878,279.9152,176.9225,196.8245,1.93346,1.686062,-2.11071,0.6392102,-0.7595863,0.09486825,0.07374878,279.9152,176.9225,196.8245,None,False,False,-0.3513509,0.9573638,2.775397,0.4915313,0.2812674,-0.8241879,0,0,1,0,0,0,0
144.0777,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3513981,0.9573843,2.775432,0.2645669,-0.04859067,0.9537823,0.1339503,343.6664,149.1803,358.6976,1.93558,1.685961,-2.110868,0.640861,-0.7594602,0.08880452,0.06805432,279.7677,176.4673,196.3155,1.93558,1.685961,-2.110868,0.640861,-0.7594602,0.08880452,0.06805432,279.7677,176.4673,196.3155,None,False,False,-0.3513981,0.9573843,2.775432,0.491661,0.2812299,-0.8241233,0,0,1,0,0,0,0
144.0996,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514097,0.9573506,2.775429,0.2646194,-0.04855469,0.9537688,0.1339561,343.6668,149.1732,358.7028,1.937457,1.685663,-2.111497,0.6425267,-0.7592389,0.08278948,0.06214149,279.6151,175.8703,195.9355,1.937457,1.685663,-2.111497,0.6425267,-0.7592389,0.08278948,0.06214149,279.6151,175.8703,195.9355,None,False,False,-0.3514097,0.9573506,2.775429,0.491763,0.2812234,-0.8240647,0,0,1,0,0,0,0
144.1108,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514246,0.9573568,2.775437,0.2646369,-0.04861094,0.9537687,0.1339011,343.6711,149.1724,358.6949,1.938588,1.685635,-2.111711,0.643373,-0.7590707,0.07983521,0.05923958,279.5331,175.5696,195.7569,1.938588,1.685635,-2.111711,0.643373,-0.7590707,0.07983521,0.05923958,279.5331,175.5696,195.7569,None,False,False,-0.3514246,0.9573568,2.775437,0.4917867,0.2811498,-0.8240756,0,0,1,0,0,0,0
144.1333,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515086,0.9574152,2.775458,0.2646259,-0.04852842,0.9537677,0.1339604,343.6671,149.172,358.706,1.940197,1.685404,-2.113025,0.6448454,-0.7588657,0.07389908,0.05325729,279.3996,174.9146,195.4375,1.940197,1.685404,-2.113025,0.6448454,-0.7588657,0.07389908,0.05325729,279.3996,174.9146,195.4375,None,False,False,-0.3515086,0.9574152,2.775458,0.4917815,0.281218,-0.8240555,0,0,1,0,0,0,0
144.1447,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515139,0.9574432,2.775445,0.2646269,-0.04857863,0.9537632,0.1339722,343.6642,149.1726,358.7007,1.941456,1.685409,-2.113317,0.6455201,-0.7587616,0.07123499,0.05010109,279.3446,174.367,195.5096,1.941456,1.685409,-2.113317,0.6455201,-0.7587616,0.07123499,0.05010109,279.3446,174.367,195.5096,None,False,False,-0.3515139,0.9574432,2.775445,0.4917664,0.281266,-0.8240481,0,0,1,0,0,0,0
144.1559,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515173,0.9574292,2.775447,0.2646509,-0.0485855,0.9537501,0.1340149,343.6592,149.1694,358.7017,1.942678,1.685373,-2.113596,0.6462516,-0.7585866,0.0684473,0.04711926,279.2751,173.9525,195.453,1.942678,1.685373,-2.113596,0.6462516,-0.7585866,0.0684473,0.04711926,279.2751,173.9525,195.453,None,False,False,-0.3515173,0.9574292,2.775447,0.4917994,0.2813499,-0.8239998,0,0,1,0,0,0,0
144.178,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515118,0.9574404,2.775433,0.2646577,-0.04860536,0.9537461,0.134023,343.6577,149.1688,358.6998,1.944852,1.685225,-2.114753,0.6475872,-0.7582482,0.0630195,0.04146224,279.145,173.227,195.2738,1.944852,1.685225,-2.114753,0.6475872,-0.7582482,0.0630195,0.04146224,279.145,173.227,195.2738,None,False,False,-0.3515118,0.9574404,2.775433,0.4918041,0.2813755,-0.8239882,0,0,1,0,0,0,0
144.2002,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3514962,0.9575047,2.775406,0.2646392,-0.04858623,0.9537636,0.133942,343.6674,149.1714,358.6991,1.947112,1.685234,-2.115651,0.6489726,-0.7577399,0.0578956,0.03623366,278.9956,172.5646,195.0918,1.947112,1.685234,-2.115651,0.6489726,-0.7577399,0.0578956,0.03623366,278.9956,172.5646,195.0918,None,False,False,-0.3514962,0.9575047,2.775406,0.491791,0.2812136,-0.8240513,0,0,1,0,0,0,0
144.222,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3515531,0.9575195,2.775371,0.2646651,-0.04867863,0.95376,0.1338832,343.671,149.1701,358.6872,1.949708,1.685259,-2.116257,0.650366,-0.7571092,0.05325299,0.03120783,278.8405,171.7652,195.1031,1.949708,1.685259,-2.116257,0.650366,-0.7571092,0.05325299,0.03120783,278.8405,171.7652,195.1031,None,False,False,-0.3515531,0.9575195,2.775371,0.4918194,0.2811519,-0.8240554,0,0,1,0,0,0,0
144.2443,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.3516756,0.9575357,2.775357,0.2645718,-0.04854364,0.9537896,0.1339058,343.6728,149.1793,358.7016,1.952065,1.685262,-2.117208,0.6517419,-0.7564092,0.04882862,0.02633121,278.683,170.9245,195.186,1.952065,1.685262,-2.117208,0.6517419,-0.7564092,0.04882862,0.02633121,278.683,170.9245,195.186,None,False,False,-0.3516756,0.9575357,2.775357,0.4916911,0.2811224,-0.824142,0,0,1,0,0,0,0
