TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot
31.3978,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.069768,1.663492,-2.109014,0.126517,0.0282938,0.9915559,-0.00314354,0.7674015,165.4786,3.171181
31.50277,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.052055,1.662979,-2.110487,0.05520294,0.02362544,0.9981693,-0.00725805,0.979686,173.6918,2.657748
31.61337,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.03752,1.661219,-2.110884,0.004478123,0.01375827,0.9997529,-0.01687424,1.940599,179.5133,1.568629
31.72494,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.025069,1.659032,-2.110596,-0.03487716,0.00718463,0.9989775,-0.02785617,3.161708,184.0249,0.935252
31.83137,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.017429,1.65764,-2.109437,-0.05269743,0.005703335,0.9979772,-0.03510021,3.982817,186.0754,0.866316
31.93152,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.014821,1.657667,-2.107617,-0.05567862,0.00621509,0.9977895,-0.03574156,4.050346,186.4211,0.941057
32.04268,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.014988,1.657736,-2.105682,-0.04991835,0.009509774,0.998063,-0.03588942,4.053642,185.7724,1.296277
32.15365,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.016602,1.657751,-2.104031,-0.04429501,0.01184496,0.9983017,-0.03593601,4.054229,185.1357,1.541476
32.26307,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.017838,1.657949,-2.102062,-0.04221528,0.01219834,0.9984214,-0.0349837,3.946619,184.8963,1.56877
32.37393,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.01938,1.65813,-2.100077,-0.04037581,0.01260394,0.9985166,-0.03428702,3.867797,184.6853,1.604663
32.48994,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.020815,1.658161,-2.098287,-0.03919529,0.0128511,0.9985495,-0.03460693,3.905213,184.5512,1.62993
32.60026,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.022706,1.658257,-2.097054,-0.03793433,0.013282,0.9985941,-0.03456047,3.900044,184.408,1.674212
32.71047,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.024994,1.658538,-2.096854,-0.03607706,0.01400131,0.9986816,-0.03372742,3.804695,184.1958,1.745867
32.81749,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.02748,1.658241,-2.0976,-0.0342364,0.01531195,0.9986837,-0.03499023,3.947357,183.9921,1.894423
32.92821,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.02943,1.658037,-2.098543,-0.03311025,0.01610459,0.9986687,-0.03612719,4.076696,183.8685,1.985485
33.03379,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030134,1.658003,-2.099074,-0.03301733,0.01609787,0.9986804,-0.03589246,4.050011,183.8573,1.983392
33.14278,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030583,1.658045,-2.100169,-0.03270472,0.01622034,0.9986894,-0.0358737,4.048013,183.8218,1.996104
33.25623,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030376,1.657979,-2.101265,-0.03219141,0.01662062,0.9986628,-0.03687955,4.162784,183.7668,2.043905
33.3669,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.02978,1.658146,-2.102591,-0.03077618,0.01761209,0.99869,-0.03689193,4.163517,183.6084,2.151842
33.47675,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029094,1.658016,-2.1037,-0.03112778,0.01799287,0.9986469,-0.03757444,4.239575,183.6521,2.199627
33.58709,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028574,1.657971,-2.104502,-0.03138501,0.01960465,0.9986178,-0.03732658,4.204664,183.6878,2.384771
33.70156,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.0285,1.657939,-2.105081,-0.03062096,0.02074334,0.9986172,-0.03736145,4.206378,183.6049,2.512393
33.80898,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028248,1.658031,-2.105537,-0.02972988,0.02075064,0.998678,-0.03644137,4.103167,183.5001,2.506073
33.91866,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027887,1.658254,-2.105667,-0.02883236,0.01940376,0.9987697,-0.03537388,3.987671,183.3887,2.343972
34.03019,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028111,1.658227,-2.106363,-0.02659534,0.01906753,0.9988614,-0.03471443,3.918395,183.1288,2.294261
34.13395,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027977,1.657497,-2.107002,-0.02722784,0.01940878,0.9987647,-0.03675779,4.150001,183.2081,2.342816
34.2434,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028644,1.657498,-2.106986,-0.02677082,0.02088438,0.9987311,-0.03719379,4.19637,183.1629,2.511772
34.35283,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.03006,1.657761,-2.107356,-0.02359379,0.02185074,0.9988546,-0.03543124,3.999641,182.7972,2.604073
34.46383,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.03076,1.657695,-2.107685,-0.02123591,0.02347537,0.9988368,-0.03637614,4.109947,182.5358,2.78372
34.56765,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030799,1.65762,-2.107656,-0.01893285,0.02383424,0.998859,-0.0367985,4.163941,182.2742,2.816488
34.67835,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030261,1.657514,-2.107425,-0.01944033,0.02384702,0.998822,-0.03752397,4.245625,182.3347,2.821922
34.78678,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029353,1.657258,-2.107375,-0.02100308,0.02346474,0.9987566,-0.0386485,4.371049,182.5158,2.78774
34.89699,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.02889,1.65736,-2.107648,-0.02206077,0.02244764,0.9987618,-0.03852715,4.356871,182.6325,2.675221
35.00146,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028875,1.656945,-2.108042,-0.0208703,0.02221526,0.9987438,-0.03977114,4.503218,182.4983,2.646708
35.10886,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029318,1.656866,-2.108474,-0.01953333,0.02250914,0.9987386,-0.04041065,4.579368,182.3479,2.67607
35.20903,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030236,1.656511,-2.109378,-0.01743493,0.02291719,0.998735,-0.04122298,4.677237,182.1111,2.715208
35.31294,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030375,1.655735,-2.10953,-0.01430759,0.02290638,0.9986898,-0.04346623,4.94291,181.7583,2.703757
35.41808,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030143,1.656021,-2.109389,-0.01238126,0.02200717,0.9987988,-0.04199248,4.780525,181.5285,2.588265
35.51848,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030404,1.65597,-2.110226,-0.01150351,0.02138188,0.9988005,-0.04252218,4.844423,181.4261,2.513077
35.63022,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.03002,1.655787,-2.110912,-0.01143911,0.02128563,0.9987743,-0.04319693,4.922087,181.42,2.50281
35.74169,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029582,1.655468,-2.111317,-0.01245553,0.02126366,0.9987356,-0.04381809,4.990795,181.5383,2.506395
35.84171,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029607,1.655704,-2.111779,-0.01327365,0.02111201,0.9987348,-0.04366927,4.971924,181.6311,2.492784
35.95235,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029481,1.65567,-2.112242,-0.01382613,0.02160257,0.9987211,-0.04357211,4.958571,181.6968,2.55173
36.06368,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029669,1.655542,-2.11308,-0.01344654,0.02234275,0.9987147,-0.04346354,4.945867,181.6566,2.634706
36.17453,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029432,1.655551,-2.114074,-0.01334349,0.0232251,0.9986837,-0.043743,4.976724,181.6499,2.736134
36.28529,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029255,1.655411,-2.115658,-0.01257305,0.02315229,0.9986614,-0.04451305,5.067237,181.5632,2.725313
36.3968,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.02877,1.65521,-2.117922,-0.0137262,0.02295913,0.9986171,-0.04526105,5.150182,181.6969,2.710424
36.49667,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027498,1.654698,-2.120297,-0.01784701,0.02183619,0.9984856,-0.0472362,5.367865,182.1702,2.607388
36.60843,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027476,1.653896,-2.121391,-0.02270009,0.02315343,0.9981298,-0.05182311,5.87746,182.7494,2.79885
36.7155,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028817,1.653749,-2.121085,-0.01981511,0.02487335,0.9981328,-0.05215155,5.919013,182.4287,2.980598
36.82624,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030204,1.65353,-2.119523,-0.0142453,0.02505154,0.9980831,-0.05477009,6.235567,181.7974,2.973517
36.92635,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029796,1.653205,-2.11774,-0.0183994,0.0253664,0.9978113,-0.0582299,6.619282,182.2889,3.044906
37.02702,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029134,1.652372,-2.116539,-0.02605723,0.02340795,0.9974993,-0.06138713,6.964096,183.1681,2.881407
37.12821,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029252,1.652044,-2.115467,-0.03186956,0.02294728,0.9972381,-0.06304025,7.138578,183.8403,2.876015
37.22863,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029952,1.652284,-2.114273,-0.0371606,0.02179195,0.9971938,-0.06122763,6.920499,184.436,2.772161
37.3401,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.031454,1.651403,-2.11255,-0.04273271,0.02523351,0.9966378,-0.06519514,7.342208,185.1176,3.229246
37.45144,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.033615,1.650338,-2.109908,-0.04410081,0.02836157,0.996238,-0.06899796,7.757189,185.315,3.621992
37.56213,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.035679,1.649943,-2.106569,-0.04049172,0.03109342,0.9961625,-0.07109065,7.996791,184.9294,3.920382
37.66247,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.035114,1.650951,-2.102535,-0.04188944,0.03187887,0.9962507,-0.06865519,7.708014,185.0855,4.008367
37.76329,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.033749,1.651506,-2.100056,-0.04655446,0.02896961,0.9961796,-0.06796883,7.626856,185.5984,3.704921
37.87362,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.032384,1.651133,-2.099606,-0.04836718,0.02598973,0.995961,-0.07104181,7.989733,185.7977,3.394842
37.98394,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.031134,1.650388,-2.098887,-0.04890629,0.02529439,0.995681,-0.07475178,8.417417,185.8701,3.342817
38.09463,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030212,1.649819,-2.097886,-0.04870685,0.02657107,0.9953814,-0.0783437,8.822583,185.8738,3.511746
38.19486,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.030372,1.649539,-2.096921,-0.04407449,0.02575635,0.9955999,-0.07858081,8.870385,185.3316,3.377682
38.30607,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.028993,1.649207,-2.095862,-0.04554168,0.02557675,0.9954543,-0.07964064,8.988002,185.5043,3.376567
38.41704,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027725,1.648908,-2.09628,-0.04955811,0.02681995,0.9950943,-0.08131519,9.158971,185.9881,3.56781
38.52803,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027791,1.648672,-2.097024,-0.04790744,0.02635151,0.9950992,-0.08239076,9.291016,185.7975,3.505312
38.62827,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.027927,1.648307,-2.097933,-0.04640648,0.02648536,0.9950268,-0.0840638,9.48755,185.6325,3.517227
38.72902,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.026561,1.646535,-2.099428,-0.05282804,0.03065097,0.9938797,-0.09204881,10.35417,186.4585,4.118634
38.8325,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.023181,1.640713,-2.100961,-0.07564428,0.02714127,0.9899095,-0.1167068,13.11769,189.2231,4.203781
38.94021,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.023756,1.640106,-2.112116,-0.08013103,0.02917809,0.9909015,-0.1041249,11.63516,189.6913,4.363034
39.04031,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.025149,1.657456,-2.121589,-0.09115587,0.04543524,0.9929098,-0.0612901,6.512946,190.8244,5.857735
39.15076,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.029325,1.681086,-2.129925,-0.08972641,0.07441548,0.9931349,-0.009730127,0.3422062,190.3507,8.601311
39.2621,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.040574,1.710931,-2.13763,-0.0842493,0.1149228,0.9891528,0.03565875,354.8417,189.1558,12.84087
39.36596,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.061324,1.745986,-2.145031,-0.0563059,0.1785365,0.978656,0.08477523,349.2784,184.6666,20.23944
39.47242,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.103687,1.770856,-2.159136,-0.05253102,0.2493801,0.9658569,0.04658959,353.3273,184.5179,28.69116
39.58328,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.1582,1.761401,-2.168328,-0.04898211,0.3223071,0.9424905,-0.07369378,6.161817,188.0853,38.19459
39.69425,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.214622,1.724024,-2.179113,-0.02862711,0.4231176,0.8892792,-0.1712733,16.28374,191.7731,52.58023
39.79432,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.267928,1.667941,-2.184925,0.00235249,0.4970967,0.8467094,-0.1896647,18.87597,191.2488,62.7095
39.89499,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.318906,1.604316,-2.184344,0.04146359,0.5482889,0.8119893,-0.1957893,21.31073,189.1012,69.77354
39.99537,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.363546,1.546521,-2.187152,0.07631812,0.5735237,0.787838,-0.2110864,24.84369,187.7183,73.80962
40.09567,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.401032,1.49184,-2.208033,0.1123542,0.5747288,0.7778045,-0.2282184,28.95778,185.7425,74.40627
40.206,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.430583,1.422468,-2.240974,0.1441453,0.5586702,0.7848442,-0.2261183,31.06396,181.7653,71.37894
40.31736,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.44169,1.347208,-2.26425,0.1428077,0.5362433,0.8017198,-0.2220235,30.60794,180.6081,67.72085
40.42819,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.444165,1.286263,-2.274479,0.1229947,0.5251957,0.8152821,-0.210611,28.20368,181.3442,65.91607
40.53909,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.448835,1.250854,-2.276391,0.09152201,0.5341361,0.8122054,-0.215974,26.65396,185.2675,67.90941
40.64163,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.455855,1.237358,-2.274578,0.08831616,0.5426743,0.8048016,-0.223605,27.11444,186.4853,69.54865
40.74599,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.467307,1.233857,-2.274886,0.1006872,0.5488853,0.7969387,-0.2312485,28.6275,186.1066,70.67316
40.8469,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.474696,1.234506,-2.276263,0.1081068,0.5526373,0.7908189,-0.2398132,29.91967,186.2311,71.55943
40.95802,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.477703,1.237101,-2.278673,0.1074893,0.5582846,0.7864209,-0.2414676,29.98739,186.6666,72.52972
41.07041,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.474882,1.241041,-2.277272,0.09435668,0.5521119,0.7925466,-0.2411209,29.10358,187.6747,71.71947
41.18252,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.470482,1.243795,-2.27605,0.08004884,0.5502821,0.8001004,-0.2249916,26.62381,187.6835,70.85832
41.29088,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.467098,1.244069,-2.277173,0.07047991,0.5522732,0.8025648,-0.2142819,24.94819,187.8321,70.80165
41.40191,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.463579,1.24289,-2.281305,0.06905561,0.5513732,0.8029748,-0.2155239,24.97807,188.0391,70.7353
41.51578,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.459721,1.240294,-2.287181,0.06776726,0.5523985,0.7990496,-0.2275596,26.01025,189.1626,71.43421
