TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
2.464279,1,0,-1.64,0,0,1,0,0,180,0,1.551335,0.8461031,-2.458825,-0.02258441,-0.1292907,0.9848152,0.1136352,347.4096,184.3407,344.5624,1.357108,0.829145,-2.503443,0.1971556,-0.004699652,0.9797378,0.0349516,355.9665,157.2351,0.2626624,1.939405,0.7809579,-2.224951,0.1092803,-0.1366052,0.6912263,0.7011441,272.3556,279.9338,240.0364,1.849005,0.7806336,-2.274213,0.1451148,-0.1461795,0.6836702,0.7001203,271.3354,344.4092,171.8159
2.486656,1,0,-1.64,0,0,1,0,0,180,0,1.550354,0.8458492,-2.459286,-0.02298738,-0.1294275,0.9847755,0.113742,347.4043,184.3909,344.5404,1.356898,0.82918,-2.503613,0.1969344,-0.005216181,0.979787,0.03474412,355.9781,157.2633,0.1989129,1.938716,0.7804818,-2.225333,0.1093175,-0.1366753,0.6913676,0.7009854,272.3499,279.3501,240.6113,1.845114,0.7785289,-2.275604,0.1439642,-0.1475531,0.6839975,0.6997498,271.309,335.2686,180.938
2.508771,1,0,-1.64,0,0,1,0,0,180,0,1.550057,0.8455446,-2.459289,-0.02319801,-0.1295388,0.9847192,0.1140596,347.3718,184.422,344.5221,1.356835,0.8291572,-2.503565,0.1968371,-0.005481851,0.979814,0.03449186,356.0004,157.2761,0.1628972,1.938338,0.7805341,-2.225395,0.1092442,-0.1368024,0.6914484,0.7008923,272.3606,278.8945,241.0624,1.84383,0.7766547,-2.275368,0.1472427,-0.1513978,0.6828514,0.6993656,271.3797,333.6851,181.9312
2.531052,1,0,-1.64,0,0,1,0,0,180,0,1.549811,0.8452303,-2.459327,-0.02321893,-0.1294697,0.9847295,0.1140455,347.3734,184.4233,344.5301,1.356703,0.829219,-2.503667,0.1966175,-0.00584865,0.9798665,0.03419196,356.0258,157.3038,0.1139307,1.938333,0.7806197,-2.225422,0.10935,-0.1369971,0.6914954,0.7007914,272.3636,278.5507,241.3815,1.842778,0.7769601,-2.276605,0.1463412,-0.1509078,0.6831115,0.6994067,271.3713,332.2109,183.5207
2.552911,1,0,-1.64,0,0,1,0,0,180,0,1.549652,0.8451452,-2.459293,-0.0232623,-0.129455,0.9847292,0.1140564,347.3728,184.4283,344.5312,1.356178,0.8294875,-2.504142,0.1965515,-0.005882194,0.9798785,0.03421955,356.0219,157.3116,0.1105112,1.938134,0.7805923,-2.22538,0.1094064,-0.1368444,0.6914948,0.700813,272.3478,278.7281,241.2121,1.8397,0.7747774,-2.277171,0.1469841,-0.1525057,0.6821099,0.6999027,271.5096,330.5321,185.0134
2.564541,1,0,-1.64,0,0,1,0,0,180,0,1.549577,0.8450924,-2.459273,-0.02324445,-0.1294575,0.9847263,0.1140819,347.3696,184.4267,344.5309,1.356115,0.8293993,-2.504077,0.1965676,-0.005898737,0.9798768,0.03417339,356.0268,157.3098,0.1076707,1.938298,0.780736,-2.225381,0.1093256,-0.1367635,0.6914967,0.7008395,272.3487,278.781,241.1725,1.839919,0.775488,-2.277587,0.1462938,-0.1535662,0.6815773,0.7003341,271.63,326.5649,188.9495
2.58663,1,0,-1.64,0,0,1,0,0,180,0,1.549401,0.8450079,-2.459219,-0.02327228,-0.1294504,0.9847258,0.114088,347.3693,184.43,344.5314,1.355993,0.8294826,-2.504158,0.1967876,-0.005747992,0.9798292,0.0342991,356.0161,157.2833,0.1283762,1.938452,0.7806615,-2.225438,0.1093198,-0.1368635,0.6916448,0.7006747,272.3488,278.1241,241.8217,1.838305,0.7739493,-2.277424,0.1460085,-0.155322,0.6804529,0.7010994,271.8354,323.416,191.9758
2.60863,1,0,-1.64,0,0,1,0,0,180,0,1.549187,0.8448054,-2.459597,-0.02339663,-0.1294556,0.9847409,0.113927,347.3896,184.4417,344.5305,1.35553,0.8294802,-2.504405,0.1971775,-0.005193985,0.9797409,0.03466853,355.9871,157.2349,0.2006948,1.938598,0.7807091,-2.225278,0.1092745,-0.1368209,0.6913541,0.700977,272.3645,279.2324,240.7205,1.838276,0.7739348,-2.277429,0.145148,-0.1557189,0.6795624,0.7020532,272.0137,322.5409,192.8887
2.619991,1,0,-1.64,0,0,1,0,0,180,0,1.549106,0.8447609,-2.459587,-0.02338466,-0.1294291,0.9847401,0.1139658,347.3849,184.4406,344.5334,1.355754,0.8295417,-2.504206,0.1970888,-0.005152564,0.979759,0.03466632,355.9883,157.2451,0.2049424,1.938714,0.7807634,-2.22525,0.1093779,-0.1369621,0.6913546,0.7009327,272.3662,279.1151,240.8177,1.837609,0.773534,-2.277646,0.1451273,-0.1562606,0.678957,0.7025227,272.112,322.4053,192.9807
2.631449,1,0,-1.64,0,0,1,0,0,180,0,1.549034,0.8447191,-2.459586,-0.02337596,-0.1294027,0.9847431,0.1139722,347.3839,184.4394,344.5366,1.356379,0.8293965,-2.503624,0.1967677,-0.005516445,0.9798302,0.03442248,356.0074,157.2845,0.157149,1.938754,0.7807787,-2.225237,0.109385,-0.1369323,0.6913447,0.7009472,272.364,279.1851,240.7496,1.837075,0.773186,-2.277825,0.1449744,-0.1570684,0.6781234,0.703179,272.2544,321.8995,193.4316
2.65312,1,0,-1.64,0,0,1,0,0,180,0,1.548269,0.8447617,-2.460082,-0.02382493,-0.1297112,0.9847003,0.1138984,347.4007,184.494,344.4953,1.356704,0.8291638,-2.503514,0.196529,-0.006001339,0.9798896,0.03401031,356.0428,157.315,0.09227877,1.93868,0.7807801,-2.225245,0.1092439,-0.1369322,0.6912515,0.7010611,272.3803,279.4817,240.4645,1.834985,0.7715872,-2.278474,0.1446551,-0.1579926,0.6768643,0.7042499,272.4683,321.6726,193.6073
2.664449,1,0,-1.64,0,0,1,0,0,180,0,1.547811,0.8445445,-2.460283,-0.02396971,-0.1298446,0.9846698,0.1139796,347.3943,184.5139,344.4771,1.356708,0.8291551,-2.503498,0.1965922,-0.006013477,0.9798776,0.03398985,356.0448,157.3077,0.09070514,1.938694,0.780745,-2.225159,0.1092309,-0.136861,0.6911834,0.7011442,272.3801,279.8011,240.152,1.834437,0.7712137,-2.278687,0.1443619,-0.1590758,0.6756495,0.7052322,272.6773,321.1617,194.0517
2.686321,1,0,-1.64,0,0,1,0,0,180,0,1.547302,0.8442696,-2.460379,-0.02391645,-0.1299064,0.9846461,0.1141242,347.3773,184.511,344.4693,1.356536,0.8289644,-2.503558,0.1961414,-0.006783011,0.9799837,0.03338465,356.0955,157.3643,359.9886,1.937892,0.780122,-2.225591,0.1093847,-0.1369937,0.6913493,0.7009307,272.3681,279.1035,240.826,1.833744,0.7707115,-2.279328,0.1444034,-0.1583826,0.675972,0.7050705,272.616,321.9736,193.2941
2.708699,1,0,-1.64,0,0,1,0,0,180,0,1.546855,0.844005,-2.460514,-0.02404793,-0.1300097,0.9846033,0.1143478,347.3543,184.5313,344.4537,1.356194,0.8287475,-2.503596,0.1960487,-0.007470391,0.9800054,0.03314303,356.1072,157.378,359.9054,1.938142,0.7804868,-2.225337,0.1094052,-0.1369306,0.6914223,0.7008678,272.3582,278.9064,241.0267,1.835688,0.7725424,-2.278418,0.1433007,-0.1561289,0.6764318,0.7053572,272.564,323.8563,191.6901
2.719766,1,0,-1.64,0,0,1,0,0,180,0,1.54939,0.8449985,-2.459334,-0.02330112,-0.129612,0.9847012,0.1141112,347.3679,184.4358,344.5118,1.356198,0.8288966,-2.503735,0.196034,-0.007435965,0.9800109,0.03307503,356.1156,157.3797,359.9077,1.938138,0.7804968,-2.225309,0.1094136,-0.136947,0.6914043,0.7008811,272.3596,278.9586,240.9725,1.835301,0.7723139,-2.278602,0.1427506,-0.1556024,0.6765555,0.7054664,272.5638,323.8513,191.7844
2.741799,1,0,-1.64,0,0,1,0,0,180,0,1.549726,0.8448159,-2.458944,-0.0227704,-0.1291886,0.9848025,0.1138246,347.3904,184.3641,344.5706,1.355425,0.8294848,-2.504533,0.1964709,-0.006880652,0.9799157,0.03342148,356.0891,157.326,359.9798,1.938398,0.7804653,-2.22532,0.1093587,-0.1369914,0.6917115,0.7005777,272.3517,277.7553,242.1767,1.835865,0.7727672,-2.278349,0.1397811,-0.1536398,0.6771495,0.7059211,272.5879,322.303,193.7414
2.753216,1,0,-1.64,0,0,1,0,0,180,0,1.54966,0.8447403,-2.458876,-0.02278781,-0.129239,0.9847968,0.1138126,347.3923,184.3665,344.5645,1.355465,0.8293349,-2.504333,0.1964466,-0.006871384,0.979918,0.03350023,356.0805,157.3287,359.9825,1.938468,0.7805228,-2.225241,0.1093542,-0.1369922,0.6915652,0.7007228,272.3593,278.2981,241.6342,1.837079,0.7734417,-2.277783,0.1392236,-0.1527553,0.6772231,0.7061526,272.5881,323.014,193.1498
2.775087,1,0,-1.64,0,0,1,0,0,180,0,1.549791,0.8444684,-2.458718,-0.0225252,-0.1289739,0.9848665,0.1135626,347.4156,184.3285,344.601,1.355582,0.8290592,-2.504103,0.1962572,-0.007164663,0.9799599,0.03332245,356.0939,157.3522,359.9447,1.938759,0.7807227,-2.225283,0.1094656,-0.1370619,0.6914321,0.7008231,272.3622,278.7522,241.1652,1.837961,0.7744879,-2.278029,0.136886,-0.1505669,0.6776698,0.7066509,272.597,322.9991,193.5395
2.786816,1,0,-1.64,0,0,1,0,0,180,0,1.549751,0.8443831,-2.458647,-0.02248906,-0.1289455,0.9848701,0.1135704,347.414,184.3241,344.6047,1.355814,0.8289821,-2.503919,0.1960365,-0.00737113,0.9800066,0.03320226,356.1028,157.379,359.9179,1.937902,0.7802011,-2.225564,0.1094856,-0.1370824,0.6914912,0.7007576,272.3589,278.5179,241.3961,1.838066,0.7745203,-2.2782,0.1350796,-0.1490135,0.6780272,0.7069849,272.6041,322.7123,194.1042
2.808571,1,0,-1.64,0,0,1,0,0,180,0,1.550561,0.8455703,-2.459339,-0.02302226,-0.1291152,0.9848955,0.1130492,347.4825,184.3792,344.5822,1.355585,0.8291841,-2.504256,0.1962376,-0.007072898,0.9799622,0.03339155,356.0882,157.354,359.9565,1.93827,0.7803306,-2.225381,0.1095254,-0.1371092,0.6915386,0.7006994,272.3553,278.326,241.5825,1.839888,0.7756569,-2.277275,0.1308995,-0.1447525,0.6785938,0.7081119,272.6423,323.6164,193.8979
2.830753,1,0,-1.64,0,0,1,0,0,180,0,1.550247,0.845545,-2.459494,-0.0236503,-0.1293569,0.9848822,0.1127585,347.5265,184.45,344.5484,1.35579,0.8293782,-2.504093,0.1964155,-0.006738266,0.9799216,0.03360364,356.0719,157.3317,-0.0003098473,1.938441,0.7806259,-2.225187,0.1094671,-0.1370012,0.6914005,0.7008659,272.3593,278.9327,240.9896,1.840648,0.7762705,-2.276815,0.127165,-0.1406473,0.6791863,0.709051,272.655,324.7844,193.3774
2.853069,1,0,-1.64,0,0,1,0,0,180,0,1.549959,0.8455081,-2.459629,-0.02363831,-0.1293726,0.9848764,0.1127941,347.5223,184.4494,344.5464,1.356332,0.8293513,-2.503675,0.1962513,-0.006881912,0.979957,0.03350068,356.0802,157.3516,359.9805,1.938476,0.780733,-2.225273,0.1093711,-0.1368604,0.6913955,0.7009133,272.3573,279.0685,240.8733,1.842426,0.7772426,-2.276387,0.1223461,-0.1355113,0.6802236,0.7099042,272.631,325.5713,193.4118
2.875072,1,0,-1.64,0,0,1,0,0,180,0,1.549738,0.8454216,-2.45969,-0.02384683,-0.1295353,0.9848183,0.1130698,347.4948,184.4803,344.5224,1.356182,0.8291433,-2.503798,0.1961602,-0.006894986,0.9799747,0.03351523,356.0783,157.3623,359.979,1.938636,0.7806978,-2.225178,0.1093595,-0.1367556,0.6911995,0.7011288,272.3611,279.898,240.0533,1.843519,0.7779161,-2.276247,0.1155613,-0.1284728,0.6815383,0.7110878,272.6132,326.4581,193.6634
2.886378,1,0,-1.64,0,0,1,0,0,180,0,1.551912,0.8462099,-2.458646,-0.02313252,-0.1292063,0.9848955,0.1129224,347.4991,184.391,344.5712,1.356522,0.829315,-2.503577,0.1961536,-0.00680239,0.9799787,0.03345707,356.0869,157.3628,359.9881,1.938386,0.7804523,-2.225376,0.1094426,-0.1368009,0.6913708,0.7009381,272.3485,279.2453,240.6955,1.844578,0.7786392,-2.275924,0.113859,-0.1262564,0.6813344,0.7119542,272.677,328.1798,192.2639
2.897482,1,0,-1.64,0,0,1,0,0,180,0,1.551903,0.8461988,-2.45864,-0.02311476,-0.1292179,0.9848944,0.1129225,347.4988,184.3891,344.57,1.356256,0.8293208,-2.503828,0.1963184,-0.006671017,0.9799418,0.03359606,356.0742,157.3428,0.006698524,1.938768,0.7804968,-2.22508,0.1102066,-0.1369865,0.6913196,0.7008326,272.3027,279.4878,240.375,1.845494,0.7792947,-2.2758,0.1110153,-0.1239782,0.6815485,0.7125985,272.7266,327.7726,193.0921
2.919775,1,0,-1.64,0,0,1,0,0,180,0,1.550566,0.845683,-2.459113,-0.02338637,-0.1294547,0.9848219,0.1132275,347.4693,184.4287,344.5364,1.356345,0.8289702,-2.503789,0.1961062,-0.007071761,0.9799902,0.03334168,356.0938,157.3695,359.955,1.938398,0.780517,-2.225317,0.1100252,-0.1368207,0.6914673,0.7007478,272.2978,279.049,240.8424,1.846089,0.7798942,-2.275954,0.1038752,-0.1166819,0.6825549,0.7139426,272.7471,328.8289,193.2213
2.931121,1,0,-1.64,0,0,1,0,0,180,0,1.550514,0.8456643,-2.459112,-0.02338902,-0.1294422,0.9848235,0.1132269,347.4693,184.4288,344.5378,1.356018,0.8292695,-2.504139,0.1962519,-0.006663935,0.9799533,0.0336488,356.0685,157.3505,0.008418703,1.938411,0.7805166,-2.225319,0.1100212,-0.1368492,0.6914553,0.7007548,272.3007,279.0627,240.8266,1.846285,0.7799985,-2.276023,0.101907,-0.1146603,0.6825417,0.7145662,272.7935,329.4744,192.9029
2.953057,1,0,-1.64,0,0,1,0,0,180,0,1.552639,0.8463616,-2.458032,-0.02254507,-0.1288295,0.9849451,0.11304,347.4749,184.3202,344.6219,1.356307,0.828788,-2.5038,0.1961208,-0.007175129,0.9799911,0.03320555,356.1068,157.3684,359.9404,1.938464,0.780689,-2.225562,0.1098471,-0.1369269,0.691569,0.7006546,272.3146,278.4958,241.4014,1.850231,0.7828647,-2.27496,0.0956009,-0.1082035,0.6830323,0.7159744,272.8582,330.7762,192.6469
2.975455,1,0,-1.64,0,0,1,0,0,180,0,1.55266,0.8463299,-2.457921,-0.02257406,-0.1288764,0.9849364,0.1130562,347.4737,184.3244,344.6158,1.35578,0.8287636,-2.50419,0.1963246,-0.006972701,0.9799442,0.03342832,356.0863,157.3434,359.969,1.938416,0.7807282,-2.22554,0.1099071,-0.1370769,0.6915659,0.700619,272.3206,278.3682,241.5117,1.850499,0.7830507,-2.275221,0.0867506,-0.09972786,0.6836975,0.7176953,272.9489,331.5281,193.3127
2.997417,1,0,-1.64,0,0,1,0,0,180,0,1.551387,0.8461483,-2.459063,-0.02325354,-0.1293792,0.9848675,0.1129436,347.4993,184.4075,344.5492,1.353382,0.8279712,-2.505383,0.1968868,-0.006166043,0.9798051,0.03434713,356.0012,157.2731,0.08281951,1.938369,0.780705,-2.225338,0.1095913,-0.1369165,0.6916595,0.7006075,272.3299,278.0912,241.8279,1.850259,0.7828667,-2.275778,0.07590658,-0.08795854,0.6841887,0.7199911,273.0611,334.7393,191.9483
3.008492,1,0,-1.64,0,0,1,0,0,180,0,1.551363,0.8461519,-2.459083,-0.0232245,-0.1293488,0.9848711,0.1129534,347.4976,184.404,344.553,1.351886,0.8273345,-2.506051,0.1973303,-0.005400725,0.97969,0.03520172,355.9225,157.2168,0.1901686,1.938451,0.7806273,-2.225208,0.1095207,-0.136896,0.6915213,0.7007589,272.3412,278.6099,241.3167,1.849897,0.7825181,-2.27631,0.07161941,-0.08347823,0.6840972,0.72105,273.1451,335.9089,191.4936
3.03048,1,0,-1.64,0,0,1,0,0,180,0,1.551299,0.8461648,-2.459138,-0.02325604,-0.1293863,0.984863,0.1129745,347.4958,184.4084,344.5481,1.35096,0.8271877,-2.506364,0.1976871,-0.004755507,0.9795997,0.03580142,355.8698,157.1714,0.2779182,1.93856,0.7804982,-2.225181,0.1094886,-0.1369341,0.6915451,0.7007329,272.3451,278.4719,241.4541,1.849708,0.7827279,-2.276899,0.06205465,-0.07287758,0.6849566,0.7222691,273.1483,338.3475,190.6984
3.041631,1,0,-1.64,0,0,1,0,0,180,0,1.550599,0.8458284,-2.459236,-0.02333622,-0.1296473,0.9847929,0.113269,347.4646,184.4261,344.514,1.350688,0.8270898,-2.506443,0.197636,-0.004684943,0.97961,0.03580945,355.8705,157.1771,0.2858263,1.938594,0.7804689,-2.225156,0.1094893,-0.1369379,0.6915022,0.7007745,272.3477,278.6281,241.2975,1.849659,0.7827363,-2.277071,0.05400309,-0.06604671,0.6860813,0.7225053,273.109,336.8322,193.4251
3.064187,1,0,-1.64,0,0,1,0,0,180,0,1.551849,0.8462029,-2.458372,-0.02246382,-0.1292112,0.9848803,0.1131839,347.4589,184.3181,344.5768,1.353939,0.8281743,-2.504404,0.1972038,-0.004675694,0.9797109,0.03543041,355.9132,157.2284,0.2764325,1.938579,0.7805886,-2.225287,0.1095588,-0.1368738,0.6915822,0.7006972,272.3334,278.4164,241.5089,1.848742,0.7829528,-2.277654,0.04451872,-0.05583565,0.6857967,0.7242814,273.2509,339.5425,192.3158
3.086106,1,0,-1.64,0,0,1,0,0,180,0,1.55224,0.8463405,-2.45835,-0.02252373,-0.129018,0.9849651,0.1126536,347.5195,184.3136,344.603,1.35468,0.8284892,-2.504121,0.1969901,-0.004862279,0.9797612,0.03520193,355.9346,157.2546,0.2493557,1.936945,0.7795406,-2.225657,0.1093574,-0.1369001,0.6918208,0.7004879,272.3398,277.4375,242.5021,1.847496,0.7821223,-2.278228,0.03377476,-0.04490075,0.6859096,0.7255144,273.3338,341.1181,192.5009
3.108167,1,0,-1.64,0,0,1,0,0,180,0,1.552208,0.8467033,-2.458634,-0.02283852,-0.1291147,0.9849391,0.1127068,347.5187,184.3522,344.5873,1.354953,0.82854,-2.50399,0.1968277,-0.005199779,0.9798033,0.03489056,355.962,157.2755,0.2036388,1.936735,0.77959,-2.225702,0.1094943,-0.1368851,0.6918373,0.7004532,272.3268,277.426,242.5037,1.846798,0.781878,-2.278514,0.02127955,-0.03197119,0.6859902,0.7265965,273.4028,343.0899,192.5923
3.119405,1,0,-1.64,0,0,1,0,0,180,0,1.552189,0.8467394,-2.458654,-0.02286511,-0.1291232,0.9849361,0.1127184,347.5178,184.3555,344.5859,1.355097,0.8292543,-2.504332,0.197017,-0.004750481,0.9797609,0.03507674,355.9512,157.2513,0.2592095,1.936894,0.7794483,-2.22585,0.1095862,-0.1370109,0.6919957,0.7002577,272.321,276.7213,243.1906,1.846626,0.7817597,-2.278672,0.0140944,-0.02470852,0.6864345,0.726635,273.3695,343.6368,193.2173
3.141527,1,0,-1.64,0,0,1,0,0,180,0,1.554108,0.8473415,-2.457702,-0.02264572,-0.1288576,0.9849916,0.1125815,347.5289,184.3245,344.6209,1.355506,0.8292084,-2.504025,0.1968431,-0.005066293,0.9798012,0.03488336,355.9658,157.2732,0.2185626,1.935418,0.7785165,-2.226114,0.1094343,-0.1370531,0.6921077,0.7001625,272.3313,276.2195,243.7013,1.845171,0.780597,-2.278654,-0.005301194,-0.006862113,0.68695,0.7266529,273.3652,342.9039,196.9696
3.163865,1,0,-1.64,0,0,1,0,0,180,0,1.553161,0.847109,-2.458349,-0.02272169,-0.1291656,0.984942,0.1126471,347.5239,184.3383,344.5833,1.355723,0.8295947,-2.504173,0.1969805,-0.004841938,0.9797761,0.03484371,355.9753,157.2563,0.24348,1.934492,0.7776596,-2.226223,0.1091678,-0.1372123,0.6925122,0.6997729,272.3475,274.48,245.4495,1.844623,0.780766,-2.27915,-0.01551857,0.006702136,0.6850946,0.728258,273.5702,349.3564,192.445
3.186047,1,0,-1.64,0,0,1,0,0,180,0,1.553193,0.8471459,-2.458387,-0.0227558,-0.1291643,0.9849467,0.1125997,347.5298,184.3414,344.5834,1.35563,0.8297079,-2.504322,0.1971102,-0.004705061,0.9797478,0.03492336,355.9695,157.2404,0.2612254,1.934097,0.7775271,-2.226656,0.1090938,-0.1371226,0.6926104,0.6997048,272.3428,274.1752,245.7678,1.84437,0.7810195,-2.279876,-0.02741469,0.01872151,0.685071,0.7277195,273.5273,350.3495,193.3913
3.208224,1,0,-1.64,0,0,1,0,0,180,0,1.553089,0.8467991,-2.458336,-0.02266321,-0.1292556,0.9849148,0.1127934,347.5067,184.3352,344.5722,1.355851,0.8292795,-2.503995,0.1969692,-0.005039461,0.9797821,0.03471092,355.9858,157.2586,0.2181918,1.937098,0.7797272,-2.225513,0.1093023,-0.1370179,0.6925747,0.6997281,272.3194,274.4394,245.4952,1.844263,0.7813761,-2.280332,-0.04061332,0.03180905,0.685108,0.7266125,273.4383,350.9602,194.9133
3.219424,1,0,-1.64,0,0,1,0,0,180,0,1.553103,0.8467965,-2.45834,-0.02267504,-0.1293068,0.9849083,0.1127887,347.5077,184.3371,344.5661,1.355757,0.8296416,-2.504124,0.1970443,-0.004677446,0.9797611,0.03492823,355.9696,157.248,0.2641725,1.936925,0.7793245,-2.225653,0.109145,-0.1372102,0.6930306,0.6992635,272.3295,272.4872,247.4445,1.845148,0.7793791,-2.277668,-0.05185732,0.03813092,0.6851345,0.7255671,273.4603,344.8982,202.4017
3.241482,1,0,-1.64,0,0,1,0,0,180,0,1.555456,0.847694,-2.457287,-0.0221819,-0.1289791,0.984981,0.1126268,347.5171,184.2732,344.6121,1.35597,0.8297943,-2.504194,0.1972726,-0.004352113,0.97971,0.03511377,355.9561,157.2197,0.3059408,1.936938,0.7796885,-2.225963,0.1093863,-0.1371723,0.6928163,0.6994455,272.3147,273.3765,246.5385,1.844627,0.7786213,-2.277971,-0.07044998,0.05328887,0.6861115,0.7221137,273.2321,339.536,210.5072
3.263848,1,0,-1.64,0,0,1,0,0,180,0,1.555517,0.8477092,-2.457299,-0.02208728,-0.12899,0.984984,0.1126073,347.5179,184.262,344.6121,1.356067,0.8298312,-2.504206,0.1973664,-0.004074984,0.9796859,0.03529071,355.9426,157.2073,0.3415385,1.936789,0.7794848,-2.225934,0.109108,-0.1371512,0.6931151,0.6991971,272.3253,272.2065,247.733,1.844646,0.7794381,-2.278597,-0.08766907,0.06758798,0.6879202,0.7172949,272.8834,331.9476,220.662
3.28588,1,0,-1.64,0,0,1,0,0,180,0,1.554426,0.847438,-2.457762,-0.02260576,-0.1291225,0.984934,0.1127889,347.5058,184.3267,344.5887,1.353751,0.8278725,-2.505239,0.1974904,-0.004318221,0.9796506,0.03554818,355.9082,157.1933,0.3205379,1.936563,0.779231,-2.225819,0.1088366,-0.1372776,0.6933507,0.6989809,272.3494,271.1732,248.7783,1.84389,0.7795908,-2.279094,-0.09576751,0.07519023,0.6871012,0.7162869,272.8937,331.7598,222.131
3.308223,1,0,-1.64,0,0,1,0,0,180,0,1.551882,0.8465347,-2.458772,-0.02281608,-0.1295543,0.9848489,0.1129948,347.4874,184.3601,344.5336,1.354239,0.8279456,-2.504558,0.1971835,-0.004593908,0.9797181,0.03535482,355.9236,157.2306,0.2838348,1.936614,0.7794295,-2.225869,0.1095291,-0.1373679,0.6929768,0.6992257,272.3119,272.5949,247.2922,1.843861,0.7819203,-2.281299,-0.1069794,0.08808983,0.687326,0.7130068,272.5833,331.594,224.2667
3.319363,1,0,-1.64,0,0,1,0,0,180,0,1.554462,0.8474134,-2.457396,-0.02203491,-0.1290612,0.9849415,0.1129074,347.4832,184.2619,344.602,1.354817,0.8283762,-2.504423,0.1971398,-0.004595954,0.9797336,0.03516762,355.9445,157.2361,0.279172,1.937486,0.7802629,-2.225649,0.1096244,-0.1371975,0.692743,0.6994759,272.2999,273.6688,246.2245,1.843731,0.7825529,-2.281396,-0.1114588,0.09472608,0.6856693,0.7130649,272.6013,336.9696,219.8013
3.330711,1,0,-1.64,0,0,1,0,0,180,0,1.554038,0.8473991,-2.457952,-0.02230403,-0.1292514,0.9849186,0.1128364,347.4962,184.2943,344.5769,1.354615,0.828804,-2.504772,0.1974225,-0.004329358,0.979669,0.03541768,355.9226,157.2015,0.3160323,1.938247,0.7806256,-2.225291,0.1096737,-0.1370769,0.6926854,0.6995488,272.2892,274.0109,245.8884,1.844107,0.7837088,-2.282576,-0.115475,0.09847286,0.684882,0.7126747,272.6402,337.2476,220.1598
3.35253,1,0,-1.64,0,0,1,0,0,180,0,1.553596,0.8473725,-2.458052,-0.02266788,-0.1293666,0.9848614,0.1131309,347.4688,184.3428,344.5565,1.354955,0.8293929,-2.504706,0.197614,-0.003907641,0.9796277,0.03553785,355.9187,157.1772,0.3670242,1.937429,0.7798891,-2.225672,0.1096365,-0.1371833,0.6929008,0.6993205,272.292,273.0653,246.8283,1.845904,0.7839419,-2.280735,-0.124314,0.1100164,0.6824988,0.711785,272.6409,343.5186,215.562
3.363722,1,0,-1.64,0,0,1,0,0,180,0,1.554186,0.8473138,-2.457528,-0.02192113,-0.1289916,0.984936,0.1130563,347.4641,184.2504,344.6104,1.354938,0.8292809,-2.504569,0.197686,-0.003917193,0.9796069,0.03571118,355.899,157.1685,0.3701979,1.937493,0.7798099,-2.225608,0.1098973,-0.1372827,0.6929066,0.6992543,272.2777,272.9822,246.8818,1.845669,0.7840316,-2.280267,-0.1279637,0.1157654,0.681142,0.711526,272.6531,348.0526,211.8008
3.386119,1,0,-1.64,0,0,1,0,0,180,0,1.554252,0.8473279,-2.457416,-0.0219233,-0.1289447,0.9849423,0.1130552,347.4641,184.25,344.616,1.356037,0.8300104,-2.504134,0.1979556,-0.003024523,0.979543,0.03605416,355.8809,157.1327,0.4796039,1.937464,0.7798854,-2.225412,0.1096425,-0.1371697,0.6927872,0.6994348,272.2946,273.5234,246.3707,1.845079,0.784088,-2.280439,-0.1388509,0.1280351,0.67853,0.7098764,272.6871,351.8444,209.9176
3.397297,1,0,-1.64,0,0,1,0,0,180,0,1.554267,0.847337,-2.457355,-0.02194708,-0.1290091,0.9849325,0.1130625,347.4639,184.2537,344.608,1.356211,0.829837,-2.504069,0.197853,-0.002983644,0.9795644,0.03603961,355.8834,157.1446,0.4834396,1.937575,0.7799125,-2.225549,0.1097133,-0.1371704,0.6926863,0.6995234,272.2928,273.9272,245.9611,1.844621,0.784053,-2.280618,-0.1459597,0.1364308,0.6767016,0.7086306,272.7002,354.9042,208.1388
3.419219,1,0,-1.64,0,0,1,0,0,180,0,1.553988,0.8475063,-2.457859,-0.02245266,-0.1290973,0.9849013,0.1131334,347.464,184.3145,344.5908,1.353528,0.8284729,-2.505403,0.198258,-0.002843026,0.9794624,0.03659306,355.8246,157.0954,0.5136209,1.938066,0.780356,-2.22546,0.1099524,-0.1370595,0.6925215,0.6996709,272.2716,274.714,245.1638,1.844468,0.7832239,-2.280588,-0.1560905,0.1469645,0.6739473,0.7069882,272.7776,356.9373,207.8181
