TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2525892,0.9651396,2.798389,0.2491683,-0.01556541,0.9618254,0.1120934,347.092,150.7804,1.523659,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive,inactive
0,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2526178,0.9651545,2.798382,0.2491159,-0.01569019,0.9618484,0.1119947,347.0993,150.789,1.505878,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2277925,1.067331,2.396194,-0.03625565,0.03521242,0.7474239,0.6624222,276.8922,183.6051,2.198801,B1,False,False,-0.2526178,0.9651545,2.798382,0.475709,0.2232613,-0.8507969,0,0,1,0,2.924,2.2,-3
0.02,1.75,1,-1.64,0,0,1,0,0,180,0,1.25,1,-1.64,0,0,1,0,0,180,0,-0.2494426,0.9634699,2.798759,0.2491687,-0.01598,0.9617989,0.1122611,347.0613,150.7839,1.481917,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2279565,1.067306,2.396232,-0.03631348,0.03512988,0.7472103,0.6626644,276.8553,183.703,2.09884,B1,False,False,-0.2494426,0.9634699,2.798759,0.4757124,0.2239087,-0.8506248,0,0,1,0,2.924,2.2,-3
0.0502053,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2498931,0.9636834,2.798777,0.2492509,-0.01601196,0.9617855,0.1121885,347.0686,150.7749,1.477239,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2283523,1.067083,2.396217,-0.03552645,0.03530724,0.7471473,0.6627686,276.8411,183.0249,2.727256,B1,False,False,-0.2498931,0.9636834,2.798777,0.475859,0.2237845,-0.8505755,0,0,1,0,2.924,2.2,-3
0.0660212,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2498109,0.9636557,2.798737,0.2492146,-0.01600908,0.9617954,0.1121851,347.069,150.7793,1.476966,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.22842,1.067065,2.396205,-0.03587941,0.03578985,0.7474023,0.6624361,276.8888,182.9705,2.849735,B1,False,False,-0.2498109,0.9636557,2.798737,0.4757949,0.2237777,-0.8506132,0,0,1,0,2.924,2.2,-3
0.0799153,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2498742,0.9636671,2.798714,0.2491606,-0.01600009,0.9618095,0.1121859,347.0691,150.7857,1.477265,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2284982,1.067081,2.39623,-0.03585126,0.0362251,0.7477807,0.6619867,276.9561,182.6771,3.17644,B1,False,False,-0.2498742,0.9636671,2.798714,0.4757001,0.223776,-0.8506666,0,0,1,0,2.924,2.2,-3
0.0974992,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2495553,0.9635034,2.79872,0.2491905,-0.01604633,0.9618053,0.1121486,347.0719,150.783,1.471329,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2287738,1.066959,2.396343,-0.03549319,0.03654013,0.7482419,0.6614674,277.0361,182.2339,3.6164,B1,False,False,-0.2495553,0.9635034,2.79872,0.4757463,0.2237275,-0.8506535,0,0,1,0,2.924,2.2,-3
0.1091069,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2495503,0.9634913,2.798712,0.2492014,-0.01608096,0.9617956,0.1122022,347.065,150.7816,1.469184,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2288945,1.066868,2.396419,-0.03516544,0.03650997,0.7481679,0.6615703,277.0221,182.0211,3.800098,B1,False,False,-0.2495503,0.9634913,2.798712,0.4757529,0.2238459,-0.8506187,0,0,1,0,2.924,2.2,-3
0.1313493,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2495531,0.9635416,2.798637,0.2491211,-0.01596318,0.9618146,0.1122345,347.0647,150.7896,1.482362,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2290673,1.066718,2.396462,-0.03489655,0.03678043,0.7473422,0.6625022,276.8803,181.6384,4.182481,B1,False,False,-0.2495531,0.9635416,2.798637,0.4756333,0.2238512,-0.8506842,0,0,1,0,2.924,2.2,-3
0.1428732,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.249455,0.9634839,2.798632,0.2491142,-0.01598734,0.9618119,0.1122693,347.0601,150.7905,1.48059,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.229275,1.066686,2.396502,-0.03511962,0.03672365,0.7467343,0.6631787,276.7755,181.8172,4.016809,B1,False,False,-0.249455,0.9634839,2.798632,0.4756123,0.2239293,-0.8506754,0,0,1,0,2.924,2.2,-3
0.1647235,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2491394,0.9633586,2.798687,0.2491799,-0.01599649,0.9618011,0.1122148,347.066,150.7831,1.47881,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2294781,1.066624,2.396503,-0.03535111,0.03690402,0.746793,0.6630902,276.7874,181.8709,3.996652,B1,False,False,-0.2491394,0.9633586,2.798687,0.475733,0.2238286,-0.8506344,0,0,1,0,2.924,2.2,-3
0.1863134,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2489765,0.9633001,2.798685,0.2491288,-0.0160042,0.9618225,0.1121445,347.0735,150.7899,1.475119,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2297218,1.066569,2.396625,-0.03516722,0.03667075,0.7470136,0.6628644,276.8236,181.8933,3.940512,B1,False,False,-0.2489765,0.9633001,2.798685,0.4756457,0.2237005,-0.8507169,0,0,1,0,2.924,2.2,-3
0.1976713,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2488604,0.9631932,2.798723,0.2492223,-0.01608099,0.9617893,0.11221,347.0641,150.779,1.469703,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2298107,1.066553,2.39663,-0.03530896,0.03663531,0.7466998,0.6632124,276.7697,182.011,3.831297,B1,False,False,-0.2488604,0.9631932,2.798723,0.4757898,0.2238602,-0.8505943,0,0,1,0,2.924,2.2,-3
0.2092558,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2488656,0.9631891,2.798719,0.2492088,-0.01596814,0.9617833,0.1123077,347.0565,150.7785,1.485211,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2299495,1.066493,2.396692,-0.03527251,0.0368346,0.7464658,0.6634665,276.7303,181.8495,4.005893,B1,False,False,-0.2488656,0.9631891,2.798719,0.4757831,0.2239901,-0.8505639,0,0,1,0,2.924,2.2,-3
0.2322822,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2486434,0.9630532,2.798776,0.2491956,-0.01597805,0.9617861,0.112311,347.0558,150.7802,1.48401,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2300668,1.066322,2.396853,-0.03507775,0.03732598,0.7463782,0.6635479,276.7179,181.3849,4.494494,B1,False,False,-0.2486434,0.9630532,2.798776,0.4757566,0.2240016,-0.8505756,0,0,1,0,2.924,2.2,-3
0.253652,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2487094,0.963092,2.798786,0.2492978,-0.01605674,0.9617547,0.1123418,347.0503,150.7685,1.477455,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2302482,1.066288,2.39699,-0.03496963,0.03759969,0.7462015,0.663737,276.6891,181.1197,4.773133,B1,False,False,-0.2487094,0.963092,2.798786,0.475919,0.2240963,-0.8504599,0,0,1,0,2.924,2.2,-3
0.2647706,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2486939,0.963106,2.798793,0.2492251,-0.01601749,0.9617806,0.1122871,347.0574,150.7773,1.47924,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2302995,1.066271,2.396942,-0.03513145,0.03767981,0.7460771,0.6638637,276.6686,181.1808,4.73163,B1,False,False,-0.2486939,0.963106,2.798793,0.4758027,0.223975,-0.8505569,0,0,1,0,2.924,2.2,-3
0.2863661,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.248866,0.9632117,2.798769,0.2491957,-0.01603847,0.9617913,0.1122572,347.0601,150.7813,1.475566,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2303796,1.066155,2.396878,-0.03531399,0.03763212,0.7457055,0.664274,276.6046,181.331,4.592202,B1,False,False,-0.248866,0.9632117,2.798769,0.4757477,0.2239295,-0.8505996,0,0,1,0,2.924,2.2,-3
0.3080165,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2488658,0.9632405,2.798762,0.2492617,-0.01602704,0.9617734,0.1122662,347.0595,150.7732,1.47803,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2304373,1.066121,2.396849,-0.03548915,0.03797069,0.7458965,0.664031,276.6402,181.2463,4.71876,B1,False,False,-0.2488658,0.9632405,2.798762,0.4758679,0.2239391,-0.8505298,0,0,1,0,2.924,2.2,-3
0.3312157,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2485545,0.9630883,2.79884,0.2492075,-0.01601564,0.9617849,0.1122895,347.0572,150.7794,1.479279,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.230571,1.066108,2.396815,-0.03585843,0.03798518,0.7457085,0.6642216,276.6086,181.503,4.493109,B1,False,False,-0.2485545,0.9630883,2.79884,0.4757712,0.223979,-0.8505734,0,0,1,0,2.924,2.2,-3
0.3528484,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2483203,0.9629552,2.798873,0.2492296,-0.01608169,0.9617733,0.1123302,347.0507,150.7772,1.473354,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2305706,1.066192,2.39672,-0.03600133,0.0381185,0.7452943,0.6646708,276.5386,181.5049,4.513422,B1,False,False,-0.2483203,0.9629552,2.798873,0.4757919,0.2240884,-0.850533,0,0,1,0,2.924,2.2,-3
0.3649417,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2483201,0.9629804,2.79887,0.2492405,-0.01595383,0.9617845,0.1122284,347.0658,150.7752,1.484866,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2306805,1.066183,2.396741,-0.03607808,0.03815733,0.7452992,0.664659,276.5398,181.5369,4.490884,B1,False,False,-0.2483201,0.9629804,2.79887,0.4758504,0.2238317,-0.8505679,0,0,1,0,2.924,2.2,-3
0.3862184,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2483981,0.9630343,2.798791,0.2492108,-0.01604076,0.9617841,0.1122853,347.0569,150.7793,1.476361,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2307909,1.066218,2.396688,-0.03650923,0.0379776,0.7457311,0.664161,276.6143,181.9929,4.055507,B1,False,False,-0.2483981,0.9630343,2.798791,0.4757717,0.2239835,-0.850572,0,0,1,0,2.924,2.2,-3
0.3976791,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2485008,0.9630443,2.798814,0.249259,-0.01600825,0.961775,0.1122613,347.0606,150.7733,1.479966,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2308071,1.066035,2.396708,-0.03662984,0.03815142,0.745811,0.6640548,276.6294,181.97,4.102419,B1,False,False,-0.2485008,0.9630443,2.798814,0.475868,0.2239206,-0.8505347,0,0,1,0,2.924,2.2,-3
0.4090578,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2484771,0.9630341,2.798814,0.2491617,-0.01603123,0.9617984,0.1122739,347.0583,150.7852,1.476421,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.230809,1.066041,2.396748,-0.0365409,0.03859927,0.7457458,0.664107,276.6208,181.6065,4.49508,B1,False,False,-0.2484771,0.9630341,2.798814,0.4756868,0.2239584,-0.8506261,0,0,1,0,2.924,2.2,-3
0.4309644,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2489767,0.9632967,2.798688,0.2492328,-0.0161447,0.9617823,0.1122375,347.0592,150.7783,1.463484,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2309768,1.065943,2.396933,-0.03660423,0.03830381,0.7453938,0.6645158,276.5584,181.8374,4.245086,B1,False,False,-0.2489767,0.9632967,2.798688,0.4757914,0.2239437,-0.8505715,0,0,1,0,2.924,2.2,-3
0.4529838,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2490153,0.9633555,2.798742,0.2491728,-0.01593795,0.9618147,0.1121223,347.078,150.784,1.482532,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2310057,1.066054,2.396866,-0.037138,0.03811593,0.7452011,0.664713,276.5258,182.3591,3.751368,B1,False,False,-0.2490153,0.9633555,2.798742,0.4757422,0.2236245,-0.850683,0,0,1,0,2.924,2.2,-3
0.46448,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2490103,0.9633446,2.798744,0.2491759,-0.01599448,0.9618026,0.1122109,347.0665,150.7836,1.478863,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2311003,1.066033,2.396927,-0.03722872,0.0382247,0.7453051,0.6645851,276.5447,182.3565,3.770308,B1,False,False,-0.2490103,0.9633446,2.798744,0.4757265,0.2238203,-0.8506402,0,0,1,0,2.924,2.2,-3
0.4863167,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2490249,0.9633405,2.798732,0.2492134,-0.01604815,0.9617849,0.1122721,347.0581,150.7792,1.475165,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2310493,1.065958,2.397139,-0.03739752,0.03827742,0.745618,0.6642215,276.5994,182.4531,3.691817,B1,False,False,-0.2490249,0.9633405,2.798732,0.4757759,0.2239621,-0.8505753,0,0,1,0,2.924,2.2,-3
0.4976608,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2488828,0.9633041,2.79878,0.2491603,-0.01598901,0.9618034,0.1122391,347.0635,150.7852,1.48012,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2310774,1.066019,2.397182,-0.03735529,0.03796939,0.7456596,0.6641948,276.6048,182.6264,3.49015,B1,False,False,-0.2488828,0.9633041,2.79878,0.4756973,0.2238715,-0.850643,0,0,1,0,2.924,2.2,-3
0.5088868,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2491609,0.9633715,2.798764,0.2491057,-0.01597407,0.9618183,0.1122349,347.0643,150.7916,1.480932,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.231082,1.066001,2.397301,-0.0371301,0.03751051,0.7455425,0.6643649,276.5814,182.7619,3.298911,B1,False,False,-0.2491609,0.9633715,2.798764,0.4756032,0.2238576,-0.8506994,0,0,1,0,2.924,2.2,-3
0.5307458,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2494402,0.9635046,2.798741,0.2492204,-0.01599862,0.9617897,0.1122221,347.0652,150.7782,1.479344,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2312014,1.066067,2.397442,-0.03735197,0.0380671,0.7456295,0.6642232,276.6001,182.5588,3.565393,B1,False,False,-0.2494402,0.9635046,2.798741,0.4758045,0.2238426,-0.8505907,0,0,1,0,2.924,2.2,-3
0.5420351,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.249454,0.9635054,2.798738,0.249269,-0.01601434,0.9617842,0.112159,347.0718,150.773,1.476326,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2311418,1.066067,2.397363,-0.03759119,0.03878622,0.7458835,0.6638829,276.6488,182.2662,3.93604,B1,False,False,-0.249454,0.9635054,2.798738,0.4758937,0.2237292,-0.8505707,0,0,1,0,2.924,2.2,-3
0.564696,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2497525,0.9636061,2.798691,0.2492454,-0.01612982,0.9617883,0.1121601,347.0683,150.7772,1.462999,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2311625,1.065808,2.397578,-0.03758973,0.03908691,0.7461296,0.6635887,276.6931,182.0742,4.152488,B1,False,False,-0.2497525,0.9636061,2.798691,0.4758244,0.2237892,-0.8505937,0,0,1,0,2.924,2.2,-3
0.5867181,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2495089,0.9634701,2.798719,0.2491543,-0.01606417,0.9618248,0.1120582,347.0815,150.7883,1.466093,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2311924,1.065648,2.397838,-0.03710907,0.03835408,0.7449601,0.6649709,276.4857,182.172,3.955413,B1,False,False,-0.2495089,0.9634701,2.798719,0.4756854,0.2235657,-0.8507301,0,0,1,0,2.924,2.2,-3
0.6086854,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2493067,0.9634182,2.798704,0.2491801,-0.01602641,0.9618002,0.1122175,347.0648,150.7834,1.475515,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2312419,1.06558,2.397989,-0.03673419,0.03851299,0.7445296,0.6654646,276.4114,181.766,4.343627,B1,False,False,-0.2493067,0.9634182,2.798704,0.475726,0.2238486,-0.850633,0,0,1,0,2.924,2.2,-3
0.620148,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2493205,0.9634132,2.798672,0.2492614,-0.01604975,0.9617865,0.1121512,347.0717,150.7744,1.471988,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2311449,1.065569,2.397971,-0.0365813,0.0389455,0.7444481,0.665539,276.4001,181.35,4.78228,B1,False,False,-0.2493205,0.9634132,2.798672,0.4758724,0.2237321,-0.8505818,0,0,1,0,2.924,2.2,-3
0.6314884,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2492824,0.9633389,2.798686,0.2491817,-0.0161178,0.9617975,0.1122248,347.0613,150.7842,1.465438,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2310894,1.065424,2.398009,-0.03655178,0.03967687,0.7444533,0.6654916,276.4065,180.8282,5.361113,B1,False,False,-0.2492824,0.9633389,2.798686,0.475707,0.2239076,-0.8506281,0,0,1,0,2.924,2.2,-3
0.6537391,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2494034,0.9634044,2.798705,0.2491582,-0.01605194,0.9618089,0.1121886,347.0673,150.7866,1.47146,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2308574,1.065333,2.39799,-0.03661832,0.04043635,0.7434736,0.6665365,276.2449,180.287,5.968996,B1,False,False,-0.2494034,0.9634044,2.798705,0.4756834,0.2238069,-0.8506678,0,0,1,0,2.924,2.2,-3
0.6759326,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2496768,0.9635371,2.798698,0.2491494,-0.01606876,0.9617993,0.1122872,347.0558,150.787,1.472416,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2306986,1.06494,2.398037,-0.03616955,0.04050118,0.7426,0.6675303,276.0957,179.8098,6.414579,B1,False,False,-0.2496768,0.9635371,2.798698,0.4756548,0.2240025,-0.8506323,0,0,1,0,2.924,2.2,-3
0.6974956,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2496009,0.9635214,2.798684,0.2491289,-0.0159642,0.9618075,0.1122775,347.0599,150.7884,1.483649,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2305715,1.064162,2.398181,-0.03414676,0.04114603,0.7406233,0.6697897,275.7699,177.4125,8.698985,B1,False,False,-0.2496009,0.9635214,2.798684,0.4756433,0.2239329,-0.8506571,0,0,1,0,2.924,2.2,-3
0.7196599,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2494173,0.9634588,2.798652,0.2491805,-0.01598871,0.9618056,0.112176,347.0706,150.7833,1.478524,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2302637,1.063292,2.398207,-0.03300278,0.04293512,0.7380552,0.6725637,275.3693,174.4578,11.70511,B1,False,False,-0.2494173,0.9634588,2.798652,0.4757392,0.2237512,-0.8506513,0,0,1,0,2.924,2.2,-3
0.7376399,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2493465,0.96339,2.798681,0.249151,-0.01610862,0.9618088,0.1121971,347.0647,150.7881,1.465218,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.230052,1.06261,2.398116,-0.03254396,0.04526494,0.736026,0.6746538,275.0803,171.4469,14.86727,B1,False,False,-0.2493465,0.96339,2.798681,0.4756565,0.2238513,-0.8506712,0,0,1,0,2.924,2.2,-3
0.759695,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2496039,0.9635483,2.798683,0.2490916,-0.01605488,0.9618193,0.1122468,347.0606,150.7942,1.471975,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2297852,1.061356,2.398094,-0.03161833,0.04840299,0.7314246,0.6794671,274.4253,165.3433,21.14902,B1,False,False,-0.2496039,0.9635483,2.798683,0.475558,0.2239206,-0.850708,0,0,1,0,2.924,2.2,-3
0.7826757,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2497098,0.9636364,2.798635,0.2491443,-0.0159242,0.9618075,0.1122487,347.0643,150.7863,1.487509,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2295332,1.059931,2.398232,-0.02863409,0.05378201,0.7265589,0.6843974,273.9786,152.5282,34.15762,B1,False,False,-0.2497098,0.9636364,2.798635,0.4756829,0.2238581,-0.8506547,0,0,1,0,2.924,2.2,-3
0.8043515,1.5,0,-1.64,0,0,1,0,0,180,0,1.5,0,-1.64,0,0,1,0,0,180,0,-0.2500811,0.9638305,2.798612,0.2491769,-0.01598289,0.9617988,0.1122429,347.0632,150.7831,1.481154,-3.325104,2.645662,2.405671,0.2082829,0.08605056,0.9539875,-0.1977912,24.40767,156.4831,5.15304,-0.2296736,1.05833,2.398426,-0.02608093,0.0557234,0.7236694,0.687399,273.7962,144.0601,42.57574,B1,False,False,-0.2500811,0.9638305,2.798612,0.4757282,0.2238753,-0.8506248,0,0,1,0,2.924,2.2,-3
