"","Time","Phase","GFO","Movement","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","FocusedObject","RayDirection_x","RayDirection_y","RayDirection_z"
"3811",171.3143,"4",NA,2,0.2470382,-0.1143353,0.9619627,-6.5670247,-15.2011977,31.9098249,604.9052363,0.5007816,0.0521985,0.8636531,2.9930088,29.3862807,64.4593703,997.2127982,"closed","closed","closed","closed"
"3821",171.3367,"4",NA,2,0.2550352,-0.1170508,0.9595464,-6.7237028,-15.6828753,47.04984,-137.0212212,0.5158039,0.0508736,0.8548461,2.9169701,30.3856331,92.0834155,-431.8569491,"closed","closed","closed","closed"
"3831",171.3481,"4",NA,2,0.2601453,-0.1182386,0.9580281,-6.7922517,-15.990421,36.2205699,-315.8069845,0.5245542,0.049689,0.849575,2.8489922,30.9718367,68.1784112,-669.8519977,"closed","closed","closed","closed"
"3841",171.3699,"4",NA,2,0.2711349,-0.1201771,0.9547337,-6.9041533,-16.6525307,43.1599896,143.8882722,0.5429582,0.0464664,0.8381175,2.66408,32.2157579,84.6859425,452.0931275,"None","0.7259533","-0.1394233","-0.6734504"
"3851",171.3925,"4",NA,2,0.2806916,-0.1227809,0.9516356,-7.0544939,-17.2323028,42.4696622,131.1027321,0.5613155,0.0434318,0.8261006,2.4899858,33.4745202,88.0072396,299.813431,"None","0.7275765","-0.1486432","-0.6697038"
"3861",171.415,"4",NA,2,0.2920341,-0.1267478,0.947694,-7.2836329,-17.9253139,49.056558,128.5974003,0.5817015,0.040977,0.8120024,2.3491687,34.8963734,98.1922429,367.3438975,"None","0.719127","-0.1537777","-0.6776396"
"3871",171.4368,"4",NA,2,0.3033805,-0.1299138,0.9436927,-7.4665882,-18.6201902,48.2814345,13.9251421,0.6022431,0.0372317,0.7970701,2.1343516,36.3529975,104.3403003,405.8355469,"None","0.7216851","-0.1432956","-0.6772079"
"3881",171.4591,"4",NA,2,0.3152415,-0.1305639,0.9397069,-7.5041693,-19.3434561,49.6953974,81.6178586,0.6247603,0.029531,0.7798757,1.6927513,37.9776576,116.1514978,348.1248401,"None","0.722038","-0.1416228","-0.6771929"
"3891",171.4811,"4",NA,2,0.3275264,-0.1329714,0.9351567,-7.6433599,-20.1006449,51.8916422,414.4611455,0.6480872,0.0227758,0.7608337,1.3054582,39.704111,119.8166883,921.8012524,"None","0.6893594","-0.1427219","-0.7102019"
"3901",171.5032,"4",NA,2,0.3390841,-0.1378586,0.9303171,-7.9260552,-20.8244116,68.0045971,-827.1711639,0.6708592,0.0181584,0.7409601,1.0407654,41.4367881,156.8784532,-1540.499691,"None","0.7714152","-0.1290958","-0.6230877"
"3911",171.5145,"4",NA,2,0.3447577,-0.1399263,0.9279202,-8.0457147,-21.1804591,41.0717781,-1116.2584943,0.6822097,0.015185,0.7305909,0.8703302,42.318034,103.113027,-1847.5200675,"A6","0.8149362","-0.109378","-0.5691302"
"3921",171.5363,"4",NA,2,0.3560398,-0.1416526,0.9233871,-8.1456461,-21.8841615,44.3617975,169.9624946,0.7048307,0.0060824,0.708929,0.3486014,44.1132617,126.2856026,1276.8341645,"A6","0.8794926","-0.0769326","-0.4696173"
"3931",171.5583,"4",NA,2,0.3643506,-0.1441958,0.9197441,-8.2929124,-22.4091795,48.5199442,-401.4095343,0.7259065,-0.0027124,0.6873543,-0.1554585,45.8419349,159.0811378,-1879.6992124,"A6","0.8892368","-0.06546477","-0.4527146"
"3941",171.5697,"4",NA,2,0.3686662,-0.1458266,0.9177653,-8.3873714,-22.6838276,37.2131308,-234.9083774,0.7361546,-0.0067949,0.6763385,-0.3894406,46.704263,99.2299457,-2282.0697963,"None","0.8854834","-0.0690335","-0.459493"
"3951",171.592,"4",NA,2,0.3801522,-0.1517983,0.9120937,-8.7334731,-23.4244318,48.8539311,270.6458733,0.7565965,-0.0117912,0.6533194,-0.6758059,48.4688213,114.5269647,908.836951,"None","0.8911222","-0.06381799","-0.4492259"
"3961",171.6145,"4",NA,2,0.3875321,-0.1572509,0.9080553,-9.0497673,-23.9099155,49.2877933,-916.2423025,0.7737867,-0.0167895,0.6327527,-0.9622991,50.0052771,139.9904155,-1841.4351819,"None","0.8888168","-0.07317486","-0.4523625"
"3971",171.6256,"4",NA,2,0.3905301,-0.1595203,0.9063733,-9.1814951,-24.1083251,28.7331755,-650.723207,0.7819933,-0.0199453,0.6224888,-1.1431964,50.7585726,86.5485854,-2007.4329812,"None","0.9073444","-0.05387081","-0.4168935"
"3981",171.648,"4",NA,2,0.3984708,-0.1639968,0.9021084,-9.4414671,-24.6300621,41.0603649,608.1518584,0.7979277,-0.0259163,0.6017004,-1.4855037,52.2601816,104.4621639,1021.5159382,"None","0.951584","-0.04259247","-0.3043962"
"3991",171.6698,"4",NA,2,0.4069406,-0.1698391,0.8972331,-9.7810669,-25.1952054,55.5787891,-742.4268517,0.81327,-0.0303441,0.5805815,-1.7393764,53.7568743,131.5665083,-1888.1349309,"None","0.9449857","-0.04402668","-0.3241212"
"4001",171.6812,"4",NA,2,0.410207,-0.1727038,0.8951966,-9.9477054,-25.4172348,31.0592534,-932.7087756,0.8200457,-0.0323374,0.5708616,-1.8536742,54.4362702,74.3432004,-2298.6568516,"None","0.9453677","-0.04897581","-0.3222975"
"4011",171.7032,"4",NA,2,0.4158997,-0.1796326,0.8911973,-10.351116,-25.8158059,37.3384695,127.16519,0.8322547,-0.0343051,0.552792,-1.9665077,55.6868404,83.633244,150.3564779,"None","0.9458666","-0.05169197","-0.3203933"
"4021",171.7255,"4",NA,2,0.4210735,-0.1863453,0.8873814,-10.7424422,-26.1834276,36.6451952,92.4802603,0.8435744,-0.0362842,0.5352283,-2.0800088,56.8851847,80.9224169,-31.8229332,"None","0.9492258","-0.05369697","-0.309939"
"4031",171.7476,"4",NA,2,0.4266882,-0.1931581,0.8832328,-11.1401174,-26.583613,41.4198793,286.6823422,0.8543558,-0.037913,0.5177282,-2.1734221,58.0640549,82.202358,64.0098658,"None","0.9527269","-0.04521566","-0.3004009"
"4041",171.7695,"4",NA,2,0.434137,-0.2012105,0.8777882,-11.6108594,-27.1146131,49.2450916,183.5301461,0.8654299,-0.0382799,0.4989683,-2.1944694,59.3135223,83.7376322,-76.1833344,"None","0.9498201","-0.04070344","-0.3100989"
"4051",171.7917,"4",NA,2,0.441331,-0.2110271,0.8718758,-12.1858126,-27.6463836,49.4614231,-37.1692676,0.8757772,-0.0362557,0.4807322,-2.0783767,60.5160651,78.7987868,-55.5780989,"None","0.9540942","-0.04290287","-0.2964023"
"4061",171.8145,"4",NA,2,0.4466442,-0.220475,0.8668175,-12.7403509,-28.0591591,47.5443262,50.3587239,0.8852443,-0.0347027,0.4631867,-1.9893137,61.6594258,81.3367532,238.2317408,"None","0.9834141","-0.1186119","-0.137105"
"4071",171.8362,"4",NA,2,0.4536354,-0.2292971,0.860878,-13.2592468,-28.5852736,51.5545002,106.3925579,0.8954894,-0.0348615,0.443043,-1.9984193,62.9554706,89.2604901,117.9509495,"A5","0.9845213","-0.1667854","-0.05355496"
"4081",171.8583,"4",NA,2,0.4615282,-0.2387545,0.8540848,-13.8167575,-29.1842994,52.172957,-12.5190398,0.9055595,-0.0343373,0.4221215,-1.968357,64.2870432,86.4041255,-135.4210068,"A5","0.9869933","-0.1491133","-0.05994353"
"4091",171.8812,"4",NA,2,0.4670142,-0.2491408,0.8481156,-14.4305577,-29.6378511,50.9587406,-111.8832728,0.914568,-0.032664,0.4023707,-1.872399,65.5319209,83.1616058,-195.131777,"A5","0.987475","-0.1457577","-0.06033551"
"4101",171.903,"4",NA,2,0.4723342,-0.2593944,0.8420734,-15.0381902,-30.0873611,47.2365215,56.2900628,0.9227525,-0.0305857,0.3834005,-1.7532252,66.716643,77.7406258,243.696038,"A5","0.9854206","-0.1601898","-0.05710234"
"4111",171.9253,"4",NA,2,0.4746066,-0.2687932,0.8378378,-15.5966823,-30.3285863,53.5546494,-589.3698719,0.9297105,-0.0293153,0.3663096,-1.6803868,67.7747232,94.1547835,-924.5176754,"A5","0.9867002","-0.1529927","-0.05482611"
"4121",171.9364,"4",NA,2,0.4755905,-0.2731784,0.8358591,-15.8577759,-30.4376975,37.3257405,-847.1164903,0.9328961,-0.0288323,0.3581582,-1.6526889,68.2765214,65.4602153,-1629.7766667,"A5","0.987572","-0.1406841","-0.06996062"
"4131",171.9485,"4",NA,2,0.4772888,-0.2778091,0.8333612,-16.1338519,-30.5994588,34.5164942,32.8779654,0.9362057,-0.0281137,0.3494741,-1.6114916,68.8093692,57.2992844,-90.9808077,"A5","0.987716","-0.1448827","-0.05845216"
"4141",171.97,"4",NA,2,0.4806725,-0.2865039,0.8284581,-16.6532776,-30.9208718,40.9218827,100.1506246,0.942067,-0.0264252,0.3334892,-1.5146789,69.7855299,67.8879373,213.7758962,"A5","0.9882771","-0.1428067","-0.05364262"
"4151",171.9917,"4",NA,2,0.4844191,-0.2941671,0.823576,-17.1122431,-31.2621192,38.8034463,-97.4739654,0.9476303,-0.0258591,0.3173828,-1.4822237,70.7624963,66.4786592,-119.6268433,"A5","0.9872025","-0.1523419","-0.04685093"
"4161",172.0134,"4",NA,2,0.4887774,-0.3012068,0.81844,-17.5348713,-31.6444144,36.6915126,-61.5112166,0.9526725,-0.0253264,0.3019558,-1.4516868,71.6930037,62.6961323,-60.724555,"A5","0.9871427","-0.1514571","-0.05079983"
"4171",172.0361,"4",NA,2,0.4920491,-0.3084072,0.8137849,-17.9681628,-31.9574604,36.1081612,24.6321498,0.9575156,-0.0251157,0.2862458,-1.4396042,72.6355141,63.8960744,47.5666725,"A5","0.9878884","-0.1432816","-0.05947759"
"4181",172.0583,"4",NA,2,0.4964704,-0.3153801,0.8084094,-18.3887808,-32.3539384,37.7723309,53.0712614,0.9622423,-0.0250561,0.2699363,-1.4361877,73.6090412,64.834523,-10.7693353,"A5","0.9738101","-0.1948341","-0.1171"
"4191",172.0806,"4",NA,2,0.5004988,-0.3223892,0.8031437,-18.8126133,-32.7286224,38.4676432,32.1105187,0.966553,-0.0247293,0.2541012,-1.4174504,74.5499211,63.4115348,-47.82234,"closed","closed","closed","closed"
"4201",172.1026,"4",NA,2,0.504012,-0.3304615,0.7976465,-19.3020759,-33.0862341,39.1945477,-72.5921617,0.9705398,-0.0229858,0.2385955,-1.3174987,75.4677732,62.7111967,-32.2150498,"closed","closed","closed","closed"
"4211",172.1248,"4",NA,2,0.5082481,-0.3370848,0.7921685,-19.7047716,-33.4823694,35.237943,-168.0529617,0.9742968,-0.0229078,0.2227659,-1.3130241,76.4004688,61.9875533,-86.7099122,"A5","0.9843389","-0.1758204","0.01134636"
"4221",172.147,"4",NA,2,0.5106813,-0.34358,0.7878012,-20.1006587,-33.7512783,31.7329962,173.3593649,0.9776236,-0.0232111,0.2076463,-1.3304119,77.2879918,58.8612766,289.9650135,"A5","0.9875734","-0.1570685","0.000395587"
"4231",172.1692,"4",NA,2,0.5120982,-0.3506163,0.783771,-20.5306651,-33.9581998,42.9350988,-375.2369627,0.9805707,-0.0226898,0.1933131,-1.3005321,78.1268839,74.8619999,-867.0882518,"A5","0.9833139","-0.1807345","-0.0205222"
"4241",172.1805,"4",NA,2,0.5133435,-0.3542269,0.781329,-20.7517872,-34.1039548,28.7527723,-298.7556148,0.9819886,-0.0221315,0.1860436,-1.2685224,78.551475,47.1212931,-678.4474952,"A5","0.9829602","-0.1798537","-0.03772108"
"4251",172.2021,"4",NA,2,0.5160051,-0.3607342,0.7765839,-21.1511341,-34.4007583,42.9561096,-453.1272019,0.984494,-0.0212466,0.172406,-1.217795,79.3463616,70.8388451,-642.5061935,"A5","0.9785472","-0.1953111","-0.06538145"
"4261",172.2135,"4",NA,2,0.517764,-0.3635727,0.7740859,-21.3256588,-34.5759415,25.1286036,-770.2130678,0.9856721,-0.0211647,0.1655481,-1.2131002,79.7452558,43.672107,-1099.2751279,"A5","0.9798983","-0.1912107","-0.05679663"
"4271",172.2357,"4",NA,2,0.5205321,-0.3686107,0.7698352,-21.6359425,-34.8635138,25.6478656,-16.6869009,0.987778,-0.0217537,0.1523974,-1.2468678,80.5087431,47.7679392,-82.939208,"A5","0.981039","-0.1870994","-0.05034264"
"4281",172.2578,"4",NA,2,0.5212066,-0.3734954,0.7670187,-21.9374351,-34.9955049,24.3933816,264.6409167,0.9892941,-0.0214966,0.1422626,-1.2321279,81.0962025,40.0246437,87.9837379,"A5","0.9809041","-0.1867042","-0.0542648"
"4291",172.28,"4",NA,2,0.5225352,-0.3797721,0.7630226,-22.325765,-35.2027387,37.4035987,-401.3026184,0.9907546,-0.0191374,0.1320708,-1.0968865,81.6864061,51.7094547,-698.833268,"A5","0.9812435","-0.1865233","-0.04845988"
"4301",172.2915,"4",NA,2,0.5232039,-0.3826506,0.761124,-22.5042099,-35.3035128,21.4341116,-630.4050306,0.9913688,-0.0179131,0.1275565,-1.0267067,81.947561,29.5833469,-772.830791,"A5","0.9828231","-0.1798092","-0.0414638"
"4311",172.3136,"4",NA,2,0.5231275,-0.388309,0.7583051,-22.8556865,-35.3989085,24.2593975,217.6216205,0.9924892,-0.0160112,0.1187958,-0.9176854,82.453821,37.9448331,654.229505,"A5","0.9814682","-0.189458","-0.02862019"
"4321",172.3356,"4",NA,2,0.5233946,-0.393596,0.7553895,-23.1849038,-35.5158398,31.022247,-87.2967469,0.9937602,-0.0159212,0.107661,-0.9125304,83.0962216,58.4072799,-29.4266884,"A5","0.9762919","-0.1898416","0.1039235"
"4331",172.3477,"4",NA,2,0.5238905,-0.3967258,0.7534057,-23.3801838,-35.6118359,25.1900985,50.8951374,0.9945155,-0.0161202,0.1004124,-0.9239358,83.5139621,46.4408083,-101.6318161,"A5","0.9665371","-0.1950363","0.1666254"
"4341",172.3692,"4",NA,2,0.524548,-0.4040354,0.7490514,-23.8373625,-35.801414,37.7414979,524.4428888,0.9958891,-0.0152433,0.0858843,-0.8736689,84.3504302,63.333379,774.4169973,"None","0.9272512","-0.1881445","0.3236912"
"4351",172.3912,"4",NA,2,0.5266205,-0.4134883,0.7424096,-24.4310049,-36.1480951,47.9736926,505.2470836,0.997364,-0.0135506,0.0669703,-0.7766472,85.4378645,80.1223057,813.2052312,"None","0.9024796","-0.1726287","0.3945857"
"4361",172.4135,"4",NA,2,0.5306075,-0.4235107,0.7338715,-25.0634934,-36.6663809,60.1359879,669.7869384,0.9986889,-0.0132985,0.0429799,-0.7621963,86.8150786,99.3733924,817.9729519,"A4","0.8679234","-0.1831191","0.4616859"
"4371",172.4359,"4",NA,2,0.5373595,-0.4366272,0.7211618,-25.8962122,-37.4894227,77.925608,478.326421,0.9995521,-0.0107514,0.0135542,-0.6162073,88.5024602,116.6811662,466.7875433,"A4","0.8630623","-0.1805854","0.4717017"
"4381",172.4584,"4",NA,2,0.5437962,-0.4521085,0.7066519,-26.8866962,-38.378193,81.5812589,-202.6239184,0.9995092,-0.0063954,-0.0185507,-0.3665401,90.3426338,120.301565,-322.9045792,"A4","0.8584725","-0.1841912","0.4786201"
"4391",172.4803,"4",NA,2,0.5461342,-0.4668004,0.6952033,-27.83478,-38.950793,69.1481644,-10.8580539,0.9986325,-0.0019372,-0.0461843,-0.1110294,91.9272572,102.6344896,-20.8998414,"A4","0.8676503","-0.179799","0.4634903"
"4401",172.5028,"4",NA,2,0.5467005,-0.4800096,0.6856989,-28.6942819,-39.3634938,81.4332792,-1473.3489038,0.9972773,0.0025155,-0.0695366,0.1441735,93.2679311,119.8451016,-2059.123361,"A4","0.8647351","-0.176848","0.4700524"
"4411",172.5139,"4",NA,2,0.5463684,-0.4860307,0.6817105,-29.0884153,-39.5095324,42.6642769,-1745.5996631,0.9964686,0.0043028,-0.0802211,0.2466089,93.8820515,65.6419944,-2397.5036611,"A4","0.8659642","-0.1675079","0.4711897"
"4421",172.536,"4",NA,2,0.5448638,-0.4956497,0.6759644,-29.7212198,-39.6691996,42.6975061,282.9529398,0.9948482,0.0061898,-0.0981953,0.3547562,94.9164095,67.5902307,351.5417309,"A4","0.865835","-0.1702429","0.4704561"
"4431",172.5583,"4",NA,2,0.5473637,-0.5032281,0.6683023,-30.2225888,-40.1172219,55.2836773,-872.152361,0.9931347,0.0085707,-0.1140773,0.4912192,95.831969,81.3031245,-1371.4666936,"A4","0.8626456","-0.1768787","0.4738674"
"4441",172.5694,"4",NA,2,0.5480616,-0.5067573,0.6650554,-30.456954,-40.2899051,29.6570294,-1120.5648755,0.9922747,0.0096161,-0.1212523,0.551137,96.2461524,44.0308634,-1670.5273861,"A4","0.8691257","-0.180211","0.4605816"
"4451",172.5915,"4",NA,2,0.5496848,-0.5125806,0.6592274,-30.844891,-40.6209304,31.150487,-26.8801878,0.9907333,0.0116322,-0.1331013,0.6666883,96.9310154,44.402289,-126.7521878,"A4","0.8676857","-0.1774418","0.4643502"
"4461",172.6136,"4",NA,2,0.5532574,-0.5159856,0.6535579,-31.0724576,-41.047478,28.4689251,52.4089219,0.9893429,0.0123574,-0.1430087,0.7082584,97.5044437,38.4284167,-10.5311172,"A4","0.8725293","-0.1824843","0.4531752"
"4471",172.6354,"4",NA,2,0.5567229,-0.518695,0.6484502,-31.2539266,-41.4460457,33.3991147,-465.5099533,0.9879651,0.0124677,-0.1522273,0.7145758,98.0386977,43.862039,-806.4385505,"A4","0.8726011","-0.1764598","0.4554317"
"4481",172.6466,"4",NA,2,0.5584927,-0.5194751,0.6463008,-31.3062283,-41.6300338,20.4387503,-451.872822,0.9874968,0.0127173,-0.1552157,0.7288818,98.2120765,23.0062297,-722.6607622,"A4","0.8669274","-0.1838737","0.46326"
"4491",172.6685,"4",NA,2,0.5624822,-0.521776,0.6409655,-31.4606937,-42.0672234,25.9888618,1.6416323,0.9861192,0.0130164,-0.1637167,0.7460258,98.7056919,32.134244,110.6019714,"A4","0.8703414","-0.1919233","0.453479"
"4501",172.6908,"4",NA,2,0.5656161,-0.5240219,0.636359,-31.6117106,-42.4302207,20.4105952,-173.4638998,0.9848403,0.0134371,-0.1712096,0.7701438,99.1413795,27.7723559,-120.191587,"closed","closed","closed","closed"
"4511",172.713,"4",NA,2,0.5663501,-0.526765,0.6334346,-31.7964946,-42.5982156,18.26205,229.3367223,0.9837342,0.0141139,-0.177402,0.8089357,99.501939,26.7781775,252.5764857,"closed","closed","closed","closed"
"4521",172.7355,"4",NA,2,0.568407,-0.5301931,0.6287147,-32.0279397,-42.9145444,30.7597821,-318.1646417,0.982229,0.0154379,-0.1854492,0.8848274,99.9711978,39.1517326,-528.6189132,"closed","closed","closed","closed"
"4531",172.747,"4",NA,2,0.5687996,-0.5323188,0.6265599,-32.1717484,-43.0321045,17.0542656,-643.3234373,0.9816624,0.0171369,-0.1882788,0.9822122,100.1366033,20.6692361,-715.7317085,"closed","closed","closed","closed"
"4541",172.7689,"4",NA,2,0.569216,-0.5352693,0.6236608,-32.3717502,-43.185254,14.9767696,-94.8046317,0.9804706,0.0181123,-0.1943015,1.0381253,100.4885289,24.5172893,88.1660644,"closed","closed","closed","closed"
"4551",172.7911,"4",NA,2,0.5692792,-0.5377315,0.6214816,-32.5389714,-43.2882971,12.8733988,-72.7535144,0.9791848,0.0179071,-0.2006993,1.0263619,100.8625986,24.5310963,-98.4210831,"closed","closed","closed","closed"
"4561",172.8134,"4",NA,2,0.569663,-0.5401004,0.6190709,-32.7001665,-43.4184683,11.7414375,-24.2765885,0.9779583,0.0180836,-0.2065775,1.0364783,101.2068086,20.1276468,-220.5748142,"A4","0.8926114","-0.160485","0.4212843"
"4571",172.8351,"4",NA,2,0.5685864,-0.5422201,0.618207,-32.8446459,-43.4043291,11.7893385,-211.3718729,0.9772474,0.0186721,-0.2098629,1.0702121,101.3994904,14.8396709,-339.1693366,"A4","0.8734426","-0.1686913","0.4567381"
"4581",172.8466,"4",NA,2,0.5674198,-0.542662,0.6188908,-32.8747972,-43.3141484,6.9024001,-266.6534475,0.9770875,0.0181845,-0.2106492,1.0422608,101.4454805,9.8411597,-55.957923,"A4","0.8760822","-0.1676881","0.4520524"
"4591",172.8688,"4",NA,2,0.5664579,-0.5431138,0.6193753,-32.9056336,-43.2434009,4.4969029,-24.197783,0.9762358,0.0157338,-0.2147553,0.9017861,101.6858463,17.0059278,68.6094782,"A4","0.8755215","-0.16601","0.4537478"
"4601",172.8908,"4",NA,2,0.5656161,-0.5440902,0.6192878,-32.9723075,-43.2049985,5.8160265,88.6766768,0.9755382,0.0147314,-0.2179723,0.8443283,101.8745272,12.9245242,-42.9129261,"A4","0.875315","-0.1730239","0.4515219"
"4611",172.9129,"4",NA,2,0.5651239,-0.5457553,0.6182708,-33.0861381,-43.2270564,8.410416,175.1701466,0.9748334,0.0150747,-0.2210799,0.8640047,102.0571781,15.1277283,334.9060919,"A4","0.8733112","-0.1674074","0.4574754"
"4621",172.9352,"4",NA,2,0.5660328,-0.5473002,0.6160707,-33.1918563,-43.3746518,13.6051364,-118.1341769,0.9736412,0.0147123,-0.2262965,0.8432335,102.3638975,27.8413974,-230.4676978,"A4","0.8748492","-0.171982","0.4528033"
"4631",172.9468,"4",NA,2,0.5659184,-0.5482163,0.6153607,-33.2546209,-43.4017976,8.1622371,-143.3362848,0.9729466,0.0141795,-0.2292978,0.8126936,102.5404757,15.8811584,-604.5572818,"A4","0.8727759","-0.1686459","0.4580362"
"4641",172.969,"4",NA,2,0.5634867,-0.550498,0.6155553,-33.4111298,-43.2698679,12.2146892,18.3989935,0.9721964,0.0143465,-0.2324477,0.8222656,102.7260739,11.928238,-106.8967139,"A4","0.8740067","-0.1688744","0.4555915"
"4651",172.9911,"4",NA,2,0.5617186,-0.5526215,0.615268,-33.5570594,-43.1935172,8.9937269,-126.4205498,0.9715607,0.0150066,-0.2350496,0.8601055,102.8796003,11.1385177,-48.3162273,"A4","0.8708704","-0.1703824","0.4610204"
"4661",173.0137,"4","A4",NA,0.5613093,-0.5540394,0.6143656,-33.6546323,-43.2145954,6.5733528,-14.9675068,0.9707939,0.0150051,-0.2381967,0.8600182,103.0652626,9.7622115,-173.1679943,"A4","0.8719279","-0.1719768","0.4584103"
"4671",173.0358,"4","A4",NA,0.5594085,-0.5551111,0.6151317,-33.7284459,-43.0822899,8.278615,-2.1812406,0.9705254,0.0148978,-0.2392952,0.8538646,103.1300821,3.4540431,-54.1894487,"A4","0.8720948","-0.1731026","0.4576764"
"4681",173.0583,"4","A4",NA,0.5580238,-0.5563163,0.6153007,-33.8115324,-43.0037775,6.4443325,-109.6102038,0.9704925,0.015955,-0.2393605,0.9144637,103.1341687,7.4378613,214.810757,"A4","0.8708526","-0.173876","0.4597372"
"4691",173.0803,"4","A4",NA,0.5577216,-0.5576325,0.6143824,-33.9023693,-43.0309232,3.4150042,-58.2911012,0.9709298,0.0191251,-0.2373463,1.0961807,103.0160662,12.9942457,145.8107464,"A4","0.8713486","-0.1754858","0.4581896"
"4701",173.1024,"4","A4",NA,0.5575796,-0.5572267,0.6148797,-33.8743463,-43.0005912,3.8816355,NA,0.9715363,0.02003,-0.2347758,1.1480553,102.8646708,13.85744,-139.9745067,"A4","0.8724663","-0.1768229","0.4555362"
"4711",173.1138,"4","A4",NA,0.5573444,-0.5571757,0.6151387,-33.8708361,-42.9765607,NA,NA,0.9718034,0.0205443,-0.2336232,1.1775357,102.7968491,10.2207536,-225.176593,"A4","0.8723157","-0.1764603","0.4559562"
"4721",173.125,"4","A4",NA,0.557535,-0.556823,0.6152856,-33.846486,-42.9794968,2.5820779,NA,0.9721157,0.0209452,-0.2322843,1.2005192,102.7180408,8.7496828,-54.1402265,"A4","0.8726075","-0.1770986","0.4551736"
"4731",173.1464,"4","A4",NA,0.5579881,-0.5564806,0.6151846,-33.8228634,-43.007338,3.7943364,85.6887876,0.9725909,0.0219914,-0.2301891,1.2604924,102.5948873,9.2432771,3.8884441,"A4","0.8734599","-0.1769464","0.4535929"
"4741",173.1682,"4","A4",NA,0.5593734,-0.556461,0.6139426,-33.8215185,-43.1356855,6.29545,-61.2995802,0.9729024,0.0236996,-0.2286982,1.3584214,102.5075961,8.9099929,-101.7369232,"A4","0.8741067","-0.1775427","0.4520978"
"4751",173.1844,"4","A4",NA,0.5596948,-0.5564524,0.6136576,-33.8209194,-43.1653145,2.4507179,-140.4179435,0.9730746,0.0243804,-0.2278926,1.3974513,102.4603776,5.8613865,-207.2914078,"A4","0.8743239","-0.179211","0.4510059"
"4761",173.1997,"4","A4",NA,0.5599781,-0.5563539,0.6134883,-33.8141339,-43.1876214,1.7850647,14.552434,0.9732646,0.0249417,-0.2270188,1.429629,102.4091196,2.3975088,-32.449992,"A4","0.873463","-0.1808585","0.4520219"
"4771",173.2196,"4","A4",NA,0.5604229,-0.5562213,0.6132025,-33.8049821,-43.2235743,3.2300358,105.0681489,0.9730117,0.0242594,-0.2281739,1.3905113,102.4769026,5.6113041,134.1711819,"A4","0.8734205","-0.180698","0.4521769"
"4781",173.2418,"4","A4",NA,0.5605052,-0.5573843,0.6120705,-33.8852227,-43.2804861,6.2830838,49.1748827,0.9726164,0.0251359,-0.2297588,1.4407614,102.5705412,7.9832656,99.1656393,"A4","0.8733832","-0.1779782","0.4533223"
"4791",173.2641,"4","A4",NA,0.5605509,-0.5585263,0.6109859,-33.964121,-43.3334296,5.4094831,7.6609731,0.9720154,0.0253813,-0.2322615,1.4548322,102.7181044,10.0234071,31.3159305,"A4","0.8720509","-0.1784083","0.4557033"
"4801",173.2864,"4","A4",NA,0.559946,-0.5596485,0.6105136,-34.0416973,-43.3246836,6.6247632,78.6650456,0.9714028,0.0251763,-0.2348328,1.4430759,102.8696453,9.3799561,-8.4016215,"A4","0.8711693","-0.1771528","0.4578796"
"4811",173.309,"4","A4",NA,0.5585462,-0.5616319,0.6099745,-34.178981,-43.2784661,8.9487941,50.1817052,0.9709117,0.0262991,-0.2367328,1.5074528,102.9821445,9.6523101,20.8826864,"A4","0.8704538","-0.1762913","0.4595664"
"4821",173.3312,"4","A4",NA,0.5592195,-0.5631929,0.6079149,-34.2871856,-43.4093867,8.8939642,-3.1795203,0.9702183,0.0274577,-0.2394289,1.5738774,103.141741,10.3119678,-21.3689775,"A4","0.8696946","-0.1763487","0.46099"
"4831",173.3534,"4","A4",NA,0.5585296,-0.5647297,0.6071229,-34.3938532,-43.4113643,8.8076234,-156.4418275,0.9697863,0.0284666,-0.2410556,1.6317226,103.2382284,8.7035275,-240.7371066,"A4","0.8703446","-0.1759265","0.4599184"
"4841",173.3648,"4","A4",NA,0.5578197,-0.5652435,0.607297,-34.4295553,-43.3668761,5.2850869,-131.5966794,0.9696561,0.0285453,-0.2415696,1.636236,103.2686284,4.0406773,-160.2193981,"A4","0.8693235","-0.1761844","0.4617415"
"4851",173.3873,"4","A4",NA,0.5568528,-0.5665579,0.6069598,-34.5209297,-43.3332115,6.315611,49.2541717,0.9692873,0.0291882,-0.242969,1.6730953,103.3515985,6.0337982,75.9930287,"A4","0.8708238","-0.1765973","0.4587707"
"4861",173.4097,"4","A4",NA,0.5564534,-0.5678874,0.6060831,-34.6134558,-43.3539849,7.4962539,-195.030048,0.968999,0.0304435,-0.2439626,1.7450717,103.4108844,7.4540233,-61.8905776,"A4","0.87114","-0.1761048","0.4583309"
"4871",173.4211,"4","A4",NA,0.5562415,-0.5682893,0.6059011,-34.6414388,-43.3516853,2.4487059,-220.4971039,0.9688394,0.0305704,-0.2445798,1.7523486,103.4474338,5.320125,-31.8442026,"A4","0.8712897","-0.1756489","0.4582199"
"4881",173.4435,"4","A4",NA,0.5564041,-0.5684916,0.6055621,-34.6555311,-43.3760082,2.4884247,67.6530919,0.9683397,0.0296715,-0.2466607,1.7008062,103.5701348,8.0864277,37.4933097,"A4","0.8730022","-0.175002","0.4552133"
