"","X","Time","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a"
"90",90,40.47913,1,NA,1,-3.812823553,49.76960858,-20.92008543,-0.4127424,0.1160619,-0.9006562,6.6816519,25.5298708,1.59094078263363,-6.74232992833478,0.5022387,-0.0127318,-0.861623,-0.731401,29.9340925,3.03433715094326,-30.7056666117571
"91",91,40.50146,1,NA,1,-3.950123553,50.01190858,-21.13948543,-0.4125366,0.1161704,-0.9007365,6.6879245,25.5171143,1.50256293931955,120.267416845698,0.5027698,-0.0139691,-0.861294,-0.8024869,29.9699673,2.25661977959711,14.8208656517591
"92",92,40.52383,1,NA,1,-4.069023553,49.80810858,-20.90468543,-0.4132294,0.1140242,-0.9006931,6.563822,25.5545796,6.97186332461223,312.925657210434,0.5029754,-0.0165156,-0.8611289,-0.9487902,29.9849531,3.69881581476829,53.1621748020666
"93",93,40.5459,1,NA,1,-4.083823553,48.90760858,-19.95678543,-0.4154639,0.1090104,-0.9002861,6.2740119,25.6817472,15.3884492409715,416.864706186513,0.5027502,-0.0199925,-0.8611867,-1.1485524,29.9721055,4.62253920399469,40.1875633074817
"94",94,40.55722,1,NA,1,-4.023923553,48.10450858,-19.09948543,-0.4177018,0.1052372,-0.8996993,6.056023,25.8133158,20.5092860090078,226.19972457535,0.5027501,-0.0219853,-0.8611382,-1.263058,29.9735069,5.05859548022843,40.6380662289403
"95",95,40.57925,1,NA,1,-3.863223553,46.29260858,-17.17258543,-0.4225781,0.0971727,-0.8983281,5.5904022,26.1019052,20.5099184886509,-114.602682462193,0.5027046,-0.0257769,-0.8610596,-1.4809285,29.973524,6.0004938580078,-34.7914972698005
"96",96,40.60134,1,NA,1,-3.697823553,44.90390858,-15.66458543,-0.4267569,0.0916205,-0.8969353,5.2700461,26.3542254,15.446137775233,-191.309323917031,0.5031721,-0.0278431,-0.8607221,-1.5996662,30.006502,3.51894181524889,-31.7271101031195
"97",97,40.61293,1,NA,1,-3.668123553,44.30630858,-15.01828543,-0.4284586,0.088878,-0.8963996,5.1118685,26.4561089,13.6684105743384,-118.688745558178,0.5033309,-0.0292795,-0.8605816,-1.6822149,30.018461,4.0855077731616,35.0115595175237
"98",98,40.63542,1,NA,1,-3.620223553,43.21650858,-13.84748543,-0.4314073,0.0838854,-0.8954659,4.8240162,26.6326781,11.7794098455613,-52.6858840896233,0.5035236,-0.0318636,-0.860377,-1.8307273,30.0339544,4.56092578812369,37.9295873260697
"99",99,40.65711,1,NA,1,-3.567123553,42.02920858,-12.63178543,-0.4336439,0.0785593,-0.8948686,4.5170698,26.763713,11.315702588025,8.35542110833212,0.5029102,-0.0343455,-0.8606403,-1.9733767,29.9958795,5.74780453912868,114.013728316706
"100",100,40.67909,1,NA,1,-3.603723553,40.66060858,-11.26138543,-0.4356349,0.0714938,-0.8944939,4.1100792,26.8763058,12.1529140239974,58.7742185483989,0.5017389,-0.0384912,-0.8611483,-2.2116897,29.9230078,9.55710045884056,97.353720295626
