"","Time","X","Y","Z","wquat","xquat","yquat","zquat","xrot","yrot","zrot","Phase","GFO","Movement","xrotcsv","yrotcsv","zrotcsv","FocusedObject","RayOrigin_x","RayOrigin_y","RayOrigin_z","RayDirection_x","RayDirection_y","RayDirection_z","Px","Py","Pz","pitch","yaw","V","Va","P2x","P2y","P2z","pitch2","yaw2","V2","V2a","eyepitch","eyeyaw"
"4393",180.4465,1.697759,1.760746,-1.236283,0.1026497,0.1054634,0.9525062,-0.2665943,31.97283,170.5474,9.922627,"30","B8",NA,-8.39611779,-8.650006125,5.011670904,"B8","1.694464","1.656309","-1.218713","0.07041309","-0.3640612","-0.9286972",0.2348252,-0.1505964,0.9603453,-8.6611179,-8.5009533,13.0912625,58.5830336,0.2294697,0.1493098,0.9585896,8.6136888,10.6913715,24.1269498,153.8729013,21.3500758,172.8932638
"4394",180.4688,1.70338,1.760791,-1.234575,0.09985166,0.1045473,0.9530145,-0.266201,31.88832,170.8747,9.908733,"30","B8",NA,-8.31160779,-8.322706125,4.997776904,"B8","1.706004","1.655781","-1.216545","0.05267141","-0.3627981","-0.9303719",0.2324427,-0.1488275,0.9612004,-8.5586173,-8.3550924,15.0339482,-195.2665742,0.2239319,0.1478452,0.9601251,8.5285614,10.357606,31.160196,-299.9903653,21.2722637,173.9888456
"4395",180.4799,1.705905,1.760354,-1.233913,0.09829427,0.1040981,0.9531609,-0.266432,31.89537,171.0618,9.906631,"30","B8",NA,-8.31865779,-8.135606125,4.995674904,"B8","1.708589","1.655798","-1.215818","0.04839362","-0.3749311","-0.9257787",0.2311519,-0.1487743,0.9615194,-8.5555402,-8.2780582,9.7320432,-76.5180132,0.2207785,0.1479641,0.9608368,8.5354696,10.1697364,20.9995564,-250.4273503,22.0202691,174.2367663
"4396",180.5019,1.712248,1.75999,-1.231553,0.09533942,0.1036827,0.9539216,-0.2649415,31.6842,171.4201,9.967499,"30","B8",NA,-8.10748779,-7.777306125,5.056542904,"B8","1.700818","1.656738","-1.216592","0.05839564","-0.363507","-0.9297461",0.2298669,-0.144811,0.9624325,-8.3259767,-8.1933543,16.8735308,-411.2937612,0.2152541,0.1444008,0.9626307,8.3284387,9.8336605,30.1189576,-358.3407289,21.316007,173.6351677
"4397",180.514,1.715511,1.759618,-1.230286,0.09416418,0.1037584,0.9540385,-0.2649112,31.66903,171.5749,10.02035,"30","B8",NA,-8.09231779,-7.622506125,5.109393904,"B8","1.707116","1.656138","-1.215044","0.04754621","-0.3639264","-0.9302",0.2297229,-0.1444132,0.9625266,-8.3029413,-8.1839809,2.9924036,-402.3523676,0.2130126,0.1441948,0.9631601,8.3164714,9.6998944,16.4314413,-262.808277,21.3418051,174.3030212
"4398",180.5354,1.722444,1.758987,-1.227761,0.09130835,0.104649,0.9538878,-0.2661006,31.78754,171.9862,10.23624,"30","B8",NA,-8.21082779,-7.211206125,5.325283904,"B8","1.715805","1.655283","-1.212654","0.05250815","-0.3582189","-0.9321519",0.2305368,-0.1461063,0.9620764,-8.400989,-8.2358821,10.321815,-20.9173245,0.2075009,0.146455,0.9640219,8.4477751,9.3763866,29.3909205,-311.0815176,20.9910171,174.005023
"4399",180.5468,1.726078,1.758482,-1.226435,0.09012254,0.1053386,0.9537936,-0.26657,31.83617,172.1688,10.36797,"30","B8",NA,-8.25945779,-7.028606125,5.457013904,"B8","1.718951","1.654874","-1.211516","0.04333723","-0.3625527","-0.9309478",0.2314999,-0.1467951,0.9617402,-8.44088,-8.2946672,5.9404472,-267.1409976,0.2052951,0.1474294,0.9643455,8.5043977,9.2471133,15.3946141,-481.4362364,21.2572008,174.5637957
"4400",180.569,1.733812,1.757494,-1.223385,0.08752237,0.1062906,0.9539359,-0.2665492,31.81291,172.5408,10.58722,"30","B8",NA,-8.23619779,-6.656606125,5.676263904,"B8","1.724114","1.654113","-1.209342","0.03545006","-0.3665926","-0.9296916",0.2326931,-0.1460998,0.961558,-8.4006092,-8.3643197,2.6115242,29.6536669,0.2005107,0.1472667,0.9653765,8.4949439,8.9627076,21.2748103,433.3801278,21.5059282,175.0454023
"4401",180.5907,1.741259,1.756175,-1.220288,0.0843217,0.1063995,0.9540668,-0.2670687,31.83982,172.9637,10.7176,"30","B8",NA,-8.26310779,-6.233706125,5.806643904,"B8","1.728124","1.653638","-1.207129","0.03237807","-0.352464","-0.9352598",0.2320262,-0.1462464,0.9616971,-8.4091001,-8.3248849,7.1524406,530.4113526,0.1942482,0.1478714,0.9665638,8.5300854,8.5923313,34.3357485,-95.3674492,20.6382054,175.2463394
"4402",180.602,1.745169,1.755737,-1.218674,0.08246371,0.1058733,0.9543397,-0.2668825,31.79318,173.1832,10.7174,"30","B8",NA,-8.21646779,-6.014206125,5.806443904,"B8","1.69224","1.65674","-1.211264","0.05441175","-0.3741292","-0.9257623",0.2305683,-0.1452845,0.962193,-8.353395,-8.2360799,16.7751125,902.7807227,0.1905568,0.1470709,0.9674203,8.4835655,8.3722249,25.3791261,-98.597997,21.9708591,173.8653951
"4403",180.6243,1.75356,1.756009,-1.216058,0.07888954,0.1026028,0.9551138,-0.266471,31.6823,173.5215,10.42288,"30","B8",NA,-8.10558779,-5.675906125,5.511923904,"closed","closed","closed","closed","closed","closed","closed",0.2233885,-0.1431384,0.9642065,-8.2291428,-7.8047277,38.0492581,789.685318,0.1828875,0.144847,0.9692344,8.3543573,7.9147462,38.6571138,638.6679598,NA,NA
"4404",180.6468,1.761788,1.756538,-1.214083,0.07302183,0.09641414,0.9550435,-0.2706735,32.07917,174.0873,9.828011,"30","B8",NA,-8.50245779,-5.110106125,4.917054904,"closed","closed","closed","closed","closed","closed","closed",0.2093619,-0.1496211,0.9663677,-8.6045999,-6.9846255,52.1201523,-329.5714419,0.1691753,0.1510385,0.9707785,8.7141875,7.1146176,54.0000992,-50.4410721,NA,NA
"4405",180.6689,1.770568,1.75619,-1.211767,0.06772131,0.09248057,0.9553653,-0.2722836,32.19391,174.6411,9.510651,"30","B8",NA,-8.61719779,-4.556306125,4.599694904,"closed","closed","closed","closed","closed","closed","closed",0.200195,-0.1512769,0.9680508,-8.7005583,-6.4446921,23.7323496,-535.5921312,0.1576,0.1526919,0.9724666,8.8103369,6.4345318,36.7003826,-670.2616222,NA,NA
"4406",180.691,1.779197,1.755378,-1.209207,0.06557903,0.09348363,0.9550432,-0.2735921,32.33346,174.9682,9.721528,"30","B8",NA,-8.75674779,-4.229206125,4.810571904,"closed","closed","closed","closed","closed","closed","closed",0.2014704,-0.1535067,0.9674348,-8.8298205,-6.5243412,28.4469801,811.1053506,0.1534471,0.1552933,0.9727188,8.9616616,6.1936666,24.3745355,-37.8279479,NA,NA
"4407",180.7135,1.787656,1.755276,-1.20683,0.06515457,0.1007425,0.9530231,-0.2781239,32.90479,175.3441,10.69283,"30","B8",NA,-9.32807779,-3.853306125,5.781873904,"closed","closed","closed","closed","closed","closed","closed",0.2150011,-0.1631599,0.9629323,-9.3899543,-7.3469219,60.1467577,214.9757123,0.1535307,0.1660906,0.9709202,9.5904393,6.2148125,35.2212172,-243.938775,NA,NA
"4408",180.7354,1.795563,1.755585,-1.204305,0.06466801,0.1065761,0.9518595,-0.2800415,33.1549,175.6556,11.48336,"30","B8",NA,-9.57818779,-3.541806125,6.572403904,"closed","closed","closed","closed","closed","closed","closed",0.2260158,-0.1673195,0.9596909,-9.6315894,-8.0126927,38.7082437,-871.8781455,0.1535502,0.1712563,0.9700193,9.8916681,6.2241483,13.979262,-170.0278915,NA,NA
"4409",180.7572,1.802051,1.755723,-1.20198,0.0620654,0.1097673,0.9519607,-0.2790519,33.01909,176.1085,12.00123,"30","B8",NA,-9.44237779,-3.088906125,7.090273904,"closed","closed","closed","closed","closed","closed","closed",0.2317039,-0.1647918,0.9587713,-9.4847295,-8.3465477,22.0349778,-190.5148198,0.1494094,0.1695524,0.9709648,9.7922823,5.9769935,27.7110059,786.6868796,NA,NA
"4410",180.7684,1.805248,1.755758,-1.200735,0.06015763,0.1092647,0.9521692,-0.2789553,32.98172,176.3364,12.0076,"30","B8",NA,-9.40500779,-2.861006125,7.096643904,"closed","closed","closed","closed","closed","closed","closed",0.2302916,-0.1640604,0.9592366,-9.4422521,-8.2604657,26.3335274,1900.5065932,0.1455963,0.1689217,0.9716537,9.7554989,5.7511008,38.2779511,1004.9721162,NA,NA
"4411",180.7797,1.807944,1.75569,-1.19959,0.05699573,0.1061904,0.9528048,-0.2786363,32.89334,176.6249,11.72217,"30","B8",NA,-9.31662779,-2.572506125,6.811213904,"closed","closed","closed","closed","closed","closed","closed",0.2236068,-0.1624345,0.9610933,-9.3478317,-7.8578702,64.9480469,3496.757999,0.1387837,0.1670674,0.9729704,9.6473814,5.3469506,50.329028,1377.7667119,NA,NA
"4412",180.8019,1.813477,1.755172,-1.197382,0.05009302,0.09249958,0.9547606,-0.2781489,32.71077,176.9891,10.18357,"30","B8",NA,-9.13405779,-2.208306125,5.272613904,"closed","closed","closed","closed","closed","closed","closed",0.1953258,-0.1591704,0.9677799,-9.1583538,-6.1711532,144.3419487,-1940.4665405,0.1221516,0.1622285,0.9760147,9.3654033,4.3627593,87.826303,-1220.8151622,NA,NA
"4413",180.813,1.816315,1.754701,-1.19622,0.04698962,0.08682967,0.9553672,-0.2784351,32.6956,177.178,9.558345,"30","B8",NA,-9.11888779,-2.019406125,4.647388904,"None","1.767312","1.653443","-1.182761","-0.01956093","-0.4481299","-0.8937501",0.1834673,-0.1588524,0.9701498,-9.1398979,-5.4693835,61.5666406,-4414.9056553,0.1146603,0.1613391,0.9770704,9.3135982,3.9221992,41.9755689,-2216.2010007,26.6238743,178.4828846
"4414",180.8355,1.821324,1.753637,-1.194559,0.04297742,0.08165345,0.9552087,-0.2811796,32.96926,177.5279,9.040159,"30","B8",NA,-9.39254779,-1.669506125,4.129202904,"None","1.773609","1.65246","-1.180143","-0.02268763","-0.3929511","-0.9192778",0.1721645,-0.16347,0.9714534,-9.4079606,-4.8103254,30.6836728,-572.5986533,0.1051048,0.1655349,0.9774431,9.5580503,3.3665395,35.1872011,-289.4543444,23.1382876,178.6428529
"4415",180.858,1.826024,1.752628,-1.193031,0.04116829,0.08602537,0.9539114,-0.2845312,33.3614,177.9698,9.697798,"30","B8",NA,-9.78468779,-1.227606125,4.786841904,"B8","1.783848","1.651197","-1.177563","-0.02619693","-0.3533609","-0.9351113",0.1800833,-0.1701154,0.9688737,-9.7941051,-5.2898467,35.7997012,-41.9809507,0.1020344,0.1728697,0.9764983,9.9858121,3.1942824,28.9501234,19.9255594,20.6932013,178.8337976
"4416",180.8802,1.829889,1.752198,-1.19152,0.03915966,0.08847699,0.9530135,-0.2870601,33.64694,178.3587,10.11189,"30","B8",NA,-10.07022779,-0.838706125,5.200933904,"B8","1.825166","1.64817","-1.174257","-0.09901802","-0.4847327","-0.8690239",0.1842666,-0.1749509,0.9672241,-10.0753687,-5.5467201,28.8879323,993.3968641,0.0982176,0.178163,0.9759381,10.2948569,2.9759376,35.9887349,1169.0555507,28.9953914,176.2705689
"4417",180.9023,1.833034,1.751732,-1.190126,0.03433931,0.08415966,0.951987,-0.2923332,34.22019,178.8791,9.759045,"30","B8",NA,-10.64347779,-0.318306125,4.848088904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1744308,-0.1847191,0.967232,-10.6442968,-4.9833599,79.6767085,393.5565491,0.0868926,0.1875909,0.9752452,10.846068,2.3205944,80.6540842,-107.8340389,NA,NA
"4418",180.9135,1.834145,1.751755,-1.189276,0.03151377,0.08046453,0.9513497,-0.2957465,34.59613,179.1392,9.400978,"30","B8",NA,-11.01941779,-0.058206125,4.490021904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1663929,-0.1911373,0.9674009,-11.0186917,-4.5198895,62.7532669,-766.7881911,0.0799847,0.1936533,0.974651,11.2010405,1.9205532,55.6027686,-1119.2809252,NA,NA
"4419",180.9357,1.835974,1.751848,-1.18743,0.02578661,0.0730617,0.9506721,-0.3003658,35.09031,179.6402,8.675625,"30","B8",NA,-11.51359779,0.442793875,3.764668904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1504243,-0.1995648,0.9683137,-11.5110148,-3.5906391,62.2525501,-50.2290187,0.0664509,0.201411,0.9740953,11.6559159,1.1316478,55.5619818,111.1334117,NA,NA
"4420",180.9582,1.837333,1.752557,-1.184965,0.02133054,0.06822387,0.9499959,-0.3039708,35.48238,180.0667,8.236625,"30","B8",NA,-11.90566779,0.869293875,3.325668904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1398551,-0.2062587,0.968495,-11.9026791,-2.977479,60.4997275,-1391.6734737,0.0561681,0.2077076,0.97342,12.0256708,0.5314989,60.6043233,-1146.5484081,NA,NA
"4421",180.9693,1.837907,1.752793,-1.18365,0.01926663,0.06650906,0.9496707,-0.3055013,35.64871,180.2851,8.103868,"30","B8",NA,-12.07199779,1.087693875,3.192911904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1360159,-0.209102,0.9684325,-12.0692092,-2.7553814,30.4693022,-752.2123948,0.0515425,0.2104254,0.9730922,12.1854202,0.261086,32.6633935,-834.5212786,NA,NA
"4422",180.9911,1.838802,1.753683,-1.180192,0.01494751,0.06207201,0.9500011,-0.3056494,35.63294,180.6728,7.692896,"30","B8",NA,-12.05622779,1.475393875,2.781939904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1263893,-0.2088503,0.9697898,-12.0544634,-2.1858161,56.6515149,15.2927709,0.0421119,0.2098372,0.9736728,12.1508381,0.2943782,51.153245,-327.396023,NA,NA
"4423",181.0024,1.839108,1.754362,-1.178094,0.01248464,0.0586057,0.9505246,-0.3048154,35.51616,180.8443,7.326745,"30","B8",NA,-11.93944779,1.646893875,2.415788904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1190548,-0.2068691,0.9711415,-11.9384253,-1.7496749,43.4256176,-713.6827844,0.0366543,0.2075814,0.9743768,12.018256,0.6165624,34.1699058,-764.7962598,NA,NA
"4424",181.0247,1.839557,1.75571,-1.173773,0.009718975,0.05444843,0.9517761,-0.3017667,35.13375,181.0062,6.866867,"30","B8",NA,-11.55703779,1.808793875,1.955910904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1102956,-0.2003492,0.9735399,-11.556882,-1.2241819,37.69603,-304.8962374,0.0306877,0.2007535,0.9760124,11.617336,0.9700178,33.5757859,-98.1966558,NA,NA
"4425",181.0467,1.839851,1.75696,-1.169411,0.00787992,0.05309329,0.9528158,-0.2987659,34.76239,181.1654,6.743538,"30","B8",NA,-11.18567779,1.967993875,1.832581904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1072447,-0.194012,0.975163,-11.1865312,-1.0364581,29.9331035,-94.9947945,0.0270937,0.194344,0.977415,11.24151,1.1830936,29.8412603,-108.6179534,NA,NA
"4426",181.0685,1.839793,1.757657,-1.165072,0.005993889,0.05057528,0.9539082,-0.2957454,34.39078,181.2832,6.466964,"30","B8",NA,-10.81406779,2.085793875,1.556007904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1018575,-0.1876595,0.976982,-10.8157625,-0.7125106,33.4836849,-86.0006695,0.0231361,0.1878222,0.9787908,10.8596031,1.4168407,28.8060929,-201.3771761,NA,NA
"4427",181.0905,1.839514,1.757846,-1.160787,0.004263733,0.04717919,0.9547998,-0.2934506,34.10944,181.3528,6.072701,"30","B8",NA,-10.53272779,2.155393875,1.161744904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.0947446,-0.1828434,0.9786095,-10.5349703,-0.290396,26.1164999,-413.4121605,0.0191865,0.1827687,0.9798323,10.5640104,1.6491223,20.9901615,-306.6413934,NA,NA
"4428",181.113,1.838935,1.757471,-1.156527,0.004365614,0.04710159,0.9553851,-0.2915504,33.88288,181.3199,6.047011,"30","B8",NA,-10.30616779,2.122493875,1.136054904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.0946098,-0.1789499,0.9793419,-10.3081619,-0.2784707,15.0475737,-183.8359179,0.0195541,0.17888,0.9805424,10.3367433,1.6284615,15.184865,-68.9261213,NA,NA
"4429",181.1346,1.838067,1.757096,-1.152249,0.004917782,0.0477554,0.9558662,-0.2898536,33.68263,181.2589,6.101382,"30","B8",NA,-10.10591779,2.061493875,1.190425904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.0960287,-0.1755024,0.9798278,-10.107463,-0.3579473,17.7320312,-169.816414,0.0209623,0.1754878,0.9811261,10.1386294,1.5469432,17.7803412,-128.2826887,NA,NA
"4430",181.1458,1.837551,1.757191,-1.149985,0.005275924,0.04797969,0.9560114,-0.2893309,33.62215,181.2163,6.11373,"30","B8",NA,-10.04543779,2.018893875,1.202773904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.0965557,-0.1744579,0.9799625,-10.0466796,-0.3876995,12.5362026,0.3854762,0.0217736,0.1744604,0.9812916,10.0786519,1.4997989,13.5610065,22.4459401,NA,NA
"4431",181.1676,1.836145,1.757719,-1.145932,0.007183503,0.04968322,0.9566283,-0.2869536,33.34847,181.0131,6.249512,"30","B8",NA,-9.77175779,1.815693875,1.338555904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1003793,-0.1697298,0.9804087,-9.7716861,-0.6063747,22.6663186,571.8760183,0.0261823,0.1698597,0.9819908,9.8102025,1.2436252,22.7522831,424.7541628,NA,NA
"4432",181.1894,1.833899,1.760001,-1.142928,0.010012,0.05290153,0.9561239,-0.2879726,33.48608,180.7779,6.567816,"30","B8",NA,-9.90936779,1.580493875,1.656859904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1074102,-0.1720752,0.9792538,-9.908071,-1.0200154,37.469997,1316.8934219,0.0324286,0.1724231,0.9813575,9.9597476,0.8782838,32.080288,1074.2631529,NA,NA
"4433",181.2114,1.830872,1.762218,-1.139508,0.01486604,0.05937877,0.9564162,-0.2855192,33.22414,180.3747,7.217061,"30","B8",NA,-9.64742779,1.177293875,2.306104904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1213912,-0.167547,0.9784054,-9.6448162,-1.8330782,80.4738156,497.824403,0.04383,0.1683922,0.9816144,9.7246217,0.2143,69.9342838,779.5610952,NA,NA
"4434",181.2227,1.829026,1.762685,-1.137499,0.01691808,0.0620283,0.9575996,-0.2808368,32.68073,180.166,7.460948,"30","B8",NA,-9.10401779,0.968593875,2.549991904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1272011,-0.1581835,0.9792257,-9.1010833,-2.16177,69.6363221,-1200.9602965,0.0490897,0.1592608,0.9828886,9.192579,0.0883091,68.1091758,-1649.3578363,NA,NA
"4435",181.234,1.827284,1.76333,-1.135571,0.01721581,0.06226328,0.9583887,-0.2780613,32.35242,180.1104,7.466193,"30","B8",NA,-8.77570779,0.912993875,2.555236904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.1277915,-0.1525221,0.9800468,-8.7727353,-2.1895774,53.3321129,1953.5016278,0.050078,0.1536311,0.9837345,8.8649598,0.1432738,32.6587967,-713.7553656,NA,NA
"4436",181.256,1.823749,1.764478,-1.131845,0.01265946,0.04794443,0.9592564,-0.2781518,32.33384,180.1617,5.76949,"30","B8",NA,-8.75712779,0.964293875,0.858533904,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.098366,-0.1522024,0.9834858,-8.754204,-0.4721052,171.0288927,739.7386171,0.0374299,0.1521587,0.9845255,8.7793277,0.5936782,70.2719978,-230.0442384,NA,NA
"4437",181.2677,1.821882,1.764557,-1.129972,0.009665934,0.03601674,0.9598557,-0.2780042,32.30215,180.0996,4.326664,"30","B8",NA,-8.72543779,0.902193875,-0.584292096,"inactive","inactive","inactive","inactive","inactive","inactive","inactive",0.0740096,-0.1516548,0.9857018,-8.7224666,0.9456026,125.7454889,-2529.0031712,0.0284631,0.1508651,0.9850246,8.7041073,1.1157643,44.8855784,-1282.2707871,NA,NA
"4438",181.2894,1.819117,1.764945,-1.12647,0.007798182,0.02358801,0.9608698,-0.275884,32.04229,179.8668,2.774244,"30","B8",NA,-8.46557779,0.669393875,-2.136712096,"None","1.856228","1.659098","-1.11445","-0.1866678","-0.4285341","-0.8840168",0.0489349,-0.147171,0.9879427,-8.4626551,2.4038289,99.973919,-4004.0991339,0.0216514,0.1458275,0.9859561,8.4113177,1.5129116,36.31924,-860.8758125,25.3749462,170.8475644
"4439",181.3007,1.81832,1.765018,-1.124888,0.007921414,0.02354882,0.9611809,-0.2747983,31.91326,179.8457,2.76281,"30","B8",NA,-8.33654779,0.648293875,-2.148146096,"None","1.855076","1.664042","-1.10727","0.0044074","-0.4720169","-0.8815742",0.0489003,-0.1449434,0.988274,-8.3336426,2.4067762,22.901497,-3390.4355796,0.0219356,0.1436034,0.9862762,8.2821225,1.496815,21.3242588,-638.4789646,28.1654135,176.9426432
"4440",181.312,1.817171,1.765016,-1.123651,0.007249579,0.02206098,0.9617208,-0.2730456,31.70239,179.8723,2.591892,"30","B8",NA,-8.12567779,0.674893875,-2.319064096,"None","1.854232","1.66873","-1.098907","-0.03130919","-0.3873768","-0.9213759",0.0457908,-0.1413003,0.9889502,-8.122746,2.5884484,23.3500749,-115.3760432,0.0202871,0.1399249,0.98684,8.0685402,1.5932116,21.8896154,-44.2801445,22.7916802,179.1753029
"4441",181.3348,1.815337,1.764671,-1.121255,0.006126665,0.0223935,0.9623533,-0.2708083,31.43298,180.0226,2.672371,"30","B8",NA,-7.85626779,0.825193875,-2.238585096,"None","1.851862","1.662303","-1.109012","-0.1195111","-0.3511809","-0.9286405",0.0461618,-0.1366426,0.9895872,-7.853277,2.5687209,17.1838321,-70.7799524,0.0182593,0.135305,0.9875237,7.8004524,1.7116342,18.7297213,-95.9867797,20.559732,175.4375569
"4442",181.3571,1.813445,1.76455,-1.118843,0.005184757,0.02200857,0.9629073,-0.2688837,31.20143,180.124,2.653305,"30","B8",NA,-7.62471779,0.926593875,-2.257651096,"B8","1.850135","1.662286","-1.106419","-0.1108465","-0.3194724","-0.9410844",0.0451507,-0.1326384,0.9901788,-7.6217544,2.6286934,20.0580644,821.8575564,0.0163774,0.1313077,0.9880961,7.568637,1.8213345,17.5393091,-349.9321942,18.6311232,176.0532261
"4443",181.3685,1.812646,1.764262,-1.118211,0.005387714,0.02421673,0.9629421,-0.2685647,31.16373,180.1762,2.930355,"30","B8",NA,-7.58701779,0.978793875,-1.980601096,"B8","1.849287","1.662085","-1.105518","-0.1061908","-0.2820022","-0.9535156",0.0495784,-0.1319869,0.9900537,-7.5841003,2.3727175,37.3270782,1274.2238152,0.0174089,0.1307382,0.988154,7.5356168,1.7616034,10.1694066,-47.7373952,16.3797915,176.4161997
"4444",181.3798,1.812064,1.764111,-1.11754,0.005891078,0.02711802,0.9627939,-0.2688081,31.1937,180.2167,3.28722,"30","B8",NA,-7.61698779,1.019293875,-1.623736096,"B8","1.84842","1.661893","-1.104608","-0.09306384","-0.2856604","-0.9537979",0.0554575,-0.1325063,0.9896724,-7.6141219,2.0322036,49.0070052,654.2577476,0.0191985,0.1313706,0.9880369,7.572281,1.6577422,16.3957957,458.0882698,16.5983862,177.198095
"4445",181.4021,1.81072,1.763505,-1.116617,0.007149194,0.03705754,0.9618329,-0.2710221,31.45884,180.4255,4.532634,"30","B8",NA,-7.88212779,1.228093875,-0.378322096,"B8","1.846788","1.661338","-1.103106","-0.0918576","-0.2710046","-0.9581749",0.0754522,-0.1370981,0.9877224,-7.879626,0.8711439,55.1371333,-289.3684631,0.024278,0.1364467,0.9872369,7.866688,1.3621819,24.5390567,214.1832936,15.7242128,177.2948566
"4446",181.4243,1.808778,1.7632,-1.11582,0.006466271,0.03680374,0.9610032,-0.2740011,31.81024,180.5219,4.535107,"30","B8",NA,-8.23352779,1.324493875,-0.375849096,"B8","1.84524","1.660969","-1.101727","-0.09727439","-0.2684409","-0.958371",0.0747556,-0.1431757,0.9869132,-8.2313009,0.907786,36.1865348,309.0532793,0.022642,0.1424988,0.9864204,8.2179751,1.4559918,25.9420508,195.7777455,15.5715299,176.9752534
"4447",181.4465,1.806965,1.76283,-1.114806,0.003504077,0.0276801,0.960793,-0.2758594,32.02448,180.577,3.466022,"30","B8",NA,-8.44776779,1.379593875,-1.444934096,"B8","1.843538","1.660581","-1.100813","-0.09368562","-0.2649888","-0.9596783",0.0559116,-0.1468784,0.9876162,-8.4457046,1.9992812,68.8590989,104.3486126,0.0142515,0.1457438,0.9861032,8.406458,1.9429097,33.2315886,-80.019223,15.3664566,177.1952552
"4448",181.4687,1.805269,1.762859,-1.113559,0.000711786,0.0205941,0.9606565,-0.2769738,32.15305,180.6795,2.652013,"30","B8",NA,-8.57633779,1.482093875,-2.258943096,"B8","1.842115","1.660248","-1.099948","-0.1031879","-0.2602688","-0.9599934",0.041145,-0.1491041,0.9880081,-8.5746468,2.8548229,40.8196132,-1104.0212947,0.0068154,0.1476991,0.9858917,8.5200691,2.3748353,22.3891973,-325.1751185,15.0862061,176.6358496
"4449",181.4915,1.803913,1.763094,-1.111978,-0.000345267,0.01957621,0.9611694,-0.2752638,31.94715,180.7726,2.554716,"30","B8",NA,-8.37043779,1.575193875,-2.356240096,"B8","1.835291","1.66115","-1.097707","-0.04620451","-0.1838029","-0.9818689",0.0388416,-0.1455564,0.9886304,-8.3691404,2.9895968,19.2735518,-377.3673259,0.0045277,0.1441296,0.986433,8.3126848,2.5079285,18.6966408,14.5163381,10.5914278,179.9233102
"4450",181.5134,1.802621,1.763442,-1.110321,-0.001158061,0.01822817,0.9619635,-0.2725668,31.62493,180.8186,2.402956,"30","B8",NA,-8.04821779,1.621193875,-2.508000096,"B5","1.791236","1.661654","-1.093676","0.01247309","-0.09969719","-0.9949366",0.0359354,-0.1399938,0.9895431,-8.0471403,3.1597014,23.4404219,146.2270839,0.0026657,0.1385416,0.9872401,7.988253,2.6162048,22.8792541,105.4398231,5.721751,176.5108344
"4451",181.5355,1.801946,1.763911,-1.108551,-0.00162404,0.01823348,0.9627275,-0.2698529,31.30076,180.8696,2.413659,"30","B8",NA,-7.72404779,1.672193875,-2.497297096,"B5","1.776749","1.661842","-1.091406","0.01226546","-0.08205882","-0.996547",0.035797,-0.1343937,0.990324,-7.7232306,3.1693381,25.6987353,301.7361463,0.0018499,0.1329573,0.9880095,7.6642853,2.6636313,23.3188836,116.244584,4.7069402,176.5239306
"4452",181.5578,1.801389,1.764472,-1.106688,0.000322968,0.02218894,0.9634694,-0.2668973,30.95128,180.7498,2.84619,"30","B8",NA,-7.37456779,1.552393875,-2.064766096,"B5","1.776437","1.662261","-1.090018","0.02366089","-0.08533873","-0.9960585",0.0441476,-0.128337,0.9907902,-7.3731936,2.6881945,36.8774168,-18.7034875,0.0069223,0.1270481,0.9887642,7.321741,2.3697899,28.059784,-16.7463795,4.8955646,175.8683114
"4453",181.5805,1.800549,1.76485,-1.105001,0.001214584,0.02506725,0.9642022,-0.2639779,30.60503,180.7251,3.176873,"30","B8",NA,-7.02831779,1.527693875,-1.734083096,"B5","1.774506","1.662677","-1.088546","0.01988511","-0.07224804","-0.9971796",0.0500791,-0.1223394,0.991267,-7.0268369,2.3473517,24.6490825,-286.2370455,0.009645,0.121176,0.9894782,6.9816049,2.212436,22.4735594,-278.7568902,4.1431541,176.0866852
"4454",181.6025,1.799564,1.765087,-1.103758,0.001563263,0.02297388,0.9648526,-0.261781,30.34676,180.5983,2.890259,"30","B8",NA,-6.77004779,1.400893875,-2.020697096,"B5","1.773665","1.662929","-1.08749","0.008260863","-0.07380025","-0.9972257",0.0460314,-0.1178555,0.9920063,-6.7680646,2.5827396,23.9059016,-96.586581,0.0098307,0.116624,0.9900232,6.7181116,2.2019976,15.6222184,-343.9303577,4.2323462,176.7544707
