TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
1.196919,1.62325,0.868005,-2.414758,0.1305422,-0.04402865,0.9854128,0.09990918,347.9715,165.2823,356.4425,1,0,-1.64,0,0,1,0,0,180,0,1.016437,0.914602,-2.338926,0.1050614,-0.002322532,0.9944317,-0.00789797,0.8720735,167.9354,359.6402,2.019242,0.8131549,-2.237718,0.07713279,-0.1040467,0.7024873,0.6998117,272.1917,256.9608,268.3154,1.873929,0.8142852,-2.242883,0.1070445,-0.1180904,0.6757246,0.7197169,273.6759,336.7403,184.9299
1.297505,1.623711,0.8683581,-2.414619,0.1305396,-0.04400016,0.9854292,0.09976283,347.9886,165.2822,356.4437,1,0,-1.64,0,0,1,0,0,180,0,1.017887,0.9153912,-2.34011,0.105411,-0.001458838,0.9944012,-0.007268978,0.8107053,167.8962,359.7459,2.018572,0.812804,-2.237801,0.07726941,-0.1038664,0.7027091,0.6996007,272.1697,255.974,269.3058,1.873718,0.8144244,-2.24287,0.1069154,-0.1178741,0.67555,0.7199354,273.7051,336.9803,184.7181
1.407799,1.62338,0.8682964,-2.414674,0.1305508,-0.04389687,0.9854356,0.09973068,347.9938,165.2796,356.4553,1,0,-1.64,0,0,1,0,0,180,0,1.017767,0.9137564,-2.338338,0.1053464,-0.001279826,0.9944088,-0.007192512,0.8041695,167.9038,359.7673,2.018307,0.8126356,-2.237847,0.07714345,-0.1041389,0.7025597,0.6997241,272.1995,256.6375,268.6302,1.873922,0.8143578,-2.242901,0.1072036,-0.1180837,0.6758522,0.7195745,273.6514,336.8549,184.8029
1.508103,1.623238,0.8678714,-2.414993,0.1304844,-0.04391365,0.985459,0.09957916,348.0111,165.2876,356.4503,1,0,-1.64,0,0,1,0,0,180,0,1.01544,0.9134175,-2.337677,0.1048992,-0.001767404,0.9944511,-0.00774891,0.8618198,167.9547,359.7054,2.0179,0.8124946,-2.237851,0.0771042,-0.1042879,0.702512,0.6997541,272.2142,256.8362,268.4225,1.873927,0.8143678,-2.242922,0.1073731,-0.1181141,0.6761323,0.7192811,273.6036,336.8423,184.7993
1.618784,1.62413,0.8684353,-2.414581,0.1301917,-0.0437327,0.9855168,0.09946941,348.0273,165.3197,356.4661,1,0,-1.64,0,0,1,0,0,180,0,1.014782,0.9150143,-2.338457,0.1049233,-0.001405834,0.99445,-0.00763964,0.8537084,167.9523,359.7479,2.017548,0.813307,-2.237248,0.07725874,-0.1040716,0.7026234,0.6996574,272.186,256.3196,268.9442,1.873732,0.8142933,-2.242857,0.1075883,-0.1180236,0.6761179,0.7192773,273.5985,337.2233,184.4081
1.730009,1.624186,0.868511,-2.414536,0.1302995,-0.04389425,0.9855101,0.09932458,348.0411,165.3089,356.4467,1,0,-1.64,0,0,1,0,0,180,0,1.016913,0.9156123,-2.339643,0.1056443,0.0003115317,0.9943838,-0.006336223,0.7257907,167.8709,359.9588,2.016932,0.8129742,-2.23742,0.07730931,-0.1044252,0.7026958,0.6995264,272.2122,255.9487,269.2821,1.873545,0.814302,-2.242941,0.1074802,-0.1178124,0.6758156,0.7196121,273.6467,337.5545,184.1029
1.841135,1.61915,0.8665711,-2.41634,0.1306428,-0.04421971,0.9854423,0.09940103,348.0263,165.2725,356.4143,1,0,-1.64,0,0,1,0,0,180,0,1.017299,0.9142165,-2.338979,0.1058122,0.0005190604,0.9943659,-0.006331976,0.7278162,167.8517,359.9824,2.016923,0.8128981,-2.237346,0.07754522,-0.1043547,0.7027401,0.6994664,272.1886,255.6468,269.5705,1.873761,0.8143846,-2.242814,0.1074966,-0.1178479,0.6759123,0.7195131,273.6316,337.4712,184.1821
1.952085,1.613391,0.8633261,-2.419018,0.1312089,-0.04430563,0.9853699,0.09933463,348.0306,165.207,356.4104,1,0,-1.64,0,0,1,0,0,180,0,1.017271,0.9147028,-2.33979,0.1059146,0.0009445513,0.9943567,-0.005998369,0.6949644,167.8403,0.03482762,2.015872,0.8128515,-2.236927,0.07753684,-0.1042729,0.702604,0.6996162,272.1801,256.2359,268.9888,1.87343,0.8140635,-2.242777,0.1074533,-0.1176286,0.6756489,0.7198026,273.6721,337.8599,183.8147
2.063252,1.61433,0.8644516,-2.418644,0.1305903,-0.04468765,0.9854375,0.09930908,348.0301,165.2842,356.3583,1,0,-1.64,0,0,1,0,0,180,0,1.017866,0.9118643,-2.336675,0.1054073,0.0003547004,0.9944084,-0.006423119,0.7362242,167.8983,359.9628,2.013416,0.8131989,-2.236126,0.07763268,-0.1038106,0.7021815,0.7000983,272.1278,258.0773,267.1774,1.873174,0.8140178,-2.242907,0.107159,-0.1175559,0.6755463,0.7199547,273.6964,337.6755,184.0291
2.174041,1.616839,0.8646953,-2.417243,0.1305337,-0.04432697,0.9854385,0.09953461,348.0099,165.2867,356.4025,1,0,-1.64,0,0,1,0,0,180,0,1.017547,0.9135396,-2.338748,0.1054896,0.0002338891,0.9943988,-0.006562985,0.7506991,167.8886,359.9473,2.012053,0.8133549,-2.235587,0.07771092,-0.1032206,0.7018867,0.7004724,272.0702,259.4749,265.8218,1.877272,0.8163414,-2.238893,0.1062811,-0.1180879,0.6760377,0.7195364,273.6527,335.6808,186.0524
2.285328,1.621005,0.8667846,-2.415729,0.1304159,-0.04397378,0.9854611,0.09962121,348.0056,165.2964,356.4431,1,0,-1.64,0,0,1,0,0,180,0,1.01541,0.9131865,-2.337971,0.1048574,-0.001659024,0.9944518,-0.008244209,0.9195803,167.9594,359.7119,2.012091,0.8135549,-2.235365,0.07767432,-0.1035188,0.7019773,0.7003416,272.0984,259.0163,266.259,1.875222,0.8155689,-2.239684,0.1065142,-0.1182385,0.6760508,0.7194648,273.6444,335.7383,185.9635
2.396257,1.622713,0.8679013,-2.415014,0.130458,-0.04392515,0.9854613,0.09958594,348.0102,165.2908,356.4488,1,0,-1.64,0,0,1,0,0,180,0,1.014273,0.9140282,-2.337202,0.1043813,-0.001724406,0.994499,-0.008560424,0.9549744,168.014,359.701,2.012306,0.8136593,-2.235348,0.07761174,-0.1037012,0.7019525,0.7003465,272.1182,259.1102,266.1552,1.869662,0.8121569,-2.242766,0.1069536,-0.1181417,0.6767296,0.7187772,273.5261,335.937,185.7373
2.496813,1.623612,0.8682147,-2.414673,0.1303934,-0.04396187,0.9854692,0.09957694,348.011,165.2988,356.4436,1,0,-1.64,0,0,1,0,0,180,0,1.014343,0.9148741,-2.337903,0.1047037,-0.0007127343,0.9944715,-0.007939297,0.8962317,167.978,359.8235,2.011991,0.8135623,-2.235351,0.07744203,-0.1039776,0.7019702,0.7003065,272.1543,259.0409,266.2157,1.872535,0.8136922,-2.24244,0.1073109,-0.118142,0.6767334,0.7187203,273.5141,336.3576,185.2874
2.60722,1.624241,0.8684271,-2.414488,0.1303732,-0.04389859,0.985468,0.09964202,348.0045,165.3005,356.4516,1,0,-1.64,0,0,1,0,0,180,0,1.015035,0.9145886,-2.337588,0.1049271,-6.197017E-05,0.9944512,-0.007556994,0.8604499,167.953,359.9021,2.011909,0.8135888,-2.235306,0.07756728,-0.1038065,0.7019532,0.7003351,272.1302,259.1015,266.1588,1.872848,0.8140678,-2.242671,0.1067467,-0.1185202,0.6769906,0.7184997,273.4967,334.9948,186.6655
2.718585,1.624073,0.8683715,-2.414558,0.1302919,-0.04386904,0.9854661,0.09978026,347.9894,165.3098,356.456,1,0,-1.64,0,0,1,0,0,180,0,1.011095,0.9137709,-2.335191,0.1034398,-0.003097957,0.9945809,-0.009974228,1.100115,168.1203,359.5286,2.011092,0.8132073,-2.235685,0.07757004,-0.1039784,0.7020082,0.7002541,272.1446,258.8229,266.4232,1.872908,0.8144062,-2.242718,0.1078199,-0.1202944,0.6768275,0.7181982,273.5017,333.9335,187.4929
2.829958,1.624071,0.8686131,-2.414477,0.1301351,-0.04380986,0.9855197,0.09948118,348.0251,165.3273,356.4566,1,0,-1.64,0,0,1,0,0,180,0,1.010368,0.9170856,-2.337891,0.1039972,-0.001309286,0.9945374,-0.008852072,0.9932783,168.0585,359.7453,2.010441,0.8134868,-2.235406,0.07741518,-0.1039419,0.7015637,0.700722,272.1507,260.8137,264.4481,1.872633,0.8141261,-2.242488,0.1082514,-0.1197575,0.6763605,0.7186628,273.5528,335.5013,185.9335
2.940378,1.638291,0.8750083,-2.407249,0.1294467,-0.04624603,0.9842649,0.1110292,346.6713,165.4444,356.3296,1,0,-1.64,0,0,1,0,0,180,0,1.013212,0.9164495,-2.337801,0.1048008,0.001103951,0.9944676,-0.007066037,0.8185141,167.9686,0.04094972,2.009169,0.8133993,-2.234934,0.07743918,-0.1035568,0.7011788,0.7011616,272.1163,262.6079,262.6834,1.872622,0.8141715,-2.242574,0.1079427,-0.1192856,0.6763054,0.7188396,273.5675,335.8174,185.6814
3.040581,1.632902,0.8726277,-2.410109,0.1299933,-0.04595889,0.9844922,0.1084647,346.9669,165.3752,356.334,1,0,-1.64,0,0,1,0,0,180,0,1.013048,0.9135569,-2.335339,0.1044943,0.0002500528,0.994496,-0.007654931,0.8753906,168.0031,359.9368,2.002426,0.8107982,-2.235611,0.07752479,-0.1032193,0.6999716,0.7024069,272.0914,268.0701,257.2418,1.872888,0.8145263,-2.242697,0.117166,-0.122803,0.676949,0.7161924,273.2129,342.0526,178.4008
3.151733,1.628475,0.8706639,-2.411767,0.1301351,-0.04597265,0.9846677,0.1066813,347.1702,165.3578,356.3089,1,0,-1.64,0,0,1,0,0,180,0,1.010701,0.9144484,-2.335062,0.1041013,-0.001195686,0.994526,-0.008920373,1.002392,168.0466,359.7573,1.996897,0.8113714,-2.232553,0.07712844,-0.1027312,0.6980353,0.7044461,272.1387,276.7496,248.6346,1.87237,0.8145095,-2.242517,0.1222771,-0.1128619,0.6823246,0.7118592,272.512,8.108274,152.7452
3.263223,1.624701,0.8688892,-2.413875,0.1305354,-0.04534373,0.9848456,0.1048029,347.3927,165.3018,356.3603,1,0,-1.64,0,0,1,0,0,180,0,1.009716,0.9162635,-2.335927,0.1040942,-0.001228638,0.9945269,-0.00890252,0.9999654,168.0474,359.7538,1.987274,0.8113698,-2.229192,0.07683806,-0.1021937,0.6987154,0.7038814,272.0969,274.2418,251.21,1.871215,0.8146772,-2.241649,0.1253424,-0.1000903,0.6868237,0.7089036,272.7184,39.65932,121.9907
3.373632,1.621494,0.8670648,-2.415282,0.130609,-0.04512084,0.9849638,0.1036903,347.5229,165.2898,356.3711,1,0,-1.64,0,0,1,0,0,180,0,1.00847,0.9145398,-2.332989,0.1032804,-0.003258813,0.9945903,-0.01061162,1.170938,168.138,359.5029,1.987835,0.8145764,-2.226941,0.07594473,-0.1020755,0.7033781,0.6993371,272.1426,253.9763,271.5581,1.868167,0.8212242,-2.23893,0.1399509,-0.07813123,0.6961172,0.6998072,275.0197,77.70463,84.53655
3.47452,1.620213,0.8663743,-2.415654,0.1306603,-0.04481491,0.9850293,0.1031344,347.5908,165.2797,356.3992,1,0,-1.64,0,0,1,0,0,180,0,1.005144,0.9153281,-2.332563,0.1023751,-0.00472487,0.9946625,-0.01198593,1.31084,168.2393,359.3206,1.984794,0.8123948,-2.226618,0.07627174,-0.1024628,0.7034045,0.6992182,272.1492,253.6568,271.8192,1.866867,0.8359207,-2.238757,0.1327752,-0.08756565,0.6934308,0.7027494,273.7409,69.38512,92.67834
3.584879,1.619173,0.8659947,-2.416337,0.1306167,-0.04445068,0.9851388,0.1022981,347.692,165.2799,356.4288,1,0,-1.64,0,0,1,0,0,180,0,1.006139,0.9168595,-2.333457,0.1029599,-0.002612775,0.994626,-0.01055738,1.172541,168.1757,359.5775,1.990828,0.8126965,-2.22822,0.07600652,-0.1026769,0.7071967,0.6953799,272.3639,238.8433,286.6364,1.861821,0.8619425,-2.24048,0.1249421,-0.08954021,0.6885204,0.7087396,273.3038,51.54095,111.0053
3.695933,1.619867,0.8664146,-2.416004,0.1308004,-0.04426882,0.9851899,0.1016485,347.7682,165.2558,356.4429,1,0,-1.64,0,0,1,0,0,180,0,1.009124,0.9181554,-2.336111,0.104485,0.0007400546,0.9944928,-0.008155845,0.9383467,168.0045,359.9867,1.990185,0.8147572,-2.228521,0.07655986,-0.1021902,0.7069796,0.6956117,272.2719,238.8183,286.6561,1.854445,0.8957864,-2.240855,0.1234186,-0.08159171,0.6851289,0.7132384,274.0842,47.75665,115.5623
3.806787,1.620608,0.8666503,-2.415792,0.1306919,-0.04430117,0.9852201,0.1014813,347.7873,165.2688,356.4354,1,0,-1.64,0,0,1,0,0,180,0,1.010555,0.9150457,-2.334074,0.1046161,0.0009967613,0.9944822,-0.007731242,0.8930321,167.9897,0.02090964,1.989691,0.8153856,-2.228872,0.07645961,-0.1020752,0.7063323,0.6962969,272.2293,241.3524,284.1398,1.850584,0.9365031,-2.237409,0.125088,-0.07964459,0.6815861,0.7165543,274.6473,44.09143,119.2471
3.906803,1.621051,0.8668749,-2.415574,0.1307167,-0.04415268,0.9852505,0.1012186,347.8194,165.264,356.4491,1,0,-1.64,0,0,1,0,0,180,0,1.009762,0.915472,-2.335746,0.1049654,0.001731749,0.9944501,-0.00695791,0.8137498,167.9501,0.1136631,1.988645,0.8150558,-2.228709,0.07610658,-0.1025865,0.706079,0.6965172,272.281,242.8851,282.5939,1.849507,0.9769176,-2.23223,0.1214747,-0.08348774,0.6785828,0.7195827,274.53,34.47574,128.8447
4.017898,1.620934,0.8669657,-2.415691,0.1303753,-0.04415075,0.985311,0.1010706,347.8376,165.304,356.4429,1,0,-1.64,0,0,1,0,0,180,0,1.006606,0.9135123,-2.331794,0.1031362,-0.001272774,0.9946204,-0.009575871,1.076432,168.1574,359.7417,1.988623,0.8154408,-2.22862,0.07576727,-0.1028617,0.7057276,0.6968697,272.3099,244.6382,280.846,1.849154,1.023984,-2.226846,0.1144815,-0.08448562,0.6726045,0.7261952,274.9778,21.14116,142.6678
4.128697,1.620969,0.8668593,-2.415622,0.1304932,-0.04413048,0.9852847,0.101183,347.8246,165.29,356.4484,1,0,-1.64,0,0,1,0,0,180,0,1.006783,0.9165664,-2.334987,0.1036966,0.0002291588,0.9945735,-0.008403716,0.9605372,168.0948,359.9262,1.988127,0.8154532,-2.2284,0.07563488,-0.1027635,0.7057978,0.6968275,272.3154,244.4546,281.0485,1.845065,1.066007,-2.223723,0.1076104,-0.07557104,0.6676342,0.7327848,275.8854,18.7345,146.361
4.239849,1.622429,0.867549,-2.415177,0.1305901,-0.04398506,0.9852979,0.1009936,347.848,165.2767,356.4637,1,0,-1.64,0,0,1,0,0,180,0,1.007364,0.9149202,-2.332561,0.1033605,-0.0004781503,0.9946011,-0.009220332,1.045263,168.1326,359.8363,1.988989,0.8158145,-2.228774,0.07594859,-0.1026747,0.7052026,0.6974089,272.2558,246.4848,279,1.841017,1.102118,-2.222864,0.1013709,-0.06530907,0.6607303,0.7408739,277.1256,17.44425,148.9921
4.350854,1.62397,0.868383,-2.414746,0.1303755,-0.04381053,0.9853649,0.1006928,347.8857,165.2997,356.4769,1,0,-1.64,0,0,1,0,0,180,0,1.007085,0.9169578,-2.334736,0.1038213,0.0004638766,0.9945602,-0.008423455,0.9655705,168.0807,359.9526,1.988896,0.8156211,-2.228816,0.07574183,-0.1031655,0.7049047,0.6976599,272.2985,247.9324,277.5291,1.834856,1.128933,-2.222468,0.1010871,-0.0504313,0.6491546,0.752221,279.3157,20.00261,147.6555
4.4621,1.623058,0.8678641,-2.415035,0.1304519,-0.04375018,0.9853834,0.1004383,347.9154,165.2899,356.4812,1,0,-1.64,0,0,1,0,0,180,0,1.008187,0.916288,-2.334273,0.1044032,0.001632914,0.9945051,-0.007550666,0.8800582,168.0148,0.09576723,1.989459,0.8157948,-2.229023,0.07598608,-0.1032778,0.7045206,0.6980047,272.2737,249.2883,276.1441,1.831792,1.141775,-2.221614,0.09764244,-0.0470864,0.6443115,0.7570412,280.0236,18.25839,149.9487
4.572954,1.622554,0.86774,-2.415154,0.1305066,-0.04373925,0.9853778,0.1004264,347.9168,165.2833,356.4829,1,0,-1.64,0,0,1,0,0,180,0,1.00873,0.9160538,-2.334763,0.1043886,0.001675308,0.9945058,-0.007645304,0.89135,168.0165,0.09947988,1.987684,0.815352,-2.228145,0.07520899,-0.1031411,0.7054695,0.6971501,272.3617,246.1675,279.3394,1.832978,1.140573,-2.221979,0.09619826,-0.04686602,0.6472109,0.7547632,279.599,18.81346,149.5334
4.673465,1.62211,0.8674417,-2.415259,0.1304357,-0.04372492,0.9853634,0.1006662,347.8898,165.2916,356.4872,1,0,-1.64,0,0,1,0,0,180,0,1.009065,0.9163351,-2.335574,0.1046633,0.002732561,0.9944797,-0.006954559,0.825336,167.9858,0.2280143,1.986843,0.8152025,-2.227638,0.07457449,-0.1032192,0.7060722,0.6965964,272.4449,244.4716,281.0805,1.835712,1.13494,-2.223652,0.09563997,-0.04975814,0.6514736,0.7509722,278.887,18.8369,149.3251
4.784356,1.623841,0.8682186,-2.414587,0.1303223,-0.04368333,0.9854163,0.100313,347.9312,165.3042,356.4855,1,0,-1.64,0,0,1,0,0,180,0,1.00986,0.9151003,-2.334943,0.1046968,0.002957747,0.9944766,-0.006800385,0.8104747,167.9821,0.2555004,1.986452,0.815721,-2.227806,0.07478008,-0.1030279,0.7063711,0.6962996,272.4301,243.1521,282.3989,1.839729,1.120765,-2.225507,0.08834548,-0.06292444,0.6628895,0.7408192,276.6457,11.91588,155.7827
4.895298,1.624062,0.8684942,-2.414556,0.1303856,-0.04374461,0.9854154,0.1002126,347.9416,165.2975,356.4778,1,0,-1.64,0,0,1,0,0,180,0,1.009548,0.9146958,-2.334455,0.1043544,0.001937113,0.9945086,-0.007685425,0.8990499,168.0207,0.1288704,1.987147,0.8160747,-2.228124,0.07529433,-0.1030704,0.7055323,0.6970878,272.3525,245.8425,279.6632,1.84458,1.085748,-2.225809,0.07341722,-0.08975177,0.6749142,0.7287286,274.5581,336.4844,190.2542
5.006473,1.62445,0.8686379,-2.414511,0.1302695,-0.04383571,0.9854606,0.09987839,347.9788,165.312,356.461,1,0,-1.64,0,0,1,0,0,180,0,1.008312,0.9158893,-2.335453,0.1044948,0.002185196,0.9944936,-0.007653246,0.8983712,168.0047,0.1574041,1.987157,0.8158144,-2.228196,0.0756572,-0.1033899,0.7054625,0.6970719,272.3479,245.8915,279.5584,1.847676,1.035139,-2.231098,0.06922111,-0.09258965,0.6822383,0.7219325,273.7329,322.9406,203.9124
5.117517,1.623949,0.8685207,-2.41469,0.1303755,-0.04371291,0.9854693,0.09970818,347.9997,165.298,356.4741,1,0,-1.64,0,0,1,0,0,180,0,1.010154,0.9150854,-2.33458,0.1047468,0.003296654,0.994469,-0.006970335,0.8339233,167.9766,0.2920458,1.987435,0.8157184,-2.228443,0.07576314,-0.1032908,0.7050133,0.6975293,272.3116,247.5152,277.9343,1.852061,0.9806734,-2.242051,0.07934383,-0.08167809,0.6792027,0.7250634,273.7215,350.5449,176.3725
5.228569,1.623151,0.8681287,-2.414726,0.1303616,-0.04398525,0.9854321,0.09997407,347.9653,165.3031,356.4462,1,0,-1.64,0,0,1,0,0,180,0,1.007673,0.9144781,-2.333736,0.1040137,0.002573371,0.994544,-0.007546145,0.8907147,168.0605,0.2033595,1.985011,0.8150445,-2.227141,0.07446863,-0.1037852,0.7065731,0.6960155,272.5247,242.952,282.5623,1.858574,0.9273106,-2.248165,0.08932251,-0.07094052,0.6842372,0.7202836,273.2791,20.50989,146.4709
5.339501,1.624074,0.8683233,-2.414467,0.1303087,-0.04389923,0.9854425,0.0999778,347.9664,165.3082,356.4555,1,0,-1.64,0,0,1,0,0,180,0,1.007999,0.9158622,-2.335284,0.1044211,0.003567909,0.9945022,-0.006989071,0.8392083,168.0144,0.3230112,1.986145,0.8161955,-2.22748,0.07557847,-0.1039869,0.7061123,0.6963333,272.4346,243.7087,281.6987,1.868781,0.8827533,-2.249356,0.08755034,-0.07299972,0.6849491,0.7196184,273.047,16.24673,150.7114
5.450685,1.623061,0.8680356,-2.414969,0.1303435,-0.04385839,0.9854253,0.1001199,347.9506,165.3037,356.4627,1,0,-1.64,0,0,1,0,0,180,0,1.007585,0.915826,-2.334187,0.1039658,0.00247427,0.9945472,-0.007808504,0.9194265,168.0659,0.1889817,1.986272,0.8156226,-2.227131,0.07546122,-0.1042359,0.7064101,0.6960067,272.4795,242.8208,282.5757,1.87543,0.8449301,-2.245934,0.08761897,-0.07557243,0.6970597,0.7076154,271.2979,42.14697,124.5995
5.56158,1.622363,0.8675815,-2.415271,0.1304002,-0.04396455,0.9854016,0.1002334,347.9359,165.2984,356.4528,1,0,-1.64,0,0,1,0,0,180,0,1.007417,0.9155441,-2.334012,0.1038246,0.001817654,0.994559,-0.008348186,0.9730988,168.0816,0.1078482,1.979461,0.8115984,-2.228986,0.07573349,-0.1044495,0.7068994,0.695448,272.5052,240.9372,284.4195,1.879848,0.8226349,-2.243249,0.08213967,-0.08140356,0.704965,0.6997506,270.4266,165.324,1.394526
5.67249,1.621719,0.8672759,-2.415569,0.1303978,-0.04382343,0.985403,0.1002843,347.9322,165.297,356.4698,1,0,-1.64,0,0,1,0,0,180,0,1.005823,0.9166349,-2.33463,0.1036996,0.001826261,0.9945722,-0.008329682,0.9710785,168.096,0.1091716,1.979949,0.8103837,-2.226631,0.07519209,-0.1039396,0.7080791,0.6943823,272.5804,237.2456,288.1969,1.879154,0.8149435,-2.24415,0.09107211,-0.076264,0.6928763,0.7112048,271.9092,32.13937,134.2679
5.783767,1.622126,0.8675599,-2.415278,0.1304542,-0.04381701,0.9854009,0.1002345,347.9377,165.2903,356.4705,1,0,-1.64,0,0,1,0,0,180,0,1.007467,0.9169164,-2.33548,0.1042466,0.003511349,0.9945206,-0.007013301,0.8412375,168.0344,0.3164225,1.977431,0.8100346,-2.22551,0.07598311,-0.1034684,0.7073846,0.695074,272.4403,238.5807,286.8359,1.878443,0.8125622,-2.243943,0.08613407,-0.07897981,0.6945584,0.7098815,271.37,18.32233,148.2672
5.884021,1.622619,0.8676429,-2.415168,0.1306069,-0.04386451,0.9853849,0.1001717,347.9437,165.2729,356.466,1,0,-1.64,0,0,1,0,0,180,0,1.007559,0.9143467,-2.332782,0.103764,0.002861222,0.994569,-0.007575034,0.8973786,168.0895,0.23605,1.978709,0.8112264,-2.223906,0.07626364,-0.1031217,0.7076628,0.6948116,272.4127,237.1407,288.2814,1.878429,0.8133818,-2.243436,0.09008046,-0.07782917,0.6967667,0.7073502,271.3118,42.35819,124.0033
5.994831,1.622254,0.8675728,-2.415229,0.130498,-0.04388411,0.9854013,0.1001442,347.9469,165.2859,356.462,1,0,-1.64,0,0,1,0,0,180,0,1.006055,0.9148727,-2.332644,0.1033696,0.001743089,0.9946046,-0.008566547,0.9970554,168.1339,0.09720718,1.980297,0.8132946,-2.224257,0.07650728,-0.1033477,0.7074686,0.6949489,272.3998,237.6853,287.6985,1.878499,0.813568,-2.243261,0.09758694,-0.07422258,0.6967102,0.7067975,272.0621,59.66901,106.3728
6.094826,1.62256,0.8676627,-2.415181,0.1304613,-0.04375078,0.9854258,0.1000082,347.9645,165.2886,356.475,1,0,-1.64,0,0,1,0,0,180,0,1.00594,0.9157159,-2.333419,0.1036582,0.002615085,0.9945766,-0.008098057,0.9540434,168.1015,0.2018782,1.978906,0.8135308,-2.225899,0.07648771,-0.1029264,0.7071266,0.6953617,272.3448,238.7214,286.6986,1.878408,0.8129491,-2.24344,0.1007973,-0.07300252,0.6970703,0.7061186,272.3687,64.90707,100.9715
6.205775,1.622945,0.8678533,-2.415082,0.1304957,-0.04372045,0.9854361,0.09987534,347.98,165.2841,356.4771,1,0,-1.64,0,0,1,0,0,180,0,1.005918,0.9159352,-2.333954,0.1037096,0.003673267,0.9945735,-0.007373895,0.8840899,168.0965,0.3310492,1.981711,0.8171413,-2.226135,0.07612219,-0.1033775,0.7070013,0.6954622,272.3982,239.7601,285.6527,1.878921,0.8140608,-2.243547,0.1006488,-0.07358496,0.6974622,0.7056922,272.2923,66.00732,99.836
6.316947,1.622225,0.8675996,-2.415367,0.1304818,-0.04373974,0.9854348,0.09989794,347.9772,165.286,356.475,1,0,-1.64,0,0,1,0,0,180,0,1.007922,0.9162155,-2.335036,0.1043294,0.005850014,0.9945083,-0.005860541,0.7378394,168.0264,0.5966767,1.981328,0.8166271,-2.226664,0.0761155,-0.1036169,0.7059241,0.6965207,272.3552,243.8203,281.5737,1.879261,0.8138008,-2.243415,0.1008498,-0.07382654,0.6977918,0.7053124,272.2729,67.35174,98.45547
6.427673,1.622496,0.867613,-2.415243,0.1305661,-0.04378306,0.985401,0.1001023,347.9529,165.2767,356.4739,1,0,-1.64,0,0,1,0,0,180,0,1.009329,0.9153986,-2.335367,0.1045208,0.006577354,0.9944862,-0.005419423,0.6963914,168.0046,0.6847108,1.981996,0.8168864,-2.226654,0.07587408,-0.1036847,0.7057109,0.6967531,272.3674,244.8503,280.5578,1.879057,0.8138323,-2.243524,0.1004704,-0.07359704,0.6978791,0.7053042,272.2592,67.48298,98.37396
6.538943,1.623059,0.8678076,-2.415021,0.130628,-0.04377853,0.985384,0.1001911,347.9426,165.2694,356.4765,1,0,-1.64,0,0,1,0,0,180,0,1.008264,0.91267,-2.332238,0.1037218,0.004426864,0.9945728,-0.006872779,0.835934,168.0956,0.4228895,1.982062,0.8165609,-2.22685,0.07579436,-0.1040467,0.705229,0.6971955,272.38,246.8195,278.5655,1.87907,0.8137948,-2.24356,0.1004343,-0.07300501,0.6976185,0.7056286,272.3154,66.67467,99.23345
6.650077,1.622601,0.8676028,-2.415122,0.1306366,-0.04364841,0.9853936,0.1001417,347.9502,165.2668,356.491,1,0,-1.64,0,0,1,0,0,180,0,1.006028,0.9149562,-2.333791,0.1033478,0.003335695,0.994608,-0.007945958,0.9451768,168.138,0.2861193,1.982575,0.8165789,-2.227066,0.07562438,-0.1039084,0.704924,0.6975429,272.3687,248.0791,277.3311,1.878816,0.812798,-2.243536,0.0963333,-0.06945711,0.6974949,0.7066799,272.3015,64.39813,102.1344
6.761065,1.622262,0.8676237,-2.415239,0.1305988,-0.04377871,0.9853813,0.1002553,347.9354,165.2729,356.4771,1,0,-1.64,0,0,1,0,0,180,0,1.006145,0.9138415,-2.332051,0.1030489,0.002705323,0.9946371,-0.008414327,0.9910352,168.1718,0.2090155,1.983997,0.8164934,-2.227139,0.07618511,-0.104811,0.7042275,0.6980502,272.373,250.468,274.8227,1.879059,0.8136089,-2.24345,0.09723008,-0.07134568,0.6981174,0.7057537,272.1868,66.71572,99.5898
