TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
0.5966478,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074547,1.24964,-1.827161,-0.03204515,-0.02598676,0.9978634,-0.05066128,5.898793,183.5343,357.1986,2.064865,1.353279,-1.825863,0.4335517,-0.9005682,0.02611021,0.01811212,308.5714,180.9174,182.8796,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073619,1.247655,-1.800143,-0.02583267,-0.001653892,-0.9996614,1.526959,0,0,0
0.6190554,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.074395,1.249377,-1.827387,-0.03172875,-0.0263992,0.9978409,-0.05108653,5.948108,183.4944,357.1506,2.064116,1.353055,-1.825867,0.4329269,-0.9008951,0.02541995,0.0177846,308.6526,180.9205,182.79,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.071991,1.247402,-1.800078,-0.02472922,-0.00380718,-0.9996788,1.541705,0,0,0
0.6414076,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073066,1.249222,-1.827092,-0.03173918,-0.02694347,0.9978003,-0.0515875,6.007485,183.4911,357.0897,2.064263,1.352806,-1.826306,0.4324884,-0.9011098,0.02518053,0.01791442,308.7082,180.9625,182.7392,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087459,1.248675,-1.800501,-0.03954446,-0.005046955,-0.9991972,1.535149,0,0,0
0.6633909,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.072858,1.249171,-1.827353,-0.03175616,-0.02725716,0.9977644,-0.05210469,6.067934,183.4898,357.0554,2.063949,1.352663,-1.826517,0.4319372,-0.9013736,0.02494838,0.01826002,308.7774,181.0398,182.6724,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.093705,1.249117,-1.801034,-0.0460056,-0.003459438,-0.9989223,1.457276,0,0,0
0.6857326,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.072915,1.249067,-1.827544,-0.032109,-0.02751608,0.9977367,-0.05228258,6.090288,183.5284,357.0283,2.064365,1.352537,-1.826856,0.4317149,-0.9014819,0.02471645,0.01848831,308.8053,181.0966,182.6157,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.087135,1.248397,-1.800963,-0.04543899,0.0003684598,-0.9989651,1.28427,0,0,0
0.7077886,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.072814,1.249016,-1.82769,-0.0325418,-0.02754402,0.9977341,-0.05204774,6.064748,183.5786,357.0269,2.064349,1.352567,-1.827092,0.4317018,-0.9014827,0.0246198,0.01887753,308.8059,181.1684,182.569,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.070153,1.246908,-1.800419,-0.03235454,0.001199629,-0.9994661,1.160331,0,0,0
0.7350967,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.073141,1.249148,-1.827936,-0.03307193,-0.02769191,0.9977322,-0.05167178,6.023759,183.6397,357.0119,2.063509,1.352612,-1.826887,0.4318066,-0.9014152,0.0248784,0.01935806,308.7909,181.2269,182.5739,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.060896,1.246007,-1.800398,-0.02567018,-0.003405751,-0.9996607,1.163118,0,0,0
0.7467941,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.07256,1.249216,-1.8277,-0.03348537,-0.02781941,0.9977347,-0.051286,5.981235,183.6876,356.9984,2.063488,1.352663,-1.826896,0.4319918,-0.90132,0.02489666,0.01963588,308.7666,181.2708,182.5552,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.050172,1.245171,-1.79973,-0.01710998,-0.008181667,-0.9998164,1.164401,0,0,0
0.7685456,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.07197,1.249471,-1.827532,-0.03415277,-0.02783011,0.9977513,-0.05051282,5.894637,183.7663,356.9985,2.062865,1.352921,-1.826592,0.4325529,-0.9010251,0.02531981,0.02026551,308.6929,181.3396,182.5759,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.045232,1.244944,-1.799381,-0.01464266,-0.01164367,-0.999817,1.147536,0,0,0
0.7909231,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071893,1.249654,-1.827503,-0.03463744,-0.02773007,0.9977785,-0.04969307,5.801732,183.8248,357.01,2.062679,1.353163,-1.8265,0.433304,-0.9006436,0.02572789,0.02066092,308.5956,181.3705,182.6129,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.048737,1.245391,-1.799577,-0.01993854,-0.008798513,-0.9997587,1.310645,0,0,0
0.8127207,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071682,1.249799,-1.827343,-0.03497986,-0.0274005,0.9978122,-0.04895371,5.716722,183.8681,357.0472,2.063015,1.353618,-1.826119,0.4340241,-0.9002849,0.02605079,0.02077384,308.5032,181.3614,182.6583,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.067638,1.247128,-1.800498,-0.03569427,0.003162586,-0.9993553,1.267291,0,0,0
0.8348944,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071075,1.250052,-1.827126,-0.03516351,-0.02709945,0.9978483,-0.04824926,5.635338,183.8927,357.0804,2.062882,1.353596,-1.826255,0.434563,-0.9000134,0.02640107,0.02083007,308.434,181.3411,182.7126,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.070299,1.247593,-1.800642,-0.03717469,0.004309888,-0.9992943,1.233914,0,0,0
0.8571916,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071097,1.250041,-1.827052,-0.03512011,-0.02695417,0.9978731,-0.04784884,5.588745,183.8896,357.0954,2.063296,1.353602,-1.826157,0.4348678,-0.89986,0.02676487,0.02063024,308.3953,181.2778,182.7895,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.072475,1.247985,-1.800596,-0.03917819,0.007799861,-0.9991904,1.187262,0,0,0
0.8684163,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071114,1.250064,-1.827005,-0.03515137,-0.02685297,0.9978778,-0.04778364,5.580968,183.8939,357.1069,2.063414,1.353648,-1.826123,0.43505,-0.8997708,0.0268066,0.02062446,308.372,181.2729,182.7972,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.073241,1.248019,-1.800617,-0.04065969,0.006877643,-0.9991461,1.189083,0,0,0
0.8906801,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071223,1.250047,-1.82696,-0.03480442,-0.02659649,0.9978995,-0.04772642,5.572413,183.8556,357.1343,2.063625,1.353727,-1.825985,0.4352293,-0.8996875,0.02700431,0.02021508,308.3503,181.1884,182.8633,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.072578,1.24802,-1.800536,-0.03927,0.006764296,-0.9991939,1.318894,0,0,0
0.9017974,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.071198,1.250051,-1.826888,-0.03460186,-0.02655161,0.9979096,-0.04768902,5.567372,183.8326,357.1382,2.063613,1.35376,-1.825894,0.4354558,-0.8995858,0.02703795,0.01981378,308.3227,181.1182,182.9016,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.071349,1.247934,-1.800403,-0.0384391,0.00638327,-0.9992383,1.336909,0,0,0
