TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,locRayDirection_x,locRayDirection_y,locRayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
9.540581,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339629,1.623411,-1.531727,-0.06862433,-0.02523675,0.9972768,-0.009632849,1.299405,187.841,357.1898,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339629,1.623411,-1.531727,-0.1363887,-0.02267694,-0.9903958,0,0,1,0,1,1.6,-3.5
9.562715,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339336,1.623368,-1.53158,-0.06860132,-0.02621866,0.9972543,-0.009507864,1.292748,187.8374,357.0765,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339336,1.623368,-1.53158,-0.1363273,-0.02256079,-0.9904069,0,0,1,0,1,1.6,-3.5
9.574212,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339635,1.623527,-1.531965,-0.06881667,-0.02668752,0.9972281,-0.009391555,1.28377,187.8618,357.0223,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339635,1.623527,-1.531965,-0.1367505,-0.02240414,-0.9903522,0,0,1,0,1,1.6,-3.5
9.596015,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339635,1.623687,-1.532125,-0.06890848,-0.02750418,0.9972023,-0.009092453,1.256286,187.8722,356.9267,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339635,1.623687,-1.532125,-0.1369312,-0.02192457,-0.9903379,0,0,1,0,1,1.6,-3.5
9.607267,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339469,1.62375,-1.532117,-0.06890675,-0.0279838,0.9971927,-0.008695607,1.214701,187.8726,356.8687,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339469,1.62375,-1.532117,-0.1369399,-0.02119894,-0.9903525,0,0,1,0,1,1.6,-3.5
9.618438,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339597,1.623906,-1.532391,-0.06891037,-0.02858851,0.9971796,-0.008185966,1.161227,187.8738,356.7956,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339597,1.623906,-1.532391,-0.136964,-0.02026584,-0.9903687,0,0,1,0,1,1.6,-3.5
9.640642,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339329,1.624025,-1.532418,-0.06934171,-0.02949648,0.9971318,-0.007065568,1.041768,187.9259,356.6834,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339329,1.624025,-1.532418,-0.1378688,-0.01818128,-0.9902836,0,0,1,0,1,1.6,-3.5
9.662605,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.339368,1.623909,-1.532241,-0.07060806,-0.02985758,0.9970379,-0.006194656,0.9493763,188.0737,356.6364,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.339368,1.623909,-1.532241,-0.1404279,-0.01656898,-0.9899523,0,0,1,0,1,1.6,-3.5
9.673898,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.338802,1.623993,-1.531986,-0.07122354,-0.02994819,0.9969935,-0.005847699,0.9125466,188.1454,356.6238,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.338802,1.623993,-1.531986,-0.1416686,-0.01592627,-0.989786,0,0,1,0,1,1.6,-3.5
9.685175,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,1.338585,1.624047,-1.531931,-0.07200036,-0.02978455,0.9969456,-0.005330408,0.8547271,188.2365,356.639,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,B5,False,False,1.338585,1.624047,-1.531931,-0.1432434,-0.01491725,-0.9895751,0,0,1,0,1,1.6,-3.5
