TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot
8.691257,1.632849,0.8422372,-2.414306,0.1406339,-0.006760142,0.983664,0.1121676,347.1399,163.6063,1.072597,1.555794,0.8452984,-2.460044,-0.01796184,-0.08710026,0.9890976,0.1173753,346.7581,183.2968,349.5522,1.357292,0.829857,-2.50375,0.197855,-0.003148092,0.9795694,0.03587974,355.8976,157.1454,0.4612963,1.978957,0.7828753,-2.190314,0.1709448,-0.1896667,0.6497455,0.7159855,275.5798,329.4268,180.9913,1.886057,0.7810732,-2.248028,0.2109119,-0.2002829,0.6633082,0.6895108,272.2913,5.172948,141.0134
8.713465,1.633062,0.8423779,-2.414128,0.1406808,-0.006746856,0.9836269,0.1124344,347.1097,163.5993,1.079325,1.55604,0.8454406,-2.460037,-0.01794729,-0.0870054,0.9891111,0.1173335,346.7625,183.2933,349.5638,1.357621,0.8295566,-2.503378,0.1975085,-0.003645343,0.9796501,0.03553675,355.9247,157.1886,0.3960761,1.978547,0.7824755,-2.190391,0.1711444,-0.189696,0.6496207,0.7160433,275.5903,329.5945,180.8043,1.886269,0.7811747,-2.248039,0.2108766,-0.2002896,0.66335,0.6894795,272.2845,5.150849,141.0379
8.735538,1.632795,0.8421748,-2.414254,0.1407606,-0.006942893,0.983561,0.1128981,347.0536,163.5901,1.065675,1.556273,0.8455278,-2.459859,-0.0178981,-0.08702427,0.9890976,0.1174413,346.7496,183.2891,349.5616,1.356994,0.8302081,-2.503954,0.1978046,-0.003110622,0.9795803,0.03586225,355.9004,157.1512,0.4649023,1.978514,0.7821425,-2.190217,0.1715169,-0.1896453,0.6493138,0.7162459,275.6211,330.0308,180.3405,1.886124,0.7811269,-2.248025,0.2107924,-0.2002421,0.6633819,0.6894884,272.2816,5.10475,141.0952
8.757577,1.632601,0.8420608,-2.414294,0.1407225,-0.006989159,0.9835482,0.1130549,347.0349,163.5944,1.062502,1.555941,0.845413,-2.459996,-0.01793442,-0.08702742,0.9891019,0.1173967,346.7552,183.2928,349.561,1.356946,0.8300995,-2.50386,0.1980302,-0.003070735,0.9795324,0.03592943,355.8939,157.1244,0.4718703,1.97815,0.782172,-2.190455,0.1717744,-0.1897985,0.6493266,0.716132,275.6089,330.0696,180.2674,1.886355,0.7812056,-2.247947,0.2107614,-0.2002359,0.6633762,0.6895051,272.2827,5.042448,141.1606
8.768899,1.632609,0.8420895,-2.414249,0.1407287,-0.007007413,0.9835457,0.1130671,347.0332,163.5939,1.060686,1.55617,0.8453718,-2.459824,-0.01786212,-0.08701799,0.9890955,0.117469,346.7461,183.2851,349.5627,1.356968,0.8301048,-2.503855,0.1980035,-0.003034507,0.9795363,0.03597261,355.8898,157.1273,0.4768205,1.978217,0.7822188,-2.19042,0.1717761,-0.1897862,0.6493282,0.7161334,275.6086,330.0812,180.2567,1.88637,0.7812101,-2.247929,0.2107871,-0.2002589,0.6633722,0.6894944,272.2822,5.05061,141.1483
8.790993,1.632728,0.842057,-2.414112,0.1407278,-0.007118206,0.9835289,0.1132076,347.0154,163.5947,1.050272,1.556435,0.8454955,-2.459694,-0.01789889,-0.08700793,0.9890887,0.1175284,346.7396,183.29,349.563,1.357476,0.8296368,-2.503314,0.1975768,-0.003625622,0.9796319,0.03566098,355.9112,157.1802,0.4014087,1.978359,0.7825015,-2.190313,0.1720137,-0.1897575,0.649177,0.716221,275.6218,330.3361,179.9841,1.886206,0.7811611,-2.248013,0.2107117,-0.2002852,0.6633613,0.6895203,272.2818,4.832829,141.3703
8.813097,1.631907,0.8417452,-2.414498,0.1407452,-0.007126411,0.9834956,0.1134746,346.9848,163.5915,1.054132,1.556536,0.8454919,-2.459645,-0.01787626,-0.08704399,0.9890912,0.117484,346.7446,183.2873,349.5593,1.357082,0.8296025,-2.503707,0.1974857,-0.004202747,0.9796675,0.03511856,355.9591,157.1942,0.323739,1.978115,0.782209,-2.190454,0.1724166,-0.1896688,0.6490101,0.716299,275.6309,330.7665,179.5272,1.88615,0.7810068,-2.248024,0.2107241,-0.2001916,0.6634078,0.689499,272.28,5.08808,141.1219
8.835435,1.631738,0.8416066,-2.414643,0.1407119,-0.007280562,0.9834878,0.1135736,346.9709,163.5969,1.037557,1.555737,0.8452365,-2.46003,-0.01795807,-0.08713513,0.9890983,0.1173436,346.7618,183.2964,349.5484,1.356793,0.8297952,-2.503871,0.1976037,-0.004085382,0.9796431,0.03515035,355.9582,157.1799,0.338157,1.978124,0.7820707,-2.190483,0.1724652,-0.1896897,0.6500414,0.715346,275.4745,330.3693,179.9206,1.886183,0.7811664,-2.248055,0.2107581,-0.2003428,0.6633717,0.6894793,272.2778,4.845962,141.3484
8.846774,1.631741,0.8415916,-2.414627,0.1407451,-0.007262432,0.9834827,0.1135776,346.9708,163.5927,1.040169,1.555839,0.8453305,-2.460021,-0.0179124,-0.08714794,0.9890981,0.117343,346.7615,183.2913,349.5475,1.356771,0.829828,-2.503857,0.1975462,-0.004050719,0.9796565,0.03510527,355.9641,157.1866,0.3407944,1.977648,0.7816689,-2.190656,0.172315,-0.1897945,0.6503828,0.715044,275.4295,330.0202,180.274,1.886157,0.7811653,-2.248106,0.2107486,-0.2003755,0.6633239,0.6895187,272.2831,4.699867,141.4924
8.868809,1.632015,0.8416481,-2.414609,0.1406177,-0.007345513,0.983481,0.1137441,346.9503,163.608,1.031696,1.555089,0.8448906,-2.460351,-0.01795252,-0.08712991,0.9891141,0.1172153,346.7765,183.2943,349.5498,1.356655,0.8301957,-2.504017,0.197785,-0.003574401,0.9795969,0.03547382,355.9335,157.156,0.4037769,1.977398,0.7815527,-2.190654,0.1724449,-0.1898299,0.650261,0.715114,275.4425,330.1338,180.1465,1.886174,0.7811568,-2.248092,0.210777,-0.2003999,0.6633044,0.6895218,272.2848,4.68799,141.4999
8.891076,1.632352,0.8417365,-2.414535,0.1406193,-0.007323983,0.9834891,0.1136742,346.9586,163.6079,1.03301,1.555092,0.8448724,-2.460358,-0.01797996,-0.08712534,0.9891132,0.1172224,346.7759,183.2975,349.5499,1.356836,0.8303073,-2.503938,0.1978682,-0.003258958,0.9795773,0.0355785,355.929,157.1449,0.4420051,1.977255,0.7815032,-2.190608,0.1727655,-0.1898431,0.6506634,0.7146669,275.3695,330.1867,180.0664,1.88607,0.7811468,-2.248047,0.2107875,-0.2004331,0.6632103,0.6895994,272.2971,4.515709,141.6684
8.913124,1.631848,0.84164,-2.414495,0.1406248,-0.007365942,0.9834684,0.1138442,346.9385,163.607,1.031143,1.554716,0.8448051,-2.460501,-0.01797116,-0.08717933,0.9891126,0.1171884,346.7799,183.2968,349.5439,1.357095,0.8303876,-2.503742,0.1979723,-0.002932927,0.9795493,0.03579919,355.9116,157.131,0.4841608,1.977071,0.7815982,-2.190884,0.1718336,-0.1901054,0.6520454,0.7135615,275.2015,328.6129,181.6984,1.885997,0.7811902,-2.248085,0.2107926,-0.2003903,0.6631936,0.6896263,272.3017,4.575085,141.6121
8.935502,1.632036,0.8416892,-2.414354,0.1406448,-0.007375399,0.983469,0.1138129,346.942,163.6049,1.029783,1.554307,0.8445705,-2.460658,-0.01782943,-0.08723227,0.9891044,0.1172396,346.7728,183.2816,349.5393,1.357664,0.8298773,-2.50324,0.1976819,-0.003512993,0.9796228,0.03533865,355.95,157.1682,0.407179,1.976981,0.7811346,-2.190883,0.1718214,-0.1902627,0.6528188,0.7128149,275.0875,328.0641,182.2364,1.885812,0.7810783,-2.248154,0.2108551,-0.2004474,0.663183,0.6896008,272.3009,4.59118,141.5859
8.957533,1.631734,0.8417835,-2.41433,0.1406188,-0.00740719,0.983467,0.1138608,346.936,163.6081,1.026578,1.55442,0.8446363,-2.46062,-0.01783391,-0.08720411,0.9891087,0.117224,346.7745,183.2815,349.5426,1.357958,0.8296255,-2.503273,0.1973811,-0.004094794,0.9796928,0.0350159,355.973,157.2062,0.333121,1.977026,0.7810202,-2.19077,0.1718496,-0.1903232,0.6534604,0.7122038,274.9913,327.6898,182.6044,1.886274,0.7811863,-2.248031,0.2110248,-0.2003733,0.6631905,0.6895632,272.3049,5.077408,141.0916
8.979796,1.632121,0.8418131,-2.414344,0.140563,-0.007399759,0.9834576,0.1140109,346.9189,163.6139,1.029252,1.553976,0.8444,-2.460783,-0.01781759,-0.08722775,0.9891018,0.1172672,346.7694,183.2805,349.5398,1.357154,0.8301492,-2.503803,0.1976949,-0.003727212,0.9796215,0.03527784,355.952,157.1676,0.3817417,1.976912,0.7810388,-2.190812,0.1714352,-0.1902702,0.6539735,0.7118468,274.933,327.1394,183.1947,1.886354,0.7813218,-2.247943,0.2110006,-0.2002916,0.6630917,0.6896893,272.3235,5.020124,141.1577
8.990929,1.632131,0.8418205,-2.414293,0.1406143,-0.007371068,0.983451,0.1140061,346.92,163.6075,1.03318,1.553961,0.8443817,-2.460805,-0.0178029,-0.08727813,0.989097,0.1172724,346.7689,183.2795,349.5341,1.357174,0.830167,-2.503812,0.1976972,-0.003839933,0.9796262,0.03512375,355.9668,157.168,0.3655573,1.976762,0.7808469,-2.190805,0.1715819,-0.1902767,0.6540112,0.7117751,274.921,327.227,183.0944,1.886217,0.7812535,-2.247991,0.2110695,-0.2003508,0.6630276,0.6897128,272.3303,4.967467,141.1994
9.002585,1.632322,0.8417953,-2.414363,0.1405111,-0.007392004,0.9834768,0.1139098,346.9305,163.6204,1.027714,1.55394,0.8443508,-2.460815,-0.01781112,-0.08728727,0.9890984,0.117252,346.7713,183.2803,349.533,1.357555,0.8298029,-2.503303,0.1973638,-0.004258724,0.979701,0.03486139,355.9867,157.2092,0.3110897,1.976745,0.7809333,-2.19077,0.1717182,-0.190301,0.6540328,0.7117159,274.912,327.2975,183.0105,1.886258,0.7811816,-2.248019,0.2110178,-0.2003635,0.6629999,0.6897514,272.3333,4.80096,141.3693
9.024182,1.632246,0.8419236,-2.41431,0.1406514,-0.007392661,0.9834455,0.1140068,346.9196,163.6034,1.031197,1.554344,0.8444867,-2.460702,-0.01763915,-0.08712149,0.9891199,0.1172205,346.7726,183.2577,349.555,1.357611,0.8295689,-2.503262,0.1971109,-0.004678026,0.97976,0.03458031,356.0087,157.2409,0.2564845,1.976615,0.780721,-2.190886,0.1719674,-0.1903335,0.6539608,0.7117131,274.9121,327.5007,182.7837,1.886353,0.7811993,-2.248003,0.2110831,-0.2003796,0.66295,0.6897748,272.3402,4.834431,141.3289
9.046345,1.632069,0.8417826,-2.414422,0.1406675,-0.007501624,0.9834302,0.1141114,346.9059,163.6024,1.020607,1.554486,0.8445929,-2.460559,-0.01770159,-0.08715294,0.9891165,0.1172163,346.7738,183.2653,349.5504,1.357525,0.8293765,-2.503322,0.1968677,-0.005266189,0.9798141,0.03434758,356.0215,157.272,0.1840245,1.976689,0.7809811,-2.19093,0.1720816,-0.1902737,0.6539513,0.7117103,274.9083,327.6573,182.6226,1.886237,0.7812766,-2.247925,0.2110464,-0.2002551,0.6629427,0.6898292,272.3477,4.957133,141.2198
9.068813,1.631764,0.8415712,-2.41447,0.1406868,-0.007584344,0.9834116,0.1142432,346.8895,163.6005,1.013559,1.554068,0.8444368,-2.460718,-0.01772427,-0.08719853,0.9891142,0.1171981,346.7763,183.2684,349.5449,1.357259,0.8295804,-2.503341,0.1965208,-0.005535982,0.9798909,0.03409942,356.0432,157.3141,0.1466357,1.976433,0.7806563,-2.190991,0.1715656,-0.1903228,0.6541588,0.711631,274.9,327.0845,183.2346,1.88624,0.7812543,-2.248011,0.2110792,-0.2003037,0.6628412,0.6899026,272.3603,4.796731,141.3732
9.09097,1.631765,0.8416668,-2.414399,0.1406915,-0.007636617,0.9834035,0.1143029,346.8818,163.6004,1.0086,1.55412,0.8445052,-2.460686,-0.0177168,-0.08719384,0.9891098,0.1172401,346.7714,183.2679,349.5453,1.356515,0.8297043,-2.503849,0.1967869,-0.005338541,0.979834,0.03423269,356.0328,157.2819,0.1729507,1.97668,0.7807654,-2.190812,0.1716601,-0.1903639,0.6540821,0.7116678,274.9075,327.1601,183.1476,1.886207,0.7811081,-2.247984,0.211051,-0.2002168,0.66287,0.6899087,272.3602,4.92533,141.2543
9.113275,1.631484,0.8416141,-2.414541,0.1407832,-0.007730409,0.9833978,0.1142334,346.8883,163.5911,0.9978075,1.554396,0.8446261,-2.460657,-0.01768638,-0.0871589,0.9891187,0.1171953,346.7761,183.2634,349.5501,1.356644,0.8295605,-2.503721,0.1967037,-0.005456086,0.9798511,0.03420048,356.0337,157.2922,0.1586551,1.97672,0.7810392,-2.190844,0.1718218,-0.1904722,0.6542366,0.7114578,274.8781,327.0901,183.1952,1.886129,0.7810438,-2.248082,0.2110335,-0.2002081,0.6629452,0.6898444,272.3495,5.01305,141.1689
9.135306,1.631481,0.8414037,-2.414629,0.1406919,-0.007700968,0.9833945,0.1143755,346.8725,163.6008,1.002408,1.554875,0.8449138,-2.460428,-0.01770407,-0.0871198,0.9891184,0.1172246,346.7728,183.2653,349.5543,1.356612,0.8298216,-2.503851,0.1968204,-0.005301354,0.9798282,0.03421123,356.036,157.2779,0.1767855,1.976764,0.7809929,-2.190926,0.1719209,-0.1904038,0.6542373,0.7114515,274.8734,327.2385,183.0443,1.886188,0.7811504,-2.248009,0.21109,-0.2002706,0.6629533,0.6898012,272.3455,5.034855,141.137
9.157658,1.631308,0.8412638,-2.414769,0.1406653,-0.007749757,0.9833993,0.1143636,346.873,163.6047,0.9961994,1.554819,0.8448585,-2.460541,-0.01767574,-0.08702669,0.9891273,0.1172227,346.7724,183.2607,349.5656,1.357017,0.8292496,-2.503458,0.1965412,-0.005909787,0.979892,0.03388594,356.0588,157.3134,0.09981984,1.976627,0.7806401,-2.190955,0.1721682,-0.1903655,0.6542231,0.7114149,274.8646,327.4827,182.7827,1.886287,0.7813305,-2.248058,0.2111222,-0.200279,0.6628886,0.689851,272.355,4.992339,141.1761
9.168797,1.631285,0.8412465,-2.414748,0.1406714,-0.007765122,0.9833947,0.1143949,346.8692,163.604,0.9950408,1.555053,0.8449348,-2.460357,-0.0176417,-0.08708991,0.9891192,0.117249,346.7692,183.2579,349.5585,1.356988,0.8291851,-2.50346,0.1963838,-0.006256075,0.9799286,0.03367803,356.0744,157.3335,0.05551359,1.976546,0.780701,-2.191025,0.1721039,-0.1903925,0.654238,0.7114097,274.8651,327.3954,182.8731,1.886389,0.7813061,-2.248047,0.2111635,-0.2003518,0.6629074,0.6897992,272.3486,4.981829,141.177
9.191077,1.631243,0.8411598,-2.414685,0.1407003,-0.007827489,0.9833749,0.1145248,346.8533,163.6007,0.9904469,1.555192,0.8450524,-2.460205,-0.01766762,-0.08719771,0.9891028,0.1173031,346.7636,183.263,349.5451,1.35634,0.8295445,-2.503981,0.1964728,-0.00595511,0.9799101,0.03375237,356.0728,157.3218,0.09142373,1.976314,0.7805297,-2.190972,0.1721713,-0.1904098,0.6544351,0.7112074,274.8331,327.3209,182.9409,1.886337,0.7813161,-2.247979,0.2111428,-0.2003376,0.662818,0.6898956,272.3624,4.834975,141.3267
9.213065,1.630923,0.8409609,-2.414699,0.1406386,-0.007787318,0.9833717,0.1146307,346.8419,163.607,0.9960666,1.555235,0.8449637,-2.460188,-0.01761991,-0.08710686,0.9891132,0.1172909,346.7643,183.2561,349.5565,1.355924,0.829753,-2.504213,0.1966636,-0.005647608,0.9798637,0.03403916,356.0475,157.2979,0.1332868,1.976411,0.780669,-2.190954,0.1723572,-0.1904222,0.6547444,0.7108743,274.7792,327.2824,182.9633,1.886355,0.7813505,-2.248019,0.2111367,-0.2003333,0.6627412,0.6899724,272.374,4.720767,141.4417
9.235453,1.631292,0.8411671,-2.414566,0.1406434,-0.007936196,0.9833633,0.1146875,346.8329,163.6081,0.979883,1.555304,0.8449583,-2.460145,-0.01762158,-0.08711898,0.9891077,0.1173275,346.7601,183.2569,349.5549,1.356551,0.8292995,-2.503611,0.1963868,-0.006021478,0.9799234,0.03385676,356.0596,157.332,0.08596753,1.976353,0.7807481,-2.190849,0.1725135,-0.1904219,0.6550528,0.7105522,274.7266,327.2329,183.0004,1.886411,0.7812674,-2.247978,0.2111863,-0.2003799,0.6627054,0.6899781,272.3771,4.692305,141.462
9.257354,1.631444,0.8412902,-2.41458,0.1405355,-0.007929197,0.9833698,0.1147643,346.8242,163.6204,0.9805373,1.555465,0.8449701,-2.460196,-0.01777368,-0.08713853,0.9891145,0.1172329,346.7726,183.2737,349.5511,1.356493,0.8290135,-2.503643,0.1962453,-0.006443343,0.9799582,0.03358844,356.0802,157.3505,0.03185838,1.976219,0.7807097,-2.191045,0.1718164,-0.1904759,0.6555963,0.7102053,274.6773,326.2789,184.0088,1.886384,0.7813062,-2.248024,0.2111742,-0.2004124,0.6626542,0.6900216,272.3829,4.542644,141.6099
9.26867,1.631412,0.8412628,-2.414552,0.1405884,-0.007942349,0.9833609,0.1147741,346.8229,163.6142,0.9799036,1.555612,0.8450676,-2.460156,-0.01773737,-0.08711138,0.9891105,0.1172919,346.7654,183.2698,349.5544,1.353441,0.8279871,-2.505514,0.1966238,-0.006087801,0.9798615,0.0342565,356.0132,157.3038,0.08850016,1.976093,0.7805957,-2.191106,0.1719499,-0.1904974,0.6556348,0.7101317,274.6658,326.3419,183.9329,1.886372,0.7812953,-2.248005,0.2111453,-0.2004121,0.6626299,0.6900538,272.3861,4.451894,141.7031
9.290896,1.631803,0.8413609,-2.414521,0.1406272,-0.007895116,0.9833582,0.1147534,346.826,163.6091,0.9855423,1.555275,0.8449724,-2.460335,-0.01771195,-0.08718012,0.9891134,0.1172207,346.7735,183.267,349.5471,1.353708,0.8284847,-2.505045,0.1968217,-0.005750903,0.9798199,0.03436804,356.0082,157.2792,0.1297491,1.97635,0.7805296,-2.190912,0.1721209,-0.1904834,0.6557421,0.709995,274.6422,326.432,183.8299,1.886386,0.7814359,-2.248001,0.2111931,-0.200389,0.6625868,0.6900873,272.3942,4.524719,141.6282
9.313334,1.631765,0.8413039,-2.414464,0.1406491,-0.007899545,0.9833541,0.1147615,346.8251,163.6066,0.9854672,1.555358,0.8449963,-2.460323,-0.01766385,-0.087135,0.9891177,0.1172252,346.7723,183.2608,349.553,1.354524,0.8290308,-2.504635,0.1969501,-0.005125366,0.9797882,0.03463239,355.9927,157.2613,0.2066651,1.976459,0.7805816,-2.191026,0.1722006,-0.1904457,0.6558954,0.7098441,274.6159,326.4442,183.8145,1.886321,0.7813401,-2.248057,0.2111754,-0.2003621,0.6625556,0.6901305,272.4002,4.490504,141.6661
9.3353,1.631889,0.8417077,-2.414301,0.1406882,-0.007840501,0.9833434,0.1148093,346.8206,163.601,0.9936494,1.555719,0.8452588,-2.460093,-0.01769435,-0.08714461,0.9891025,0.1173417,346.7593,183.2659,349.5508,1.355573,0.8290128,-2.504036,0.1966167,-0.005346827,0.9798631,0.03437519,356.0165,157.3017,0.1745527,1.976607,0.7806793,-2.190929,0.172265,-0.1904492,0.6561002,0.7096382,274.5828,326.3666,183.8867,1.886327,0.7813334,-2.248092,0.2112291,-0.2003393,0.6625462,0.6901296,272.403,4.620844,141.5331
9.357371,1.63186,0.841558,-2.414506,0.1406523,-0.007841798,0.9833559,0.1147466,346.8278,163.6055,0.991934,1.555618,0.8452452,-2.460146,-0.01770827,-0.08714557,0.9891044,0.117322,346.7617,183.2673,349.5506,1.356532,0.8289782,-2.503567,0.1962223,-0.005742129,0.9799526,0.03401167,356.0484,157.3499,0.120244,1.976672,0.7807751,-2.190915,0.1723122,-0.1904323,0.6563351,0.7094141,274.5458,326.2767,183.9745,1.886237,0.7811147,-2.247931,0.211091,-0.2001879,0.6626105,0.6901542,272.4003,4.685249,141.4933
9.379516,1.631887,0.8416591,-2.414421,0.140526,-0.007898653,0.9833698,0.1147781,346.8231,163.621,0.9841759,1.555317,0.8451362,-2.460231,-0.0176857,-0.08716574,0.9891032,0.117321,346.7617,183.2649,349.5486,1.356112,0.8296558,-2.504092,0.1964855,-0.005198357,0.9798914,0.03434089,356.0237,157.3165,0.1899534,1.976685,0.7808431,-2.190813,0.1723266,-0.1904615,0.656419,0.7093251,274.5329,326.2033,184.0443,1.886988,0.7816421,-2.248281,0.2114709,-0.2002488,0.6625723,0.6900568,272.4057,5.281144,140.86
9.390828,1.632138,0.8418502,-2.414269,0.1404362,-0.007895682,0.9833727,0.1148628,346.8134,163.6312,0.9847439,1.554895,0.8449408,-2.460447,-0.01765482,-0.0871843,0.9891033,0.1173111,346.7625,183.2614,349.5468,1.356053,0.8295845,-2.503984,0.1965609,-0.005264518,0.979879,0.03425301,356.0321,157.3081,0.180825,1.976595,0.7808052,-2.190884,0.1723693,-0.1905749,0.6564561,0.7092499,274.5262,326.0909,184.1438,1.886933,0.7817578,-2.247853,0.211466,-0.2002949,0.66247,0.6901431,272.4183,5.051769,141.0857
9.402205,1.632116,0.8418123,-2.41424,0.1404665,-0.007897556,0.9833762,0.1147957,346.821,163.628,0.9837921,1.554905,0.8449528,-2.460444,-0.01764958,-0.08717494,0.9891078,0.1172814,346.7659,183.2603,349.5482,1.355871,0.8298724,-2.504192,0.1967408,-0.004944724,0.9798337,0.0345617,356.0047,157.2853,0.2245373,1.976571,0.7808621,-2.190967,0.1723092,-0.1905242,0.6565163,0.7092224,274.5196,326.0571,184.1869,1.886864,0.7816299,-2.247863,0.2114837,-0.2002909,0.6624687,0.6901402,272.4187,5.091043,141.0453
9.424003,1.63199,0.8416139,-2.414286,0.1403879,-0.007913579,0.9833669,0.1149702,346.8008,163.6366,0.9838484,1.555095,0.8449636,-2.460245,-0.01769307,-0.0872063,0.9890851,0.1174425,346.748,183.2677,349.543,1.356289,0.8299739,-2.503793,0.1968023,-0.004353708,0.9798173,0.03475805,355.996,157.2755,0.2957535,1.97633,0.7808516,-2.191191,0.17142,-0.1906364,0.6567891,0.7091551,274.5209,325.0034,185.3058,1.887589,0.7822443,-2.24824,0.2118536,-0.2003447,0.6623621,0.6901134,272.4344,5.574724,140.5256
9.435122,1.631923,0.8415105,-2.414326,0.1404831,-0.008097896,0.9833383,0.1150859,346.7846,163.6272,0.9658049,1.555086,0.8449154,-2.460309,-0.01764708,-0.08720876,0.9890859,0.1174414,346.7476,183.2624,349.5433,1.356466,0.8302866,-2.503751,0.1969566,-0.004012933,0.9797782,0.03502492,355.9737,157.2556,0.340791,1.976375,0.7808594,-2.191174,0.171422,-0.1906636,0.6568482,0.7090927,274.5124,324.9347,185.3721,1.887647,0.7822948,-2.248274,0.2118888,-0.2004323,0.6623692,0.6900703,272.4291,5.513762,140.5762
9.457298,1.632088,0.8414775,-2.414382,0.1404931,-0.007961791,0.983331,0.115146,346.78,163.6239,0.9827155,1.555267,0.8449277,-2.460313,-0.01769067,-0.08722463,0.9890892,0.1173946,346.7535,183.2671,349.5411,1.356561,0.8302414,-2.503818,0.1970893,-0.003730287,0.9797465,0.03519495,355.9611,157.2387,0.3770069,1.97649,0.780652,-2.190995,0.1713358,-0.1905813,0.6568947,0.7090926,274.509,324.9214,185.3996,1.887553,0.7820811,-2.247801,0.2117963,-0.2005702,0.6623284,0.6900979,272.4272,5.054469,141.0317
9.46862,1.632057,0.8415136,-2.414311,0.1405011,-0.008125924,0.9833112,0.1152935,346.7605,163.6244,0.9663592,1.555318,0.8449221,-2.460303,-0.01764197,-0.08716072,0.9890891,0.1174507,346.7463,183.2612,349.549,1.356653,0.8300731,-2.50376,0.1971631,-0.003725352,0.9797337,0.03513962,355.9674,157.2301,0.3766102,1.976492,0.7809721,-2.191027,0.1707483,-0.1906033,0.6570337,0.7090995,274.5163,324.3101,186.0582,1.887212,0.7819018,-2.247649,0.2116971,-0.2005391,0.6622998,0.6901647,272.4324,4.871244,141.2259
9.49062,1.632292,0.8417553,-2.414332,0.1405049,-0.008097911,0.9832947,0.115431,346.7452,163.623,0.9720066,1.555395,0.8448892,-2.460289,-0.01765534,-0.0871852,0.9890869,0.1174488,346.7468,183.2631,349.5459,1.356811,0.8299896,-2.503703,0.1972421,-0.003627358,0.9797167,0.03517914,355.9652,157.2204,0.3888618,1.976425,0.7807105,-2.191059,0.1708369,-0.1906919,0.657064,0.7090263,274.5085,324.2647,186.0889,1.887103,0.7817098,-2.247626,0.2115358,-0.2003864,0.6623518,0.6902087,272.4314,4.875118,141.2487
9.502102,1.631656,0.8414985,-2.414518,0.1405647,-0.008147585,0.9832838,0.1154475,346.7426,163.6165,0.9673606,1.555188,0.844812,-2.460251,-0.01762503,-0.08726004,0.9890687,0.1175503,346.735,183.2618,349.537,1.357265,0.829559,-2.503357,0.1969475,-0.004148277,0.9797825,0.03494082,355.9801,157.2574,0.3236136,1.976167,0.7805145,-2.191121,0.1709218,-0.1906948,0.6570943,0.708977,274.5001,324.3108,186.0355,1.886949,0.7816242,-2.247754,0.2114607,-0.2003432,0.6624159,0.6901826,272.4238,4.887566,141.2463
9.523844,1.631133,0.8413305,-2.414689,0.1405827,-0.008135054,0.9832825,0.1154383,346.7439,163.6142,0.9689007,1.555308,0.8449053,-2.460154,-0.01763161,-0.08726846,0.9890675,0.1175538,346.7347,183.2627,349.5359,1.357391,0.82928,-2.503265,0.1966844,-0.00477415,0.9798477,0.03451188,356.0141,157.2913,0.2423761,1.975901,0.7803515,-2.191189,0.1709682,-0.1907773,0.6572172,0.7088296,274.4807,324.1708,186.1649,1.886944,0.7816787,-2.247833,0.2113848,-0.2002115,0.662446,0.6902152,272.4256,4.993735,141.1577
9.535071,1.631065,0.8413172,-2.414665,0.1405484,-0.008173771,0.9832835,0.1154682,346.7398,163.6186,0.9644629,1.555333,0.844897,-2.460131,-0.01762787,-0.08726358,0.9890701,0.1175362,346.7367,183.262,349.5366,1.357257,0.8293182,-2.503333,0.1964521,-0.005205869,0.9799036,0.03418108,356.0415,157.3207,0.1853582,1.975673,0.7802084,-2.191255,0.1710251,-0.1907976,0.657256,0.7087744,274.4725,324.1681,186.1612,1.887095,0.7818554,-2.247984,0.2114786,-0.200285,0.6623989,0.6902105,272.4294,4.992378,141.1448
9.546306,1.63194,0.8415431,-2.414473,0.1405324,-0.008156477,0.9832702,0.1156022,346.7248,163.6196,0.9685363,1.555387,0.8448398,-2.460137,-0.01766744,-0.08716355,0.9890739,0.117572,346.7327,183.2656,349.5476,1.357346,0.8292946,-2.503299,0.1964526,-0.005184646,0.9799026,0.03421141,356.0386,157.3205,0.1884348,1.975648,0.7801501,-2.191239,0.1710402,-0.1907952,0.6573538,0.7086808,274.4575,324.1132,186.2151,1.887093,0.7818526,-2.247983,0.2115044,-0.2002999,0.6624288,0.6901696,272.4243,5.060588,141.0732
