TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,vrtracker_xPos,vrtracker_yPos,vrtracker_zPos,vrtracker_wQuat,vrtracker_xQuat,vrtracker_yQuat,vrtracker_zQuat,vrtracker_xrot,vrtracker_yrot,vrtracker_zrot,rtracker_xPos,rtracker_yPos,rtracker_zPos,rtracker_wQuat,rtracker_xQuat,rtracker_yQuat,rtracker_zQuat,rtracker_xrot,rtracker_yrot,rtracker_zrot,FocusedObject,LeftBlink,RightBlink,RayOrigin_x,RayOrigin_y,RayOrigin_z,RayDirection_x,RayDirection_y,RayDirection_z,ConvergenceDistance,foc_Objectpos_X,foc_Objectpos_Y,foc_Objectpos_Z
7.061939,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.061501,1.250582,-1.469705,-0.0603721,-0.02214283,0.9970484,-0.04194473,4.951674,186.8329,357.7513,2.048656,1.353538,-1.470028,0.4419435,-0.8950222,0.01958154,0.05690205,307.5025,187.983,178.5653,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.062654,1.247395,-1.442819,-0.1112794,-0.09195191,-0.9895182,1.269678,0,0,0
7.084081,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.061832,1.250538,-1.469686,-0.06028797,-0.02196638,0.9970691,-0.04166706,4.918492,186.8246,357.7693,2.048588,1.353639,-1.469823,0.4420523,-0.8949643,0.01955755,0.0569752,307.489,187.9989,178.5533,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061906,1.247407,-1.442685,-0.1118939,-0.09104922,-0.9895259,1.316248,0,0,0
7.106215,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.061842,1.250577,-1.46966,-0.0601054,-0.02199587,0.9970858,-0.04151508,4.900886,186.8036,357.764,2.049409,1.353958,-1.469902,0.4423201,-0.8947889,0.02085331,0.05719186,307.4437,187.9321,178.7488,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.060293,1.247217,-1.442534,-0.1085266,-0.09081932,-0.9899354,1.343418,0,0,0
7.128417,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.061853,1.250678,-1.46961,-0.05994268,-0.0217641,0.9971051,-0.04140948,4.886859,186.7862,357.7891,2.049541,1.353812,-1.470003,0.442509,-0.8947125,0.02105952,0.056849,307.4173,187.8596,178.8091,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061466,1.24737,-1.442604,-0.1098815,-0.08988669,-0.98987,1.306991,0,0,0
7.150681,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.061867,1.250749,-1.469539,-0.05974593,-0.02164221,0.9971265,-0.04124258,4.866491,186.7645,357.801,2.049981,1.35383,-1.470044,0.4427091,-0.8946409,0.02107225,0.056413,307.3911,187.7874,178.8446,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061916,1.247481,-1.442567,-0.1102381,-0.08993904,-0.9898214,1.29486,0,0,0
7.173026,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.06239,1.250691,-1.469689,-0.05953161,-0.0217291,0.997127,-0.04149323,4.8953,186.739,357.7916,2.0502,1.353819,-1.470195,0.442723,-0.8946345,0.02108356,0.05639847,307.3892,187.7841,178.8475,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.062241,1.247447,-1.442642,-0.1099081,-0.09030802,-0.9898269,1.289353,0,0,0
7.19506,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.06237,1.250661,-1.469695,-0.05957527,-0.02174527,0.9971086,-0.04186253,4.937784,186.7433,357.7924,2.049967,1.354166,-1.470332,0.4424694,-0.8947611,0.02087045,0.05646131,307.4235,187.8091,178.8104,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.060509,1.247369,-1.442424,-0.1091671,-0.08944168,-0.9899868,1.284562,0,0,0
7.217108,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.062395,1.250551,-1.469739,-0.0594598,-0.02149894,0.9970962,-0.04244535,5.002594,186.7303,357.8239,2.050287,1.353783,-1.470299,0.4422741,-0.8948677,0.02095987,0.05626766,307.4474,187.7662,178.8447,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.060175,1.247254,-1.442417,-0.1077912,-0.09132122,-0.9899677,1.271515,0,0,0
7.239297,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.062382,1.250449,-1.469793,-0.05952682,-0.02140046,0.9970685,-0.04304828,5.071105,186.7375,357.8396,2.050284,1.353713,-1.470484,0.4416618,-0.8951824,0.02103651,0.05604237,307.5244,187.7136,178.8861,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.061514,1.2473,-1.44253,-0.1097905,-0.09249582,-0.9896387,1.383036,0,0,0
7.261734,1,0,-1.64,0,0,1,0,0,180,0,1,0,-1.64,0,0,1,0,0,180,0,2.06238,1.250204,-1.469818,-0.05942063,-0.02140353,0.9970314,-0.04404048,5.184497,186.7237,357.8452,2.049924,1.353543,-1.470603,0.4410073,-0.8955072,0.02095845,0.05603785,307.6085,187.7106,178.8837,1,0,-1.64,0,0,1,0,0,180,0,None,False,False,2.065105,1.247488,-1.442871,-0.1122263,-0.0954838,-0.9890801,1.341259,0,0,0
