TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
7.884915,1.624668,0.868558,-2.411075,0.158153,0.003987722,0.9818764,0.1043571,348.2484,161.4536,2.390731,1.781101,0.8341419,-2.56557,-0.1872877,-0.1556841,0.9444883,0.2205166,339.0081,206.9025,336.2053,1.271804,0.8679508,-2.462965,-0.04078516,0.006936984,0.9987352,0.02857397,356.6956,184.6579,0.6614845,2.014362,0.8138401,-2.190255,0.1729273,-0.2192369,0.6921708,0.6655306,274.33,223.9787,283.7992,1.854093,0.8142374,-2.236323,-0.3596891,0.3689182,0.5867966,0.6246542,273.1578,44.72472,197.3235
7.90722,1.624741,0.8684886,-2.411037,0.1582002,0.004067226,0.9818793,0.1042556,348.2615,161.4478,2.398459,1.78135,0.8342572,-2.565577,-0.1871899,-0.155706,0.9445108,0.2204883,339.0095,206.8902,336.2059,1.271839,0.867927,-2.462955,-0.04074188,0.00688031,0.9987377,0.02856252,356.6971,184.6531,0.6551836,2.014319,0.8137666,-2.190164,0.1729435,-0.2192398,0.6921694,0.665527,274.3291,223.9688,283.8075,1.854134,0.8142549,-2.236225,-0.364378,0.3737593,0.5842472,0.6214402,273.1085,45.63205,197.3189
7.929166,1.624673,0.8684946,-2.41117,0.15816,0.004093769,0.9818916,0.1041994,348.2682,161.4526,2.399926,1.781312,0.8342006,-2.56554,-0.1871684,-0.1557322,0.9445113,0.2204858,339.0099,206.8881,336.2033,1.271943,0.8679135,-2.462979,-0.04081472,0.006836599,0.998731,0.0287025,356.6813,184.6615,0.6492828,2.014599,0.8141244,-2.190186,0.1729166,-0.2193024,0.6922291,0.6654511,274.3409,223.8892,283.8839,1.85409,0.8141452,-2.235913,-0.3692659,0.3790872,0.5813462,0.618039,273.0782,46.9468,196.9772
7.940473,1.624675,0.8685184,-2.411179,0.1581377,0.004130915,0.9818889,0.1042572,348.2623,161.4544,2.405049,1.781345,0.8342389,-2.565513,-0.1871873,-0.1557044,0.9445023,0.2205277,339.005,206.8913,336.2046,1.271941,0.8679503,-2.46299,-0.04078348,0.006934765,0.9987355,0.02856737,356.6963,184.6577,0.6612664,2.014578,0.8139422,-2.190328,0.1728581,-0.219248,0.6922076,0.6655067,274.3381,223.9677,283.8151,1.853329,0.8142197,-2.23592,-0.3708909,0.3803951,0.5807292,0.6168413,273.0261,46.84687,197.3566
7.962572,1.624694,0.8685188,-2.411212,0.1581722,0.004142921,0.9818872,0.1042209,348.2667,161.4504,2.406139,1.78143,0.8342924,-2.565476,-0.187187,-0.1557478,0.9445007,0.2205042,339.0088,206.8913,336.2004,1.27195,0.8679018,-2.462971,-0.04074134,0.006870901,0.9987338,0.02870027,356.6814,184.653,0.6534697,2.014518,0.8139073,-2.190268,0.1728988,-0.2193505,0.692087,0.6655877,274.3343,224.1818,283.5888,1.853073,0.8142865,-2.235322,-0.3761797,0.3869178,0.5775777,0.6125255,272.9628,49.74821,195.588
7.974105,1.624416,0.8684571,-2.411322,0.1579412,0.004090399,0.9819281,0.1041884,348.2689,161.4785,2.396676,1.781432,0.8342153,-2.565554,-0.1871974,-0.15576,0.9445119,0.2204388,339.0165,206.8904,336.2012,1.271922,0.8678981,-2.462945,-0.04076224,0.006815368,0.998737,0.02857373,356.6962,184.6556,0.6476192,2.014511,0.8137616,-2.190321,0.1729402,-0.2193032,0.6920062,0.6656766,274.3212,224.2934,283.4779,1.852556,0.8141102,-2.234919,-0.3826085,0.3916208,0.5743528,0.6085744,272.8677,47.95866,198.451
7.995827,1.624745,0.8684335,-2.411084,0.1580471,0.004120589,0.9819152,0.104148,348.2743,161.4659,2.400641,1.781491,0.8342316,-2.565508,-0.187204,-0.1557484,0.9445099,0.2204501,339.0151,206.8914,336.202,1.271868,0.8678899,-2.462993,-0.04073959,0.006854627,0.9987359,0.02863448,356.689,184.6529,0.6519141,2.01452,0.8138408,-2.190462,0.1730642,-0.2193581,0.6919662,0.6656677,274.3152,224.2782,283.4781,1.852077,0.8143774,-2.234111,-0.3900172,0.40155,0.5681955,0.6031568,272.9833,52.30602,195.7934
8.017928,1.6256,0.8687959,-2.410684,0.1580671,0.004296365,0.9819338,0.1039346,348.3018,161.4629,2.416919,1.781578,0.8342544,-2.565472,-0.1871652,-0.1557787,0.9445179,0.2204272,339.0175,206.8865,336.2001,1.271976,0.8679255,-2.462996,-0.0408238,0.006866519,0.9987325,0.02862953,356.6895,184.6625,0.6530209,2.014334,0.8138959,-2.190424,0.1730167,-0.2194634,0.6913818,0.6662524,274.2799,225.4609,282.2909,1.852154,0.8145984,-2.23421,-0.3981476,0.4084397,0.5634729,0.5976235,272.8903,51.55824,198.0154
8.029378,1.625621,0.868789,-2.410662,0.1580538,0.004278024,0.9819345,0.1039488,348.2999,161.4646,2.414928,1.781619,0.8343045,-2.565548,-0.1872195,-0.1557756,0.9445063,0.2204331,339.0181,206.8932,336.1991,1.271902,0.8678767,-2.462986,-0.04082108,0.006848984,0.998732,0.02865542,356.6866,184.6622,0.6508997,2.014293,0.8138491,-2.190268,0.1739177,-0.2193413,0.6882686,0.6692745,273.9902,231.152,276.537,1.852114,0.8144902,-2.234158,-0.4029165,0.412331,0.5597225,0.5952749,272.9805,50.04801,200.3842
8.051728,1.625298,0.8687136,-2.41068,0.1580758,0.004182613,0.9819201,0.1040551,348.2861,161.4624,2.406305,1.781673,0.8343004,-2.565586,-0.1872152,-0.1558562,0.9445026,0.2203956,339.0244,206.8929,336.1911,1.271878,0.8678489,-2.462986,-0.04075284,0.006927187,0.9987354,0.02861463,356.6909,184.6542,0.6602803,2.014471,0.8141748,-2.190069,0.1827388,-0.2213738,0.6696947,0.6849155,273.3651,274.8916,231.8862,1.851922,0.8142775,-2.234377,-0.3996672,0.4112206,0.5617324,0.5963392,272.9566,53.46125,196.5386
8.073467,1.625418,0.8688442,-2.410768,0.1581152,0.004230754,0.9819282,0.103917,348.3028,161.4581,2.409621,1.781708,0.8342241,-2.565587,-0.1872252,-0.1558493,0.9444865,0.220461,339.0172,206.8964,336.1892,1.271924,0.8678869,-2.462953,-0.04077638,0.006843759,0.9987354,0.02860479,356.6925,184.6572,0.6506834,2.01443,0.81526,-2.190263,0.1885062,-0.2258771,0.6649836,0.6864705,273.4935,282.8507,223.0561,1.851248,0.8141599,-2.234195,-0.407686,0.4182057,0.5567234,0.5907243,272.8839,52.93678,198.5532
8.084778,1.625431,0.868848,-2.410737,0.1580764,0.004189782,0.9819352,0.1039114,348.3025,161.4631,2.40434,1.781621,0.8341535,-2.565643,-0.1871975,-0.1558461,0.9445016,0.220422,339.0208,206.8916,336.1917,1.271963,0.8678744,-2.462983,-0.04075026,0.006914855,0.9987335,0.02868958,356.6824,184.6539,0.6585286,2.014442,0.815016,-2.190006,0.1857857,-0.2284228,0.6788224,0.6726863,273.4909,244.7713,261.1503,1.850931,0.8138849,-2.234331,-0.4060192,0.4178813,0.5574408,0.5914249,272.9168,54.88738,196.4044
8.10684,1.625527,0.8688526,-2.410854,0.1580232,0.004166256,0.9819573,0.103785,348.3163,161.4705,2.398537,1.781297,0.8339636,-2.565697,-0.1872259,-0.1558897,0.9444835,0.2204447,339.0201,206.8967,336.185,1.271962,0.8678871,-2.462982,-0.04082938,0.006890269,0.9987308,0.02867397,356.6843,184.6631,0.6555194,2.014239,0.8149934,-2.189807,0.1836358,-0.2294449,0.6853909,0.6662374,274.024,230.3154,275.6965,1.85034,0.8136839,-2.23442,-0.408541,0.4202789,0.5556603,0.5896622,272.915,54.937,196.8462
8.129252,1.625172,0.8687421,-2.410936,0.1580323,0.004171924,0.9819543,0.1037989,348.3149,161.4693,2.399569,1.781365,0.8339499,-2.565719,-0.187217,-0.1558926,0.9444894,0.2204249,339.0222,206.895,336.1856,1.271949,0.8678354,-2.462977,-0.04079901,0.006878525,0.9987305,0.02873406,356.6775,184.6596,0.6539955,2.014524,0.8146365,-2.189793,0.1881044,-0.2320174,0.6795167,0.6701058,273.6396,240.6132,264.8053,1.851502,0.8140925,-2.234074,-0.411283,0.4221559,0.5537157,0.5882429,272.9333,53.60273,198.6437
8.151385,1.625462,0.8688513,-2.410787,0.1580327,0.004206009,0.9819753,0.1035979,348.3383,161.4701,2.399581,1.780871,0.8338358,-2.565737,-0.1872048,-0.1559213,0.9444835,0.22044,339.021,206.8947,336.1819,1.271917,0.8677958,-2.462901,-0.04073554,0.006921362,0.9987323,0.02875067,356.6754,184.6522,0.6590411,2.014653,0.8146449,-2.189711,0.1927663,-0.2353119,0.6739229,0.6732736,273.4483,251.4978,253.2464,1.851485,0.814164,-2.234004,-0.4140481,0.4257505,0.5516532,0.5856444,272.9133,55.44014,197.4453
8.173552,1.625577,0.8690264,-2.410684,0.1580393,0.004164791,0.9819782,0.1035616,348.3417,161.47,2.394221,1.780661,0.8337741,-2.565695,-0.1871809,-0.1559945,0.9444848,0.2204034,339.0265,206.892,336.1751,1.271875,0.8677834,-2.46279,-0.04076799,0.006885577,0.998733,0.02868933,356.6826,184.656,0.6551144,2.014613,0.8144413,-2.189747,0.1903721,-0.2336358,0.6766621,0.6717895,273.5284,246.1189,258.9706,1.851233,0.8143305,-2.233901,-0.4163186,0.4278554,0.5497538,0.5842853,272.9504,55.13816,198.1895
8.195894,1.625321,0.8690268,-2.410631,0.1581291,0.004108276,0.9819512,0.1036836,348.327,161.4593,2.391184,1.780678,0.8337808,-2.565721,-0.1871574,-0.1559573,0.9444931,0.2204141,339.0237,206.8888,336.1796,1.271865,0.8678472,-2.462795,-0.04075975,0.006946684,0.9987344,0.02863878,356.6881,184.6549,0.662381,2.01455,0.8145663,-2.189843,0.1894456,-0.2331721,0.6779495,0.6709139,273.5893,243.463,261.744,1.851316,0.814419,-2.234067,-0.4174158,0.4292818,0.5491423,0.5830299,272.9096,56.0892,197.4929
8.218149,1.625752,0.869016,-2.410651,0.1580776,0.004140778,0.9819622,0.1036564,348.3306,161.4652,2.393766,1.780646,0.8338123,-2.565664,-0.1871326,-0.155995,0.94449,0.2204214,339.0233,206.8869,336.1754,1.271875,0.8678645,-2.462857,-0.04070045,0.006855045,0.998736,0.02868673,356.6831,184.6484,0.6518506,2.014794,0.8144193,-2.18979,0.1899401,-0.233082,0.6773034,0.6714578,273.5281,244.8702,260.303,1.850986,0.8142587,-2.233844,-0.420907,0.4328129,0.5468462,0.5800599,272.8593,56.86765,197.4259
8.240004,1.625905,0.8689653,-2.41063,0.1580763,0.004220299,0.9819678,0.1036018,348.3383,161.4648,2.401822,1.780626,0.8338072,-2.56564,-0.1871496,-0.1560442,0.9444655,0.2204775,339.0189,206.892,336.167,1.271829,0.8678547,-2.462877,-0.04067293,0.006863401,0.9987367,0.02870019,356.6815,184.6452,0.6528379,2.014685,0.8145337,-2.189659,0.1899519,-0.2331428,0.6775758,0.6711585,273.5387,244.1323,261.0347,1.85114,0.8145313,-2.233917,-0.423818,0.4364161,0.5444678,0.5774722,272.8627,58.37101,196.5865
8.25141,1.625941,0.8689455,-2.410633,0.158085,0.004208039,0.9819721,0.103548,348.3442,161.4642,2.399472,1.780617,0.8337984,-2.565649,-0.1871782,-0.1560014,0.9444732,0.2204503,339.0214,206.8935,336.1725,1.271861,0.8678539,-2.462879,-0.04072996,0.006859944,0.998735,0.02867846,356.684,184.6517,0.6523523,2.014585,0.8146128,-2.189621,0.1900553,-0.2331167,0.6774075,0.6713081,273.5245,244.5183,260.6423,1.851191,0.814541,-2.233987,-0.4245594,0.4378083,0.5432895,0.5769833,272.934,59.05396,196.123
8.273391,1.626312,0.8690618,-2.410546,0.1580391,0.004235788,0.9819728,0.103611,348.3374,161.4689,2.403331,1.780964,0.833941,-2.565634,-0.187134,-0.1559892,0.944467,0.2205228,339.0121,206.8906,336.1721,1.271863,0.8679151,-2.462895,-0.04073066,0.006934331,0.9987338,0.02870065,356.6811,184.6516,0.6607755,2.014563,0.8143747,-2.189928,0.1901429,-0.2329305,0.6773008,0.6714557,273.4997,244.8056,260.3635,1.850974,0.8146552,-2.233646,-0.4277619,0.4407067,0.5407403,0.574802,272.9529,58.71017,197.0925
8.295643,1.626281,0.8691072,-2.410549,0.158044,0.004229447,0.9819728,0.1036035,348.3382,161.4684,2.402517,1.781035,0.8340166,-2.565595,-0.1870536,-0.1559911,0.9444869,0.2205046,339.0121,206.8803,336.1743,1.271853,0.8679086,-2.46284,-0.04067202,0.006867271,0.9987401,0.02858241,356.695,184.6451,0.6538283,2.014242,0.8143681,-2.189879,0.1901235,-0.2329952,0.6772754,0.6714643,273.506,244.8635,260.3018,1.851197,0.8148233,-2.233673,-0.4320324,0.4450888,0.5372621,0.5714834,272.968,59.23062,197.464
8.317883,1.62581,0.8690691,-2.410646,0.1580575,0.004232159,0.9819758,0.1035543,348.3438,161.4671,2.402034,1.780789,0.8338673,-2.565681,-0.1870776,-0.1560261,0.9444851,0.2204672,339.0178,206.8826,336.1711,1.271842,0.8679118,-2.462917,-0.04076708,0.006818798,0.9987352,0.02862851,356.6899,184.6562,0.647743,2.014249,0.8142443,-2.189897,0.1902462,-0.2328141,0.677208,0.6715603,273.48,245.0277,260.1428,1.851216,0.8149961,-2.233452,-0.437358,0.450248,0.5332087,0.5671713,272.9437,59.67432,198.1075
8.340171,1.625761,0.86908,-2.410662,0.1581327,0.004135701,0.9819665,0.1035317,348.3448,161.4595,2.391421,1.780791,0.833871,-2.565701,-0.1870946,-0.1560244,0.9444894,0.2204356,339.0216,206.8834,336.1722,1.271806,0.8678998,-2.462948,-0.04076777,0.006907092,0.9987333,0.02867415,356.6842,184.6559,0.6576518,2.014264,0.8141452,-2.189838,0.1901118,-0.2327911,0.6771909,0.6716236,273.4881,245.1599,260.0239,1.851423,0.8149451,-2.2332,-0.4383177,0.4514685,0.5322828,0.5663293,272.9577,60.12426,197.8851
8.362363,1.625851,0.8690865,-2.41061,0.1581726,0.00413448,0.9819626,0.1035076,348.3476,161.455,2.391293,1.781224,0.8340851,-2.565746,-0.1871051,-0.1559691,0.9444935,0.2204481,339.019,206.884,336.178,1.271746,0.8678907,-2.462927,-0.04081218,0.006874386,0.9987339,0.02859718,356.6932,184.6612,0.6541111,2.014046,0.814247,-2.189748,0.1901906,-0.2328289,0.6771283,0.6716514,273.4839,245.2673,259.9065,1.851657,0.8149025,-2.233124,-0.4396125,0.4525605,0.5316921,0.5650073,272.8965,60.36742,197.8898
8.373732,1.625868,0.8690985,-2.410602,0.1581524,0.004160087,0.9819638,0.1035267,348.3459,161.4569,2.394361,1.781205,0.8340819,-2.565597,-0.187108,-0.1560521,0.9444778,0.2204543,339.0207,206.8863,336.1679,1.271804,0.8679291,-2.462906,-0.04075618,0.006909325,0.998735,0.02863227,356.689,184.6546,0.65814,2.014397,0.8143962,-2.189682,0.1902172,-0.2328581,0.6771877,0.6715738,273.4855,245.0843,260.0848,1.851001,0.8151405,-2.232982,-0.4405083,0.4533087,0.5310856,0.5642799,272.8831,60.30195,198.1269
8.395714,1.625883,0.869131,-2.410621,0.15812,0.004153671,0.9819736,0.1034832,348.3506,161.4611,2.39239,1.781224,0.8341236,-2.565593,-0.1871066,-0.1560559,0.9444734,0.2204717,339.0188,206.8868,336.1668,1.271759,0.8678792,-2.462893,-0.04074513,0.006878434,0.9987357,0.02862974,356.6895,184.6534,0.6546469,2.014478,0.8144321,-2.189784,0.1900525,-0.2328088,0.6773353,0.6714886,273.4973,244.807,260.3802,1.850745,0.8148034,-2.233014,-0.4418301,0.454062,0.5305906,0.5631053,272.8151,59.93832,198.7063
8.417871,1.626471,0.8692374,-2.410507,0.1581516,0.004317622,0.9819806,0.1033617,348.3676,161.4563,2.409234,1.781418,0.8342447,-2.565586,-0.1871113,-0.1560391,0.9444761,0.2204679,339.0189,206.8869,336.1688,1.271782,0.8678401,-2.462816,-0.04074943,0.006854767,0.9987381,0.02854352,356.6994,184.6541,0.6523181,2.014333,0.8143173,-2.189832,0.1901764,-0.2326611,0.6772864,0.671554,273.4742,244.9103,260.2792,1.850747,0.8148424,-2.233117,-0.4414937,0.4537518,0.5308416,0.5633825,272.8179,59.9298,198.6472
8.440014,1.626073,0.8692465,-2.41071,0.1581603,0.00421268,0.9819705,0.1034481,348.3558,161.4559,2.398968,1.78138,0.8342758,-2.565581,-0.1870859,-0.1560287,0.9444805,0.2204779,339.0169,206.884,336.1702,1.271737,0.8678595,-2.462806,-0.04065581,0.006884454,0.9987411,0.0285641,356.697,184.6432,0.6559363,2.014285,0.8142191,-2.189713,0.1902139,-0.2326993,0.6773757,0.6714402,273.4765,244.6384,260.5446,1.850482,0.8146481,-2.233102,-0.4414805,0.4537582,0.5310363,0.5632043,272.7902,60.17839,198.3973
8.451564,1.626094,0.8692513,-2.410737,0.1581641,0.004223195,0.9819731,0.103418,348.3594,161.4555,2.399636,1.78145,0.8342873,-2.565607,-0.1871165,-0.1560695,0.9444657,0.2204864,339.0178,206.8889,336.1644,1.271787,0.8678443,-2.46282,-0.04077408,0.006911979,0.9987345,0.02862099,356.6903,184.6567,0.658437,2.014146,0.814317,-2.189708,0.1902701,-0.2327215,0.6772412,0.6715522,273.4711,244.9553,260.2211,1.850161,0.8146725,-2.233074,-0.4417032,0.4540179,0.530876,0.5629713,272.7857,60.30445,198.3217
8.47342,1.625341,0.8688895,-2.410845,0.1581506,0.004166952,0.9819506,0.1036532,348.3316,161.4563,2.397588,1.781788,0.8344215,-2.565612,-0.1871193,-0.1559251,0.9444894,0.220485,339.0141,206.8861,336.1815,1.271752,0.8678285,-2.462725,-0.04079824,0.006871185,0.9987373,0.0284967,356.7047,184.6596,0.6542556,2.013926,0.8143891,-2.189695,0.1901461,-0.2327573,0.6772219,0.6715944,273.4832,245.0686,260.1152,1.850113,0.814486,-2.233051,-0.4418331,0.4536608,0.5311243,0.5629231,272.7494,59.70376,198.8979
8.484607,1.625797,0.8689786,-2.410734,0.1581756,0.004188106,0.9819666,0.1034637,348.3536,161.4543,2.396632,1.781771,0.8344429,-2.565571,-0.1871128,-0.1559402,0.9444861,0.2204936,339.0134,206.886,336.1795,1.27171,0.8678522,-2.462791,-0.0407301,0.006816773,0.9987394,0.02853676,356.7004,184.652,0.6480577,2.014025,0.8143764,-2.189749,0.1902826,-0.232762,0.6773191,0.671456,273.4753,244.7275,260.4443,1.850211,0.8144408,-2.233109,-0.4418329,0.4535694,0.5313043,0.562827,272.7258,59.71703,198.8746
8.506845,1.625924,0.8690641,-2.410674,0.1582116,0.004208421,0.9819681,0.1033929,348.3621,161.4503,2.398021,1.781514,0.8342758,-2.565587,-0.1871698,-0.1559561,0.9444734,0.2204885,339.0158,206.893,336.1766,1.271809,0.8678974,-2.462785,-0.04070934,0.006877748,0.9987386,0.02857724,356.6955,184.6494,0.6549296,2.014158,0.8142797,-2.189655,0.1904231,-0.2326589,0.6773046,0.6714666,273.4553,244.7148,260.4541,1.8501,0.8144652,-2.233089,-0.4417226,0.4534723,0.5312152,0.563076,272.7518,59.52832,199.0421
8.529155,1.625913,0.8690351,-2.410662,0.1582014,0.004169461,0.981966,0.1034298,348.3572,161.4517,2.394142,1.781718,0.8343643,-2.565578,-0.1871562,-0.1559352,0.9444838,0.2204705,339.0169,206.8902,336.1801,1.271897,0.8679366,-2.462836,-0.04067344,0.006852271,0.9987397,0.02859893,356.6932,184.6453,0.6520276,2.014211,0.8139093,-2.189145,0.1900973,-0.2327194,0.6775452,0.6712951,273.4911,244.2531,260.938,1.85017,0.8143478,-2.233004,-0.4414649,0.4529451,0.5318906,0.5630648,272.6918,59.46008,199.0269
8.551291,1.625955,0.8691064,-2.410633,0.1582059,0.004190088,0.9819688,0.103396,348.3614,161.4511,2.395908,1.78137,0.834186,-2.565609,-0.1871739,-0.1559667,0.9444762,0.2204653,339.0187,206.8928,336.1762,1.271903,0.8678976,-2.462812,-0.04072184,0.006761576,0.9987397,0.02854959,356.6992,184.6512,0.6416977,2.014772,0.8139495,-2.188955,0.190591,-0.2326854,0.6775466,0.6711656,273.4503,243.9565,261.1959,1.850176,0.8142718,-2.233073,-0.4411994,0.4525184,0.5324658,0.5630723,272.6443,59.50254,198.9112
8.562686,1.62596,0.8691086,-2.410642,0.1581923,0.004154339,0.981972,0.103387,348.3618,161.4532,2.391464,1.781293,0.8341353,-2.565621,-0.187127,-0.1559899,0.9444879,0.2204385,339.0211,206.8867,336.1754,1.271888,0.8679228,-2.462847,-0.04067046,0.006731248,0.9987417,0.02856035,356.6982,184.6454,0.6383411,2.014272,0.8139369,-2.189474,0.190752,-0.2326943,0.6775662,0.6710969,273.4392,243.8007,261.3374,1.849977,0.8141668,-2.233156,-0.4411364,0.4523414,0.5328837,0.5628685,272.5939,59.68403,198.7037
8.584565,1.625807,0.8690094,-2.410668,0.158246,0.004090422,0.9819503,0.1035132,348.3463,161.4468,2.387226,1.781157,0.8341364,-2.565618,-0.1872317,-0.1559967,0.9444637,0.2204491,339.0227,206.8998,336.172,1.271922,0.8679879,-2.462887,-0.04063915,0.006778451,0.9987443,0.02850214,356.7046,184.6416,0.6441249,2.01407,0.8143046,-2.189847,0.1906189,-0.2326462,0.6775571,0.6711607,273.4451,243.923,261.2304,1.842392,0.8141307,-2.236128,-0.4272326,0.4567929,0.5352005,0.5677789,273.5651,80.93107,176.4925
8.596069,1.625818,0.8689836,-2.410681,0.1582467,0.004140612,0.9819508,0.1035055,348.3481,161.4462,2.392847,1.781169,0.8341453,-2.565624,-0.1872214,-0.156001,0.9444773,0.2203965,339.0284,206.8967,336.1738,1.271888,0.8679407,-2.462966,-0.04063539,0.006775609,0.9987413,0.02861222,356.692,184.6412,0.6433037,2.013799,0.8137472,-2.189384,0.1903442,-0.2327179,0.6777962,0.6709722,273.4782,243.4365,261.7338,1.841015,0.8148089,-2.23452,-0.4185147,0.4616161,0.5367024,0.5689523,274.3629,91.71569,165.3258
8.617731,1.625303,0.8688119,-2.410876,0.1581994,0.004022707,0.9819466,0.103622,348.3326,161.4524,2.381006,1.781294,0.8342299,-2.565569,-0.1872232,-0.1559811,0.9444634,0.2204684,339.02,206.8992,336.1733,1.271821,0.8678476,-2.462945,-0.04066417,0.006810049,0.9987396,0.02862337,356.6906,184.6444,0.647105,2.013587,0.814078,-2.189696,0.1903232,-0.2327528,0.6776469,0.6711169,273.4789,243.8352,261.3339,1.843269,0.8165827,-2.234126,-0.4181326,0.4613179,0.5375649,0.5686606,274.3129,92.72885,164.2406
8.639855,1.625309,0.8687555,-2.410979,0.1581475,0.003973217,0.9819614,0.1035631,348.3383,161.4594,2.373553,1.78093,0.8339872,-2.565587,-0.1872775,-0.1559516,0.9444646,0.2204381,339.0238,206.904,336.1768,1.271797,0.8677975,-2.462927,-0.04062204,0.006741202,0.9987442,0.02853959,356.7005,184.6398,0.6397384,2.013667,0.8138781,-2.189667,0.1902841,-0.232797,0.6776926,0.6710665,273.4868,243.7255,261.4432,1.844171,0.8129623,-2.230292,-0.4192439,0.4608179,0.5363629,0.5693824,274.3029,90.05848,166.974
8.662436,1.625056,0.8687931,-2.411059,0.1580863,0.003951604,0.9819561,0.1037082,348.3212,161.466,2.373153,1.781004,0.8340116,-2.565567,-0.1872222,-0.1559778,0.9444719,0.2204354,339.0235,206.8978,336.175,1.271788,0.8678229,-2.46296,-0.04062368,0.006808502,0.9987429,0.02856753,356.697,184.6398,0.6473195,2.01393,0.8138007,-2.189585,0.1904004,-0.2327058,0.6775926,0.6711661,273.4677,243.9457,261.221,1.845127,0.812515,-2.22979,-0.4199644,0.4612656,0.5348688,0.5698941,274.389,88.27866,168.8776
8.684694,1.624722,0.8686059,-2.411091,0.1581245,0.003972501,0.9819513,0.103695,348.3232,161.4613,2.375757,1.781358,0.8341072,-2.565626,-0.1872469,-0.155908,0.9444873,0.2203974,339.0263,206.8979,336.1842,1.271783,0.867826,-2.462941,-0.04065111,0.006847774,0.9987382,0.02868358,356.6835,184.6427,0.6511954,2.013498,0.8134223,-2.189313,0.1900099,-0.2328368,0.677958,0.6708623,273.518,243.1866,262.0016,1.846281,0.8139482,-2.230703,-0.421144,0.4613501,0.5340598,0.5697139,274.3553,87.07721,170.2092
8.695755,1.625004,0.8686107,-2.410884,0.1582038,0.004067621,0.9819415,0.1036628,348.3288,161.4511,2.38701,1.781346,0.8341236,-2.565649,-0.1872706,-0.1559156,0.944478,0.220412,339.0255,206.9014,336.1823,1.271787,0.8678104,-2.46295,-0.04070161,0.006868258,0.9987347,0.02872946,356.6781,184.6484,0.6531641,2.013694,0.8134913,-2.189334,0.1900395,-0.2328078,0.6778976,0.670925,273.5116,243.3344,261.8538,1.846649,0.8139349,-2.230768,-0.4211911,0.4613821,0.5338808,0.5698211,274.3698,86.84321,170.4518
8.717837,1.625221,0.8687553,-2.410866,0.1582387,0.003971042,0.9819437,0.1035919,348.3352,161.4485,2.374961,1.781013,0.8339905,-2.565636,-0.1872552,-0.1559405,0.9444884,0.2203629,339.0312,206.8983,336.1815,1.271722,0.867831,-2.462903,-0.04062467,0.006751711,0.9987426,0.02858931,356.6948,184.6401,0.640705,2.013761,0.8137547,-2.189469,0.1900844,-0.2326991,0.677646,0.6712041,273.4927,244.0008,261.193,1.846988,0.8142881,-2.231013,-0.4220038,0.4616519,0.5331105,0.5697223,274.3738,85.98383,171.4238
8.740154,1.624798,0.868511,-2.411007,0.1582737,0.004024014,0.9819201,0.1037599,348.3171,161.4427,2.384735,1.781056,0.8340881,-2.565647,-0.1872502,-0.1559765,0.9444861,0.2203512,339.0334,206.898,336.1778,1.271708,0.8678608,-2.462917,-0.04066179,0.006816131,0.9987418,0.02854888,356.6991,184.6441,0.648154,2.013816,0.8140057,-2.189675,0.190153,-0.2327169,0.6775444,0.6712811,273.4866,244.2223,260.9643,1.846894,0.8143712,-2.231401,-0.4231037,0.4619045,0.5317353,0.5699869,274.416,84.18311,173.3664
8.762373,1.62476,0.8684645,-2.411039,0.1582207,0.004027755,0.9819331,0.1037183,348.3218,161.4492,2.383716,1.781344,0.8342081,-2.56566,-0.1872128,-0.1559074,0.9445075,0.2203403,339.0318,206.8917,336.1872,1.271861,0.8678986,-2.462928,-0.04065195,0.00678826,0.9987399,0.02863565,356.6893,184.6431,0.644591,2.014042,0.8139831,-2.189685,0.1902657,-0.2326344,0.6775398,0.6712824,273.4709,244.1909,260.9933,1.840998,0.8164267,-2.234286,-0.4132106,0.4657362,0.533953,0.5720499,275.2595,92.52094,164.4278
8.784274,1.625171,0.868579,-2.410863,0.1582772,0.004081573,0.9818968,0.1039735,348.294,161.4403,2.395545,1.781019,0.8340107,-2.565647,-0.1872298,-0.1559764,0.9444974,0.2203203,339.0363,206.8944,336.1795,1.271889,0.8678603,-2.462888,-0.04066259,0.006807499,0.9987401,0.02860891,356.6922,184.6442,0.6468847,2.01417,0.8142874,-2.189824,0.1905799,-0.2325224,0.6774251,0.6713477,273.4346,244.339,260.8283,1.841366,0.8134078,-2.230407,-0.414104,0.4657875,0.5323946,0.5728139,275.3183,90.49707,166.5517
